unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
finnish_content_12678,Millaisen vaikutuksen Suomen sisällissota jätti jälkeensä?,fi,0.069,0.167,0.0,0.5,1.0,0.176,0,1.912
finnish_polar_1007,Vaikuttiko myöhäisantiikki Suomessa?,fi,0.095,0.0,0.0,0.333,1.0,0.0,1,1.428
finnish_polar_1171,Ovatko David ja Richard Attenborough veljeksiä?,fi,0.304,0.5,0.0,0.0,0.5,0.231,1,1.535
finnish_content_5216,Minä vuonna aloitettiin käyttämään tulkkeja?,fi,0.043,0.167,0.5,0.333,0.75,0.118,0,1.911
finnish_content_7310,Minkä värisestä naamiosta Leonardo tunnistetaan?,fi,0.043,0.333,0.0,0.333,0.75,0.118,0,1.578
finnish_content_13751,Mitä Jehovan todistajat korostavat uskonnossaan?,fi,0.086,0.167,0.0,0.5,0.75,0.118,0,1.621
finnish_polar_2275,Onko lapsityö sallittua Kiinassa?,fi,0.063,0.0,0.0,0.0,0.625,0.077,1,0.765
finnish_content_4219,Missä nykyisessä maassa sijaitsee Karthago?,fi,0.043,0.167,0.0,0.333,0.75,0.118,0,1.411
finnish_content_13710,Kuka oli Rooman viimeinen keisari?,fi,0.173,0.167,0.0,0.0,0.5,0.118,0,0.957
finnish_polar_559,Onko Alex Plante pelannut NHL:ssä?,fi,0.142,0.25,0.0,0.333,0.7,0.154,1,1.58
finnish_polar_474,Onko Charles Goodyear perustanut Goodyear -autonrengas yrityksen?,fi,0.158,0.5,0.0,0.333,0.786,0.308,1,2.085
finnish_content_1551,Milloin Charleston on perustettu?,fi,0.173,0.0,0.0,0.5,0.688,0.059,0,1.419
finnish_content_243,Kuinka kaukana München on Berliinistä?,fi,0.13,0.0,0.0,0.0,0.75,0.118,0,0.997
finnish_polar_157,Onko Portugalissa trooppinen ilmasto?,fi,0.063,0.25,0.0,0.0,0.625,0.077,1,1.015
finnish_polar_261,Onko Nicklas Bäckström pelannut Oulun Kärpissä?,fi,0.152,0.25,0.0,0.333,0.75,0.231,1,1.716
finnish_content_12378,Kuka perusti Friittala Oy?,fi,0.058,0.167,0.0,0.333,0.688,0.059,0,1.304
finnish_polar_1141,Onko Malakan asukasluku noin 800 000?,fi,0.19,0.25,0.0,0.0,0.4,0.154,1,0.994
finnish_polar_36,Onko Andien huiput kokonaan lumen peitossa?,fi,0.266,0.25,0.0,0.0,0.75,0.231,1,1.497
finnish_content_13506,Kuka perusti SISU merkin?,fi,0.058,0.167,0.0,0.333,0.688,0.059,0,1.304
finnish_polar_1419,Onko vartijoilla salassapitovelvollisuutta?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_content_504,Milloin Aku Ankka lehteä on aloitettu julkaisemaan Suomessa?,fi,0.173,0.5,0.5,0.417,0.844,0.294,0,2.727
finnish_polar_1373,Onko Blastaar superroisto Marvel-kustantamon sarjakuvissa?,fi,0.095,0.25,0.0,0.0,0.7,0.154,1,1.199
finnish_content_5642,Millä aika kaudella Samurait palvelivat Japanissa?,fi,0.104,0.167,0.0,0.667,0.792,0.176,0,1.905
finnish_polar_484,Onko kristinusko pohjimmiltaan henkilökultti?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_content_10035,Milloin Mosambik itsenäistyi?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_polar_784,"Onko Cheekin ""Sokka irti"" -kappale Keko Salatan tuotantoa?",fi,0.407,0.75,0.0,0.0,0.812,0.538,1,2.508
finnish_content_13744,Minä vuonna itä- ja länsi-Saksan muuri purettiin?,fi,0.346,0.5,0.0,0.5,0.643,0.235,0,2.224
finnish_content_4586,Mihin Whitney Houston kuoli?,fi,0.173,0.167,0.0,0.333,0.688,0.059,0,1.419
finnish_polar_2225,Onko Maybach automerkki?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_content_13064,Milloin Norja on perustettu?,fi,0.173,0.0,0.0,0.5,0.688,0.059,0,1.419
finnish_content_9460,Mikä on luonteenomaista korkeakirkolliselle spiritualiteetille?,fi,0.086,0.167,0.0,0.0,0.5,0.118,0,0.871
finnish_polar_347,Monesko Tribal-luokan hävittäjä HMS Ashanti oli?,fi,0.076,0.25,0.0,0.0,0.5,0.231,1,1.057
finnish_content_1132,Missä Alsace sijaitsee?,fi,0.086,0.0,0.0,0.333,0.583,0.0,0,1.003
finnish_polar_1313,Onko Kim Il-sung Kim Jong-unin isä?,fi,0.38,0.25,0.0,0.0,0.75,0.231,1,1.611
finnish_content_6877,Mikä on Venäjän suurin federaatiopiiri?,fi,0.13,0.333,0.0,0.0,0.5,0.118,0,1.081
finnish_content_13177,Mihin Michelangelo kuoli?,fi,0.086,0.0,0.0,0.333,0.583,0.0,0,1.003
finnish_polar_780,Onko Alankomaissa monarkia?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_1062,Onko Venetsiassa Unescon tieteen ja teknologian Euroopan-aluetoimisto?,fi,0.222,0.75,0.0,0.0,0.571,0.308,1,1.851
finnish_polar_513,Onko ajattelu ja ajatus samanlainen prosessi aivoissa?,fi,0.253,0.5,0.0,0.0,0.571,0.308,1,1.632
finnish_polar_111,Käytetäänkö helikoptereita paljon sotilaallisissa tehtävissä?,fi,0.19,0.25,0.0,0.5,1.0,0.154,1,2.094
finnish_polar_420,Oliko Yhdysvaltain vapaussota osa Amerikan vallankumousta?,fi,0.114,0.25,0.0,0.0,0.75,0.231,1,1.345
finnish_content_14215,Missä Perparim Hetemaj aloitti ammattilais uransa?,fi,0.138,0.167,0.0,0.667,0.792,0.176,0,1.94
finnish_polar_979,Onko Chaconpekari uhanalainen laji?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_content_9538,Kuinka pitkä salibandy maila on keskimäärin?,fi,0.035,0.5,0.0,0.0,0.792,0.176,0,1.503
finnish_polar_607,Olivatko kaikki Suomen kaartiin kuuluvat sotilaat suomalaisia?,fi,0.253,0.75,0.5,0.167,0.571,0.308,1,2.549
finnish_polar_1544,Onko latina on lääketieteellinen kieli?,fi,0.285,0.0,0.0,0.0,0.4,0.154,1,0.839
finnish_polar_2146,Valmistetaanko videopelejä Suomessa?,fi,0.095,0.0,0.0,0.333,1.0,0.0,1,1.428
finnish_polar_243,Onko Helsingin kaupunginkirjasto osa HelMet-kirjastoa?,fi,0.095,0.25,0.0,0.0,0.7,0.154,1,1.199
finnish_polar_1750,Onko Patvinsuon kansallispuisto osa Pohjois-Karjalan biosfäärialuetta?,fi,0.114,0.25,0.0,0.0,0.75,0.231,1,1.345
finnish_content_13557,Mitä tarkoittaa buurit?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_content_5542,Milloin Lady Jane Grey syntyi?,fi,0.259,0.167,0.0,0.333,1.0,0.118,0,1.877
finnish_polar_1000,Oliko Jesaja lojaali kuningas Hiskialle?,fi,0.142,0.0,0.0,0.0,0.7,0.154,1,0.996
finnish_polar_133,Onko filosofia kansainvälisesti tunnettu termi?,fi,0.237,0.25,0.0,0.0,0.7,0.154,1,1.341
finnish_polar_1824,Elääkö Suomen vesistöissä kaskelotteja?,fi,0.19,0.25,0.0,0.333,1.0,0.077,1,1.85
finnish_content_10526,Mikä on Texasin suurin kaupunki?,fi,0.13,0.333,0.0,0.0,0.5,0.118,0,1.081
finnish_polar_1077,Onko syytä kutsua siiliä eläväksi fossiiliksi?,fi,0.076,0.5,0.5,0.167,0.75,0.231,1,2.223
finnish_content_4452,Millä vuosisadalla valtio kielsi muinaisuskon harjoittamisen?,fi,0.069,0.167,0.0,0.5,0.792,0.176,0,1.704
finnish_polar_1195,Oliko Johannes Brahms naimissa?,fi,0.19,0.25,0.0,0.0,0.625,0.077,1,1.142
finnish_polar_1627,Voittiko Venäjä ulkovaltojen intervention?,fi,0.19,0.25,0.0,0.167,1.0,0.077,1,1.683
finnish_polar_240,Onko Climax Studios suomalainen yhtiö?,fi,0.237,0.25,0.0,0.0,0.7,0.154,1,1.341
finnish_polar_147,Voiko karjalankarhukoiran häntä olla synnynnäisesti töpö?,fi,0.38,0.0,0.0,0.0,0.25,0.231,1,0.861
finnish_polar_1899,Onko maaperä talvisin huomattavasti lämpimämpää kuin ulkoilma?,fi,0.222,0.25,0.0,0.0,0.571,0.308,1,1.351
finnish_content_13720,Milloin ensimmäinen kondomi on kehitetty?,fi,0.173,0.167,0.0,0.5,0.75,0.118,0,1.707
finnish_content_11845,Mikä on tunnetuin Georgian kirjallisuuden teos?,fi,0.207,0.333,0.0,0.0,0.583,0.176,0,1.301
finnish_polar_1049,Onko Urkeš kukkula?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_polar_2294,Onko tunteita ja tuoksuja sarjassa vielä alkuperäisiä näyttelijöitä?,fi,0.271,0.75,0.0,0.0,0.625,0.385,1,2.031
finnish_content_8650,Missä Liutprand Cremonalainen syntyi?,fi,0.173,0.167,0.0,0.333,0.688,0.059,0,1.419
finnish_polar_103,Onko Maxim Noreaulla pikkuveljiä?,fi,0.19,0.25,0.0,0.0,0.625,0.077,1,1.142
finnish_content_4058,Milloin Shane Black on syntynyt?,fi,0.216,0.167,0.0,0.333,0.75,0.118,0,1.584
finnish_polar_866,Onko Dubaissa vuoria?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_90,Onko Oscar Robertson voittanut NBA-mestaruuden?,fi,0.142,0.25,0.0,0.333,0.7,0.154,1,1.58
finnish_polar_2213,Onko pankkitilillä oleva valuutta vain numeroita?,fi,0.076,0.5,0.5,0.0,0.75,0.231,1,2.057
finnish_content_10101,Missä sijaitsee suurin maatila maailmassa?,fi,0.13,0.167,0.0,0.5,0.75,0.118,0,1.664
finnish_content_7683,Mikä on Islannin pinta-ala,fi,0.115,0.167,0.0,0.0,0.375,0.0,0,0.657
finnish_polar_2248,Onko tuuli aaltoliikettä ilmassa?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_content_7752,Milloin keisari Leo IV hallitsi?,fi,0.173,0.167,0.0,0.333,1.0,0.118,0,1.79
finnish_content_14329,Mitkä ovat Bonifacin luvut?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_893,Näyttelikö Avery Brooks televisiosarja Star Trekissä?,fi,0.19,0.25,0.0,0.5,1.0,0.231,1,2.171
finnish_content_7847,Montako perustaja jäsentä oli Suomen kääntäjien ja tulkkien liitto ry:ssä,fi,0.23,0.333,0.0,0.0,0.625,0.353,0,1.542
finnish_polar_980,Onko Kuriilien saariryhmän saarilla asutusta?,fi,0.095,0.25,0.0,0.0,0.7,0.154,1,1.199
finnish_content_8469,Milloin Aliens vs. Predator elokuva julkaistiin?,fi,0.242,0.333,0.0,0.333,1.0,0.176,0,2.085
finnish_polar_897,Uskovatko buddhalaiset vain yhteen jumalaan?,fi,0.142,0.5,0.0,0.333,0.7,0.154,1,1.83
finnish_content_8721,Miksi Israel perustettiin?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_polar_370,Onko Itämeressä valaita?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_1694,Voiko vuorella asua?,fi,0.095,0.0,0.0,0.167,0.5,0.0,1,0.762
finnish_polar_1325,Onko Bermudan kolmion alueella maanjäristyksiä?,fi,0.095,0.25,0.0,0.0,0.7,0.154,1,1.199
finnish_content_10174,Kuka on luonut internetin?,fi,0.058,0.0,0.0,0.333,0.375,0.059,0,0.825
finnish_polar_757,Onko Lisa Marie Elvis Presley ainoa lapsi?,fi,0.411,0.25,0.0,0.0,0.571,0.308,1,1.541
finnish_polar_84,Onko Boliviassa heimoja?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_1706,Onko Kuuba saarivaltio?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_polar_281,Onko Miles ”Tails” Prower 8-vuotias?,fi,0.142,0.75,0.0,0.0,0.7,0.308,1,1.9
finnish_polar_315,Onko sunnuntai edelleen roomalaisessa ja juutalaisessa kalentereissa viikon ensimmäinen päivä?,fi,0.549,0.75,0.0,0.0,0.7,0.538,1,2.537
finnish_polar_98,Monesko USA presidentti Ronald Reagan oli?,fi,0.038,0.5,0.0,0.0,0.5,0.231,1,1.269
finnish_polar_732,Onko lämpösäteily vaarallista ihmiselle?,fi,0.063,0.0,0.0,0.0,0.625,0.077,1,0.765
finnish_polar_525,Oliko Iasonin puoliso Medeia?,fi,0.127,0.25,0.0,0.0,0.625,0.077,1,1.079
finnish_content_8413,Ketkä loivat Mary Jane Watsonin?,fi,0.043,0.167,0.0,0.333,0.75,0.118,0,1.411
finnish_content_518,Mitä nimeä elamilaiset käyttivät itse maastaan?,fi,0.069,0.167,0.0,0.667,0.792,0.176,0,1.871
finnish_polar_2082,Onko Tornion joessa lohta?,fi,0.063,0.0,0.0,0.0,0.625,0.077,1,0.765
finnish_content_1968,Mitä tarkoittaa ro-ro-rahtialus?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_polar_1703,Onko Yhdysvaltain perustuslain mukaan liittovaltion kaikki lainsäädännöllinen valta kongressilla?,fi,0.309,0.25,0.0,0.0,0.5,0.462,1,1.52
finnish_polar_1550,Maksetaanko Suomessa palkkiota verenluovutuksesta?,fi,0.19,0.0,0.0,0.5,1.0,0.077,1,1.767
finnish_content_6088,Missä Jürgen Klopp on syntynyt?,fi,0.216,0.167,0.0,0.333,0.5,0.118,0,1.334
finnish_content_10732,Missä markkinoiden tehokkuutta on aloitettu tutkimaan?,fi,0.173,0.333,0.5,0.333,0.583,0.176,0,2.099
finnish_content_13297,Kuinka monta lasta Kustaa Vaasalla oli?,fi,0.035,0.333,0.0,0.0,0.583,0.176,0,1.128
finnish_content_5497,Kuinka Hevosen värit määräytyvät?,fi,0.115,0.167,0.0,0.333,1.0,0.059,0,1.674
finnish_content_760,Kuka rakensi ensimmäisen massaspektrometrin?,fi,0.058,0.167,0.0,0.333,0.688,0.059,0,1.304
finnish_content_14269,Mikä on CATALISE-paneeli?,fi,0.086,0.0,0.0,0.0,0.167,0.0,0,0.253
finnish_polar_995,Onko Anthony Hopkinsilla kaksi Emmy-palkintoa?,fi,0.095,0.25,0.0,0.0,0.4,0.154,1,0.899
finnish_content_12790,Minkä maalainen Alan Turing oli?,fi,0.086,0.167,0.0,0.0,0.5,0.118,0,0.871
finnish_content_2654,Minä vuosina Sokrates oli elossa?,fi,0.259,0.0,0.0,0.0,0.5,0.118,0,0.877
finnish_content_10498,Mitä tarkoitetaan ns. ekologisella lokerolla?,fi,0.13,0.167,0.0,0.333,0.75,0.118,0,1.497
finnish_content_4380,Milloin Leonardo da Vinci syntyi?,fi,0.259,0.167,0.0,0.333,1.0,0.118,0,1.877
finnish_content_5362,Mikä oli Suomen ensimmäinen vartiointi yritys?,fi,0.138,0.5,0.0,0.0,0.583,0.176,0,1.398
finnish_content_14802,Milloin Power Rangers luotiin?,fi,0.173,0.167,0.0,0.333,1.0,0.059,0,1.732
finnish_content_10134,Missä Julius Caesar syntyi?,fi,0.173,0.167,0.0,0.333,0.688,0.059,0,1.419
finnish_polar_1536,Mainitaanko Pyhä Yrjänä Raamatussa?,fi,0.19,0.0,0.0,0.5,1.0,0.077,1,1.767
finnish_polar_2039,Onko Sudanissa käyty koskaan sotaa?,fi,0.095,0.0,0.0,0.667,0.7,0.154,1,1.615
finnish_polar_688,Onko maya-heimosta jäänyt eloon jälkeläisiä?,fi,0.095,0.0,0.0,0.5,0.7,0.154,1,1.449
finnish_polar_450,Onko Indira Gandhi Intian ainoa naispääministeri?,fi,0.304,0.25,0.0,0.0,0.75,0.231,1,1.535
finnish_content_10928,Kuka rakensi Muumitalon?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_content_11716,Mikä on Queensin pinta-ala?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_content_5490,Mikä on Tuupovaaran asukasluku?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_156,Onko Ruskean koiran tapauksesta tuomittu ketään?,fi,0.114,0.5,0.0,0.5,0.5,0.231,1,1.845
finnish_polar_1393,Onko Suomen kaarti osallistunut sotaan Suomessa?,fi,0.114,0.25,0.0,0.5,0.75,0.231,1,1.845
finnish_polar_1074,Kuuluuko Dodekanesian saariryhmä Kreikalle?,fi,0.19,0.25,0.0,0.333,1.0,0.077,1,1.85
finnish_content_3377,Kenen mukaan Pretorian kaupunki on nimetty?,fi,0.173,0.167,0.0,0.5,0.375,0.176,0,1.391
finnish_content_9775,Mikä oli ensimmäinen äänielokuva?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_content_15035,Mikä oli ns. Paasikiven-Kekkosen linja?,fi,0.173,0.167,0.0,0.0,0.5,0.118,0,0.957
finnish_polar_1280,Oliko Botswana siirtomaa?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_polar_1584,Voiko lehtipuu ja kuusipuu kasvaa vierekkäin?,fi,0.228,0.5,0.0,0.333,0.5,0.231,1,1.792
finnish_content_12520,Kuka oli Kansallis teatterin ensimmäinen johtaja?,fi,0.138,0.5,0.0,0.0,0.583,0.176,0,1.398
finnish_content_10543,Mitä valkea aine on aivoissa?,fi,0.173,0.167,0.0,0.0,0.5,0.118,0,0.957
finnish_content_4442,Mistä erottaa sorsan sukupuolen?,fi,0.058,0.167,0.0,0.333,0.688,0.059,0,1.304
finnish_content_1325,Mitkä ovat Suomen viralliset valtionkirkot vuonna 2019?,fi,0.23,0.167,0.0,0.0,0.464,0.235,0,1.097
finnish_content_13276,Miten suurta osaa maailman väestöstä ja pinta-alasta,fi,0.086,0.333,0.0,0.0,0.821,0.176,0,1.418
finnish_content_5029,Milloin kommunismi aate syntyi?,fi,0.115,0.167,0.0,0.333,1.0,0.059,0,1.674
finnish_polar_1472,Onko Kristinuskon pyhä kolmiyhteys Islamin näkökulmasta tulkittavissa pakanalliseksi?,fi,0.244,0.5,0.0,0.5,0.812,0.385,1,2.441
finnish_polar_1623,Onko mäyräkoiran turkille erityisiä hoito-ohjeita?,fi,0.19,0.25,0.0,0.0,0.7,0.154,1,1.294
finnish_polar_201,Voiko vaitiolovelvollisuus olla vain suullinen sopimus?,fi,0.38,0.0,0.0,0.0,0.5,0.231,1,1.111
finnish_content_10451,Missä Sarah Michelle Gellar on syntynyt?,fi,0.277,0.167,0.0,0.333,0.583,0.176,0,1.536
finnish_content_3128,Kuinka monta lakia Suomessa on yhteensä?,fi,0.035,0.333,0.0,0.0,0.583,0.176,0,1.128
finnish_polar_2048,Oliko Kapteeni Haddock ensiesiintymisessään alkoholisti?,fi,0.19,0.25,0.0,0.0,0.7,0.154,1,1.294
finnish_polar_248,Onko Jupiter kylmä planeetta?,fi,0.19,0.0,0.0,0.0,0.625,0.077,1,0.892
finnish_content_11588,Mitkä ovat mineraalin eri ominaisuudet?,fi,0.173,0.167,0.0,0.0,0.5,0.118,0,0.957
finnish_content_11674,Milloin Pontoksen kuningaskunta koki ensimmäisen tappionsa?,fi,0.104,0.167,0.0,0.5,1.0,0.176,0,1.947
finnish_content_10837,Mihin puettavan tietokoneen voi liittää?,fi,0.173,0.167,0.0,0.333,0.5,0.118,0,1.29
finnish_polar_962,Onko Kytäjän kolmoissurman tekijä tuomittu?,fi,0.142,0.5,0.0,0.333,0.7,0.154,1,1.83
finnish_content_6274,Milloin Humppilan vaakunan on vahvistettu?,fi,0.173,0.167,0.0,0.5,0.75,0.118,0,1.707
finnish_polar_1877,Asuuko Kiinan vuoristossa ihmisiä?,fi,0.19,0.25,0.0,0.333,1.0,0.077,1,1.85
finnish_content_8938,Milloin Suomessa alkoi opintovelvollisuus?,fi,0.058,0.0,0.0,0.5,1.0,0.059,0,1.616
finnish_content_2160,Mikä on maantiepyörän paino?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_content_12639,Kuka keksi massan yhtälön?,fi,0.058,0.167,0.0,0.333,0.688,0.059,0,1.304
finnish_polar_499,Oliko Suomessa arjalaisen fysiikan tutkijoita?,fi,0.095,0.5,0.0,0.0,0.7,0.154,1,1.449
finnish_content_4668,Mistä orientalisoiva kausi sai nimensä?,fi,0.086,0.167,0.0,0.5,0.75,0.118,0,1.621
finnish_content_14767,Montako jaksoa oli Happy Tree Friendsin ensimmäisessä tuotantokaudessa?,fi,0.321,0.167,0.0,0.0,0.688,0.294,0,1.469
finnish_content_15190,Mikä on viljellyin ravintokasvi?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_content_3451,Milloin Zenobia syntyi?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_content_10729,Mikä oli lentokonekaapparin ja nicaragualaisen sandinistin Patrick Arguellon kohtalo?,fi,0.324,0.667,0.0,0.0,0.583,0.353,0,1.927
finnish_content_10037,Mistä yleisvenäläinen neuvostokongressi syntyi alkujaan?,fi,0.086,0.167,0.0,0.5,0.75,0.118,0,1.621
finnish_content_10368,Mikä on USA:n pinta-ala?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_2208,Onko Atlantilla jäävuoria?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_1547,Onko maha- ja keuhkosyöpä yleistä tšuktšien keskuudessa?,fi,0.19,0.5,0.0,0.0,0.357,0.308,1,1.355
finnish_content_6639,Kuka oli Böömin kuningaskunnan kuningas?,fi,0.13,0.333,0.0,0.0,0.5,0.118,0,1.081
finnish_content_13115,Mitä tarkoittaa ruhtinas?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_content_13745,Kuka löysi Eeta Carinae tähtijärjestelmän?,fi,0.086,0.167,0.0,0.5,0.75,0.118,0,1.621
finnish_content_12961,Mikä on Australian pääkaupunki?,fi,0.115,0.167,0.0,0.0,0.375,0.059,0,0.716
finnish_polar_1248,Onko Thaimaassa kuningas?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_content_7131,Kuka keksi liikennevalot?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_polar_2266,Voiko neste jäätyä ihmisen sisällä?,fi,0.047,0.25,0.0,0.333,0.4,0.154,1,1.185
finnish_polar_213,Onko barbadoksenakerolan hedelmä kirkkaanpunainen luumarja?,fi,0.19,0.25,0.0,0.0,0.7,0.154,1,1.294
finnish_polar_1697,Onko sulkapallo olympialaji?,fi,0.095,0.0,0.0,0.0,0.5,0.0,1,0.595
finnish_content_1012,Miten Ali Abdullah Saleh kuoli?,fi,0.259,0.167,0.0,0.333,1.0,0.118,0,1.877
finnish_polar_2293,Onko Aleksanteri I:n rintakuvasta tehty toinen kappale?,fi,0.158,0.5,0.0,0.5,0.786,0.308,1,2.252
finnish_polar_1654,Virtaako Amazon sademetsien läpi?,fi,0.063,0.25,0.0,0.167,0.625,0.077,1,1.182
finnish_polar_1560,Onko Maltalla demokratia?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_1521,Auttoiko Saksa Suomea sisällissodan aikana?,fi,0.142,0.25,0.0,0.333,1.0,0.154,1,1.88
finnish_polar_710,Onko Italiassa rautamalmiesiintymiä?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_2063,Kauanko kestää junalla Helsingistä Moskovaan?,fi,0.142,0.0,0.0,0.667,1.0,0.154,1,1.963
finnish_polar_1704,"Oliko Reino Oittinen suomalaisen peruskoulun ""isä""?",fi,0.38,0.25,0.0,0.0,0.75,0.385,1,1.764
finnish_content_3688,Minkä tyylilajin mangasarja Karin on?,fi,0.043,0.167,0.0,0.0,0.5,0.118,0,0.828
finnish_content_2125,Keitä Lumièren veljekset olivat?,fi,0.173,0.167,0.0,0.0,0.375,0.059,0,0.773
finnish_content_11606,Milloin Kingdom Hearts III -peli julkaistiin Japanissa?,fi,0.202,0.333,0.0,0.5,1.0,0.235,0,2.27
finnish_content_11018,Kuinka vanha soitin rumpu on?,fi,0.086,0.0,0.0,0.0,0.75,0.118,0,0.954
finnish_content_12945,Kuinka pitkään länsirintama pysyi samana?,fi,0.043,0.167,0.0,0.5,0.75,0.118,0,1.578
finnish_polar_1023,Ovatko kaikki toisen maailmansodan jälkeiset sopimukset voimassa tänä päivänä?,fi,0.214,0.75,0.0,0.0,0.5,0.462,1,1.925
finnish_polar_1825,Onko yhtiöiden tuotoista pidetty kirjaa 1910-luvulla?,fi,0.114,0.25,0.0,0.667,0.75,0.231,1,2.011
finnish_content_2227,Montako joukkuetta pelasi ensimmäisellä Korisliiga kaudella?,fi,0.104,0.167,0.0,0.5,0.792,0.176,0,1.739
finnish_content_13723,Kuka kehitti MAC osoitteet?,fi,0.058,0.167,0.0,0.333,0.688,0.059,0,1.304
finnish_content_3677,Milloin Nuorsuomalaiset ryhmittyivät itsenäiseksi puolueeksi?,fi,0.086,0.167,0.0,0.5,1.0,0.118,0,1.871
finnish_polar_303,Ovatko abessinialaiset kissat koti-eläimiä?,fi,0.127,0.25,0.0,0.0,0.625,0.077,1,1.079
finnish_polar_263,Pauli seura ollut ensimmäinen seura joka kielsi nationalisteilta pääsyn areenalle?,fi,0.148,0.25,0.5,0.667,0.7,0.538,1,2.803
finnish_content_14418,Kuka perusti Preussin?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_content_12773,Milloin Venäjästä tuli demokratia?,fi,0.058,0.0,0.0,0.5,1.0,0.059,0,1.616
finnish_content_10780,Milloin Neste on perustettu?,fi,0.173,0.0,0.0,0.5,0.688,0.059,0,1.419
finnish_polar_1123,Oliko Roald Amundsen ensimmäinen ihminen joka vieraili Etelänavalla?,fi,0.136,0.5,0.5,0.333,0.625,0.385,1,2.479
finnish_content_3536,Mikä yhtiö osti Air Charterin ja Channel Air Bridgen vuonna 1959?,fi,0.156,0.333,0.0,0.5,0.659,0.471,0,2.119
finnish_polar_566,Onko Wall Street Manhattanin finanssialan keskittymän Financial Districtin keskus?,fi,0.403,0.25,0.5,0.167,0.833,0.462,1,2.615
finnish_content_7951,Milloin James Prescott Joule syntyi?,fi,0.259,0.167,0.0,0.333,1.0,0.118,0,1.877
finnish_content_7598,Kuka on kehittänyt sävelten etäisyydet?,fi,0.086,0.167,0.0,0.333,0.5,0.118,0,1.204
finnish_content_12956,Kuka perusti stoalaisuuden?,fi,0.0,0.0,0.0,0.333,0.583,0.0,0,0.917
finnish_polar_44,Onko alumiininen putki yleinen varmistusväline?,fi,0.19,0.25,0.0,0.0,0.7,0.154,1,1.294
finnish_polar_1993,Onko Surinamessa kaksi Unescon maailmanperintöluettelon kohdetta?,fi,0.19,0.5,0.0,0.0,0.5,0.231,1,1.421
finnish_content_7568,Missä puolueessa Mario Scelba oli?,fi,0.086,0.167,0.0,0.0,0.5,0.118,0,0.871
finnish_content_10515,Mitä luova tuho tarkoittaa?,fi,0.115,0.167,0.0,0.333,0.688,0.059,0,1.362
finnish_polar_914,Onko Kalkutalla aavikkoa?,fi,0.0,0.0,0.0,0.0,0.5,0.0,1,0.5
finnish_polar_196,Onko Oulun kaupungilla eniten omatoimikirjastojen toimipisteitä?,fi,0.152,0.25,0.0,0.0,0.75,0.231,1,1.383
finnish_content_10686,Miten leinikkikasvi määritellään?,fi,0.086,0.0,0.0,0.333,1.0,0.0,0,1.42
finnish_content_2422,Montako mallia Daimler Benz on valmistanut tähän mennessä?,fi,0.123,0.167,0.0,0.5,0.375,0.294,0,1.459
finnish_content_3248,Milloin Jämsänkosken Ilves on perustettu?,fi,0.173,0.167,0.0,0.5,0.75,0.118,0,1.707
