unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
russian_polar_657,БТР-60 был на вооружении других стран помимо России?,ru,0.4,0.2,0.0,0.0,0.375,0.278,1,1.253
russian_content_10334,Кто руководил первой Архипелагской экспедицией?,ru,0.168,0.125,0.0,0.333,0.8,0.049,0,1.475
russian_polar_694,Была ли успешной Экспедиция Франклина 1845—1847 годов или Пропавшая экспедиция Франклина?,ru,0.545,0.8,0.0,0.0,0.75,0.556,1,2.651
russian_content_11579,Как называлась первая песня выпущенная рок-группой «Зву́ки Му»?,ru,0.064,0.5,0.333,0.25,1.0,0.171,0,2.318
russian_content_5225,Где в Шамбери находится музей Жан-Жака Руссо́?,ru,0.075,0.25,0.0,0.5,0.857,0.098,0,1.779
russian_content_4719,Когда вышла видеоигра «Чобиты»?,ru,0.075,0.125,0.0,0.333,1.0,0.073,0,1.606
russian_content_9364,Как звали мать Диоми́да?,ru,0.0,0.125,0.0,0.333,1.0,0.024,0,1.483
russian_content_2059,В каком возрасте в среднем становятся родителями в России по данным на 2019 год?,ru,0.207,0.25,0.0,0.833,0.571,0.268,0,2.13
russian_polar_1172,Есть ли музей немецкого языка?,ru,0.2,0.4,0.0,0.4,0.8,0.111,1,1.911
russian_polar_1690,Выступал ли Максимилиа́н Робеспье́р за отмену рабства и смертной казни?,ru,0.356,0.6,0.0,0.6,0.7,0.389,1,2.644
russian_content_12262,Сколько рек в Индии?,ru,0.075,0.125,0.0,0.0,0.5,0.024,0,0.724
russian_content_535,К какой политической партии принадлежал Джон Кеннеди?,ru,0.112,0.125,0.0,0.333,0.714,0.098,0,1.382
russian_content_978,Сколько детей у Михаи́ла Миха́йловича Касья́нова?,ru,0.134,0.125,0.0,0.0,0.667,0.073,0,0.999
russian_polar_303,Зи́гмунд Фрейд был женат?,ru,0.267,0.2,0.0,0.0,0.75,0.056,1,1.272
russian_content_1713,Сколько входило стран в состав Содружества Независимых Государств в момент его создания?,ru,0.244,0.375,0.0,0.5,0.667,0.22,0,2.005
russian_polar_271,Переведена ли Baldur’s Gate II: Shadows of Amn на русский язык?,ru,0.867,0.4,0.0,0.6,0.308,0.611,1,2.785
russian_content_6750,В каком городе была основана компания A.L.F.A.?,ru,0.064,0.25,0.0,0.5,0.375,0.098,0,1.287
russian_content_10127,В каком году перестала существовать СССР?,ru,0.09,0.125,0.333,0.25,0.667,0.073,0,1.538
russian_content_9553,Сколько морей омывает Нидерланды?,ru,0.0,0.125,0.0,0.333,0.75,0.024,0,1.233
russian_content_9301,Сколько судов захватил Уильям Кидд пока был пиратом?,ru,0.16,0.125,0.333,0.5,0.75,0.122,0,1.99
russian_content_5721,В скольких фильмах снялся Дэвид Марк Моррисси на март 2019?,ru,0.149,0.125,0.0,0.5,0.8,0.171,0,1.745
russian_polar_1510,«Джулио Чезаре» это имя человека?,ru,0.3,0.2,0.0,0.0,0.8,0.222,1,1.522
russian_polar_1304,Можно ли нескольким игрокам одновременно играть в Mass Effect 2?,ru,0.356,0.4,0.5,0.5,0.4,0.389,1,2.544
russian_content_11562,Когда был создан первый гобелен?,ru,0.112,0.125,0.0,0.5,0.8,0.049,0,1.586
russian_content_6966,"Кто написал музыку к опере ""Иван Сусанин""?",ru,0.075,0.375,0.0,0.333,0.714,0.146,0,1.644
russian_polar_929,Посещал Россию Ро́берт Э́нсон Ха́йнлайн?,ru,0.2,0.2,0.0,0.4,1.0,0.111,1,1.911
russian_content_4010,При каком князе произошло Креще́ние Руси́?,ru,0.045,0.125,0.0,0.333,0.667,0.073,0,1.243
russian_polar_444,Использовался ли Пистолет-пулемёт Шпагина во второй мировой войне?,ru,0.65,0.4,0.0,0.6,0.778,0.389,1,2.817
russian_content_2145,Где расположено Тотемское музейное объединение?,ru,0.168,0.125,0.0,0.0,1.0,0.049,0,1.342
russian_content_10887,Сколько лет живёт граб?,ru,0.0,0.125,0.0,0.333,0.75,0.024,0,1.233
russian_content_7309,В каком году происходит действие в произведении «По́весть о Светоми́ре царе́виче» ?,ru,0.09,0.5,0.0,0.333,0.636,0.244,0,1.803
russian_polar_400,Писал ли Островский стихи?,ru,0.4,0.0,0.0,0.6,0.75,0.056,1,1.806
russian_polar_489,Хранение MDMA запрещено в России?,ru,0.2,0.2,0.0,0.4,0.6,0.111,1,1.511
russian_content_6032,Что означает название города Ростов?,ru,0.0,0.25,0.0,0.333,0.8,0.049,0,1.432
russian_polar_369,«1984» был запрещён в СССР?,ru,0.3,0.2,0.0,0.6,0.6,0.222,1,1.922
russian_polar_85,Сняли про Уильяма Кидда фильм?,ru,0.4,0.2,0.0,0.4,0.8,0.111,1,1.911
russian_content_9778,Сколько раз переизбирался Владимир Путин на пост президента России по данным на 2019 год?,ru,0.224,0.25,0.0,0.667,0.714,0.268,0,2.123
russian_polar_569,Выигрывал ли Альфре́до Ди Сте́фано Лаулье́ чемпионат мира по футболу?,ru,0.489,0.4,0.0,0.6,0.7,0.389,1,2.578
russian_content_2253,В каком году родился А́льдо Ромео Луиджи Мо́ро?,ru,0.128,0.125,0.0,0.333,0.75,0.122,0,1.458
russian_polar_1609,Можно ли в игре Sonic the Hedgehog CD путешествовать во времени?,ru,0.52,0.4,0.5,0.4,0.364,0.444,1,2.628
russian_content_12843,Кто был главным архитектором Соборной мечети Санкт-Петербурга?,ru,0.149,0.125,0.0,0.0,0.714,0.098,0,1.086
russian_polar_179,Участники За́говора Катили́ны были казнены?,ru,0.3,0.4,0.0,0.4,0.8,0.111,1,2.011
russian_content_8650,Что стало результатом русско-турецкой войны 1877?,ru,0.045,0.25,0.0,0.333,0.833,0.073,0,1.535
russian_content_82,Когда была построена первая ракета?,ru,0.112,0.125,0.0,0.5,0.8,0.049,0,1.586
russian_content_281,Кто первым в мире совершил Ка́минг-а́ут?,ru,0.261,0.25,0.0,0.5,0.714,0.098,0,1.823
russian_polar_1466,Какую территорию России занимает Ли́ственный лес?,ru,0.16,0.2,0.0,0.4,0.833,0.167,1,1.76
russian_content_2972,Как зовут главного героя сериала «Вавилон-5»?,ru,0.112,0.375,0.0,0.333,0.857,0.171,0,1.848
russian_content_5764,Какая протяженность площади Островского в Санкт-Петербурге?,ru,0.134,0.125,0.0,0.0,0.667,0.073,0,0.999
russian_content_8190,В честь кого назвали дочь Бэкхема?,ru,0.045,0.125,0.0,0.333,0.667,0.073,0,1.243
russian_content_4300,Сколько человек погибло при боях на Халхин-Голе в 1939 году?,ru,0.224,0.25,0.0,0.5,0.6,0.171,0,1.745
russian_content_10816,Сколько страховых компаний есть в России на март 2019?,ru,0.14,0.125,0.0,0.0,0.556,0.146,0,0.967
russian_content_7425,Как зовут первую женщину капитана корабля в России?,ru,0.096,0.375,0.0,0.333,0.875,0.122,0,1.801
russian_content_8574,Где произнес первую речь Цицерон?,ru,0.168,0.125,0.0,0.5,1.0,0.049,0,1.842
russian_content_6205,Когда Знамя Победы появилось в советской армии?,ru,0.224,0.125,0.0,0.5,0.857,0.098,0,1.804
russian_polar_1350,Сэр А́ртур Игне́йшус Ко́нан Дойл был врачем?,ru,0.533,0.4,0.0,0.0,0.857,0.222,1,2.013
russian_polar_696,Радлова во Франции в период Второй мировой войны?,ru,0.4,0.4,0.0,0.0,0.75,0.278,1,1.828
russian_content_10713,Когда был открыт первый спутник Юпитера?,ru,0.09,0.125,0.0,0.5,0.833,0.073,0,1.621
russian_polar_754,Волкола́к может говорить по славянской мифологии?,ru,0.24,0.4,0.5,0.3,0.833,0.167,1,2.44
russian_content_7888,Где происходит действие романа «Противостояние» Стивена Кинга?,ru,0.149,0.375,0.0,0.333,1.0,0.146,0,2.004
russian_content_25,Какой самый распространенный элемент на Земле?,ru,0.134,0.125,0.0,0.0,0.5,0.073,0,0.832
russian_polar_931,Плавали ли на галерах в древнем Египте?,ru,0.533,0.2,0.0,0.6,0.571,0.222,1,2.127
russian_polar_1246,"Можно заниматься сексом при менструации, исповедую ислам?",ru,0.467,0.4,0.5,0.333,0.857,0.278,1,2.835
russian_polar_1015,"Была ли женщина-пилот в Jagdgeschwader 52, JG 52?",ru,0.35,0.6,0.5,0.0,0.222,0.444,1,2.117
russian_polar_556,Есть ли море в городе Нахо́дка?,ru,0.32,0.2,0.0,0.6,0.667,0.167,1,1.953
russian_polar_32,Входила ли Албания в состав Югославии?,ru,0.32,0.2,0.0,0.6,0.667,0.167,1,1.953
russian_polar_1412,Есть в Респу́блике Нау́ру столица?,ru,0.4,0.2,0.0,0.4,0.8,0.111,1,1.911
russian_content_3748,Что такое стагнация?,ru,0.112,0.0,0.0,0.0,0.333,0.0,0,0.445
russian_polar_152,Была проституция в Византии?,ru,0.267,0.2,0.0,0.4,0.75,0.056,1,1.672
russian_polar_673,Рудольф Вальтер Рихард Гесс умер своей смертью?,ru,0.467,0.2,0.0,0.4,0.857,0.222,1,2.146
russian_polar_116,Нева замерзает зимой?,ru,0.0,0.0,0.0,0.4,1.0,0.0,1,1.4
russian_polar_523,Есть атмосфера на Меркурие?,ru,0.133,0.4,0.0,0.2,0.75,0.056,1,1.539
russian_polar_200,"Есть ли ""Оскар"" у Бена Аффлека на 2019 год?",ru,0.85,0.2,0.0,0.8,0.667,0.444,1,2.961
russian_polar_1629,Существовал суд чести в России в 1917?,ru,0.467,0.4,0.0,0.4,0.714,0.222,1,2.203
russian_polar_1680,Бывает ли изжога у беременных?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_content_11318,Чем известен Фла́вий Пётр Савва́тий Юстиниа́н?,ru,0.134,0.125,0.0,0.0,0.833,0.073,0,1.166
russian_content_4738,Как погиб царь Дарий?,ru,0.0,0.125,0.0,0.333,1.0,0.024,0,1.483
russian_content_11389,Какими бывают методы лоббизма?,ru,0.0,0.125,0.0,0.333,0.75,0.024,0,1.233
russian_content_1216,Кто является примой-балериной в оперном театре Новосибирска в 2019 году?,ru,0.291,0.25,0.0,0.5,0.727,0.195,0,1.963
russian_polar_1579,Работала ли Татья́на Алексе́евна Го́ликова в университете?,ru,0.467,0.2,0.0,0.6,0.714,0.222,1,2.203
russian_polar_358,Теодо́р Джон Кази́нски сидел в тюрьме?,ru,0.32,0.2,0.0,0.4,0.833,0.167,1,1.92
russian_polar_829,Михаи́л Васи́льевич Ломоно́сов был профессором химии?,ru,0.32,0.2,0.0,0.0,0.833,0.167,1,1.52
russian_content_7300,Служат в армии Шри-Ланки женщины на апрель 2019?,ru,0.16,0.25,0.0,0.333,0.75,0.122,0,1.615
russian_content_5077,Какая причина катастрофы Як-42 под Ярославлем?,ru,0.187,0.25,0.0,0.0,0.571,0.122,0,1.13
russian_content_4763,В какому возрасте Наполео́н I Бонапа́рт женился?,ru,0.261,0.125,0.0,0.333,0.714,0.098,0,1.531
russian_polar_157,Был нефтяной магнат в сериале «Даллас»?,ru,0.24,0.4,0.0,0.2,0.833,0.278,1,1.951
russian_polar_675,Был ли взломан код Пентагона?,ru,0.1,0.2,0.0,0.6,0.6,0.111,1,1.611
russian_polar_1720,Умирают ли от пневмонии?,ru,0.267,0.2,0.0,0.4,0.5,0.056,1,1.422
russian_content_6910,Какую скорость мог развить перехватчик МиГ-25П?,ru,0.075,0.25,0.333,0.25,0.714,0.098,0,1.72
russian_content_8701,Как называется костюм у балерины в классическом балете?,ru,0.128,0.375,0.0,0.333,0.75,0.122,0,1.708
russian_polar_1738,Можно ли было использовать золотые рубли для внутренней торговли в Российской империи?,ru,0.436,0.6,0.5,0.5,0.667,0.5,1,3.203
russian_polar_40,Соломо́н Маймо́н был самоучкой?,ru,0.267,0.2,0.0,0.0,0.75,0.056,1,1.272
russian_polar_819,Является ли Рим столицей в 2018 году?,ru,0.6,0.2,0.0,0.8,0.714,0.222,1,2.537
russian_polar_873,Надо ли говорить на языке страны чтобы быть там послом?,ru,0.489,0.4,1.0,0.4,0.6,0.389,1,3.278
russian_polar_1104,Была ли Анастаси́я Алекса́ндровна Верти́нская женой Никиты Михалкова?,ru,0.4,0.2,0.0,0.0,0.75,0.278,1,1.628
russian_polar_1423,Ислам - самая молодая религия?,ru,0.4,0.2,0.0,0.0,0.75,0.111,1,1.461
russian_content_12289,Какая дальность стрельбы 76-мм полковой пушки образца 1927 года?,ru,0.112,0.5,0.0,0.0,0.889,0.146,0,1.647
russian_content_153,Когда был основан КПСС?,ru,0.075,0.0,0.0,0.5,0.75,0.024,0,1.349
russian_content_2595,Сколько университетов есть в Самаре на март 2019?,ru,0.128,0.125,0.0,0.0,0.5,0.122,0,0.875
russian_polar_1216,Би́тва при Ге́ттисберге была переломной точкой в Гражданской войне в США?,ru,0.4,0.4,0.0,0.0,0.636,0.444,1,1.881
russian_polar_1715,Был ли сын Наполеона III прототипом Маленького принца?,ru,0.571,0.4,0.0,0.0,0.75,0.278,1,1.999
russian_content_12514,Как называется самая известная пьеса Сэ́мюэля Бáркли Бе́ккета?,ru,0.096,0.25,0.0,0.333,0.875,0.122,0,1.676
russian_content_5936,Сколько островов входит в состав Индонезии?,ru,0.045,0.125,0.0,0.333,0.667,0.073,0,1.243
russian_polar_1158,Россия признала Геноци́д армя́н?,ru,0.0,0.2,0.0,0.4,1.0,0.056,1,1.656
russian_polar_103,Можно ли купить в Москве в 2018 году карабины и гладкоствольные ружья «Сайга»?,ru,0.533,0.6,0.5,0.5,0.692,0.667,1,3.492
russian_polar_1660,Был ли у Буха́рского эмира́та государственный флаг?,ru,0.467,0.2,0.0,0.0,0.571,0.222,1,1.46
russian_content_7053,Где выпускали 57-мм противотанковые пушки образца 1941 года?,ru,0.128,0.375,0.0,0.333,1.0,0.122,0,1.958
russian_polar_912,Викто́рия Фёдоровна была счастлива во втором браке?,ru,0.333,0.2,0.0,0.0,0.714,0.222,1,1.47
russian_content_1181,Когда закончилась война в Афганистане?,ru,0.056,0.25,0.0,0.333,0.8,0.049,0,1.488
russian_polar_501,В Германии разрешены однополые браки?,ru,0.1,0.2,0.0,0.4,0.8,0.111,1,1.611
russian_polar_1136,Есть порт в Нижнем Новгороде?,ru,0.3,0.4,0.0,0.2,0.8,0.111,1,1.811
russian_polar_57,Ю́рий Влади́мирович Андро́пов командовал КГБ СССР?,ru,0.24,0.2,0.0,0.4,1.0,0.167,1,2.007
russian_content_3186,Какова средняя высота бука?,ru,0.075,0.125,0.0,0.0,1.0,0.024,0,1.224
russian_polar_162,Кусаются ли стрекозы?,ru,0.2,0.0,0.0,0.4,0.667,0.0,1,1.267
russian_polar_1554,Был ли А́лан Мэ́тисон Тью́ринг членом Лондонского королевского общества?,ru,0.65,0.2,0.0,0.0,0.778,0.333,1,1.961
russian_polar_389,Как звали родную сестру Ли́ли Брик?,ru,0.08,0.4,0.0,0.4,1.0,0.167,1,2.047
russian_polar_107,Называли линейные крейсера именами королев Англии?,ru,0.24,0.4,0.0,0.4,1.0,0.167,1,2.207
russian_polar_957,Только один игрок может играть в игру Mini Metro?,ru,0.05,0.6,0.5,0.3,0.444,0.333,1,2.228
russian_polar_752,Ирландия - монархия?,ru,0.4,0.0,0.0,0.0,1.0,0.0,1,1.4
russian_polar_1584,Были ошибки в почтовых марках Италии?,ru,0.24,0.4,0.0,0.2,0.833,0.167,1,1.84
russian_content_7575,Сколько детей у Михаила Горбачёва?,ru,0.112,0.125,0.0,0.0,0.6,0.049,0,0.886
russian_content_5548,Сколько всего партий в Думе России в апреле 2019 года?,ru,0.174,0.375,0.0,0.0,0.6,0.171,0,1.32
russian_polar_404,Никола́й II был причислен к лику святых?,ru,0.2,0.2,0.0,0.6,0.714,0.222,1,1.937
russian_polar_570,Сотрудники НКВД СССР расстреляли польских офицеров?,ru,0.24,0.4,0.0,0.4,1.0,0.167,1,2.207
russian_polar_879,«Лос-Анджелес Лейкерс» был чемпионом НБА?,ru,0.3,0.2,0.0,0.0,0.8,0.222,1,1.522
russian_polar_87,Есть работы Джотто ди Бондоне в Уффици?,ru,0.333,0.4,0.0,0.2,0.714,0.222,1,1.87
russian_content_12734,Сколько нервный клеток в головном мозге человека?,ru,0.224,0.125,0.0,0.0,0.714,0.098,0,1.161
russian_polar_1622,Виктор Суворов писал о маршале Жукове?,ru,0.16,0.2,0.0,0.4,0.833,0.167,1,1.76
russian_content_9198,Почему была создана «Армия Андерса»?,ru,0.112,0.125,0.0,0.5,0.8,0.098,0,1.635
russian_content_518,Кто основал Хаза́рский кагана́т?,ru,0.075,0.125,0.0,0.333,0.75,0.024,0,1.307
russian_content_6676,Как назывался административный центр Забайка́льской о́бласти?,ru,0.09,0.25,0.0,0.333,1.0,0.073,0,1.746
russian_polar_19,Хосров I провёл налоговую реформу в Иране?,ru,0.333,0.2,0.0,0.6,0.857,0.222,1,2.213
russian_content_5832,В каком русском городе делают деревянные резные рамы для окон?,ru,0.249,0.125,0.0,0.5,0.7,0.171,0,1.744
russian_content_485,"Кто ввел термин ""хороший холестерин""?",ru,0.112,0.25,0.0,0.333,0.8,0.098,0,1.593
russian_content_3775,Какую валюту использовали в Югославии?,ru,0.056,0.125,0.0,0.333,0.6,0.049,0,1.163
russian_content_1839,Что такое мем?,ru,0.112,0.0,0.0,0.0,0.333,0.0,0,0.445
russian_content_532,Когда родился Севе́ро Очо́а де Альборно́с?,ru,0.045,0.25,0.0,0.333,0.833,0.073,0,1.535
russian_content_7958,Когда начался полет STS-134?,ru,0.0,0.125,0.0,0.333,0.75,0.024,0,1.233
russian_content_8634,Сколько людей исповедует ислам в мире на март 2019?,ru,0.168,0.125,0.0,0.667,0.667,0.146,0,1.773
russian_polar_1534,Есть функция в физике?,ru,0.133,0.4,0.0,0.2,0.75,0.056,1,1.539
russian_polar_1597,Именем Ферна́н Гонса́леса названа улица в Испании?,ru,0.2,0.4,0.0,0.4,0.857,0.222,1,2.079
russian_polar_964,Является ли обучение в школе обязательным для девочек в ОАЭ?,ru,0.356,0.6,0.0,0.6,0.6,0.389,1,2.544
russian_polar_218,Кан Ювэй лично изучал достижения западной цивилизации?,ru,0.2,0.4,0.0,0.6,1.0,0.222,1,2.422
russian_polar_892,Построен ли генетический таргетинг на Гомологи́чной рекомбина́ции?,ru,0.533,0.2,0.0,0.6,0.714,0.222,1,2.27
russian_content_2777,Сколько человек в день перевозил Нью-Йо́ркский метрополите́н в 2018?,ru,0.196,0.25,0.0,0.5,0.667,0.146,0,1.759
russian_content_4049,Как звали последнего казненного человека в Российской Федерации?,ru,0.288,0.125,0.0,0.25,0.875,0.122,0,1.66
russian_polar_104,Рудольф Вальтер Рихард Гесс был признан военным преступником?,ru,0.457,0.2,0.0,0.6,0.875,0.278,1,2.41
russian_polar_1214,Фёдор Фёдорович Радецкий-национальный герой Болгарии?,ru,0.2,0.2,0.0,0.0,1.0,0.111,1,1.511
russian_polar_721,Был ли оправдан Сухово-Кобылин?,ru,0.133,0.0,0.0,0.6,0.5,0.056,1,1.289
russian_content_9729,В каком году родился Михаил Горбачёв?,ru,0.045,0.125,0.0,0.333,0.667,0.073,0,1.243
russian_content_3037,"Как зовут главного героя в ""Обрыве"" Гончарова?",ru,0.261,0.125,0.0,0.5,0.857,0.146,0,1.89
russian_polar_1129,Были членами Азербайджанского национализма поэты?,ru,0.3,0.2,0.0,0.0,0.8,0.111,1,1.411
russian_polar_746,В пещере Аяло́н есть озеро?,ru,0.3,0.0,0.0,0.0,0.6,0.111,1,1.011
russian_polar_757,Сохранилось ли прижизненное изображение Вильгельма Завоевателя?,ru,0.16,0.4,0.0,0.4,0.833,0.167,1,1.96
russian_polar_1089,Граф Михаи́л Миха́йлович Спера́нский был губернатором?,ru,0.4,0.4,0.0,0.0,0.833,0.167,1,1.8
russian_content_8583,По какому адресу проходил X съезд Российской коммунистической партии?,ru,0.14,0.25,0.0,0.333,0.778,0.146,0,1.647
russian_polar_78,Использовали ли гранатомёты «Ва́йпер» в России?,ru,0.64,0.2,0.0,0.6,0.667,0.278,1,2.384
russian_content_1072,"Когда была написана ""Песнь о полку игореве""?",ru,0.112,0.25,0.0,0.5,0.714,0.146,0,1.723
russian_polar_274,Т-28 принимал участие во Второй Мировой войне?,ru,0.4,0.4,0.0,0.4,0.75,0.278,1,2.228
russian_polar_1595,Является в России преступлением применение необходимой обороны?,ru,0.467,0.4,0.0,0.6,0.857,0.222,1,2.546
russian_polar_379,Муж Мари́и Волконской был декабристом?,ru,0.3,0.4,0.0,0.0,0.8,0.111,1,1.611
russian_content_1776,Когда сделали в России первую пересадку сердца человеку?,ru,0.288,0.125,0.0,0.667,0.875,0.122,0,2.076
russian_content_9642,В каком году была основана компания MCA Records?,ru,0.096,0.125,0.0,0.5,0.375,0.122,0,1.218
russian_polar_1319,Адо́льф Ги́тлер любил собак?,ru,0.133,0.2,0.0,0.4,1.0,0.056,1,1.789
russian_polar_27,Вавилон был центром держави Александра Македонского?,ru,0.08,0.4,0.0,0.0,0.833,0.167,1,1.48
russian_content_2464,Сколько видов ракообразных обнаружили в пещере Аяло́н?,ru,0.075,0.125,0.0,0.333,0.714,0.098,0,1.345
russian_content_5769,"Сколько лет было Джону Ленону, когда он стал учатником группы The Beatles?",ru,0.122,0.75,0.333,0.5,0.5,0.244,0,2.449
russian_polar_1247,Гема́то-энцефали́ческий барье́р имеют только позвоночные?,ru,0.1,0.2,0.0,0.4,0.8,0.111,1,1.611
russian_polar_1137,Был ли прирост населения в селе Боровское в 2018 году?,ru,0.533,0.4,0.0,0.0,0.6,0.389,1,1.922
russian_polar_1285,О́стров Вра́нгеля - обитаемый?,ru,0.4,0.2,0.0,0.0,1.0,0.056,1,1.656
russian_polar_533,Устраивали ли официальные футбольные матчи во время Второй Мировой войны?,ru,0.711,0.4,0.0,0.6,0.8,0.389,1,2.9
russian_content_1403,Когда впервые Уэ́йн Марк Ру́ни начал играть в футбол?,ru,0.308,0.25,0.333,0.417,0.778,0.146,0,2.232
russian_polar_366,Монастыри владели крепостными в крепостной Руси?,ru,0.32,0.2,0.0,0.6,0.833,0.167,1,2.12
russian_polar_438,Есть калмыцкое телевидение в Калмыкии?,ru,0.2,0.4,0.0,0.2,0.8,0.111,1,1.711
russian_polar_463,Были у Гая Юлия Це́заря дети?,ru,0.48,0.2,0.0,0.4,0.833,0.167,1,2.08
russian_polar_1091,Григорий Александрович Римский-Корсаков участвовал в Восстании декабристов?,ru,0.4,0.2,0.0,0.4,0.875,0.278,1,2.153
russian_content_7667,Какая река протекает по Килийскому району Украины?,ru,0.112,0.125,0.0,0.333,0.714,0.098,0,1.382
russian_polar_1374,Османская империя принимала участие в Первой Мировой войне?,ru,0.343,0.4,0.0,0.4,0.875,0.278,1,2.296
russian_content_7777,Какая высота прыжка Вацлава Нижинского?,ru,0.0,0.25,0.0,0.0,0.8,0.049,0,1.099
russian_polar_1656,Страдает ли слепотой Сти́ви Уа́ндер?,ru,0.3,0.2,0.0,0.6,0.8,0.111,1,2.011
russian_content_6166,Год постройки здания Морского вокзала?,ru,0.056,0.375,0.0,0.0,1.0,0.049,0,1.48
russian_polar_1001,Проходят ли пивные фестивали в Дюссельдорфе?,ru,0.48,0.2,0.0,0.6,0.667,0.167,1,2.113
russian_content_6277,Лист какого дерева изображен на флаге Канады?,ru,0.149,0.25,0.0,0.333,0.714,0.098,0,1.544
russian_polar_417,Есть ли запах у марихуаны?,ru,0.2,0.4,0.0,0.4,0.6,0.111,1,1.711
russian_polar_1168,Были ли землетрясения на острове Крит?,ru,0.16,0.4,0.0,0.0,0.5,0.167,1,1.227
russian_polar_978,Был ли «Звёздные врата SG-1» переведен на русский язык?,ru,0.8,0.2,0.0,0.8,0.556,0.444,1,2.8
russian_polar_893,Имеет ли Южная Осетия свою денежную единицу?,ru,0.533,0.2,0.0,0.6,0.714,0.222,1,2.27
russian_polar_1658,Есть ли интернет в Тайге?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_polar_318,Посещал Евге́ний Дми́триевич Полива́нов в Японию?,ru,0.4,0.2,0.0,0.4,0.833,0.167,1,2.0
russian_polar_838,Преподают ли философию в школах Украины?,ru,0.32,0.2,0.0,0.6,0.667,0.167,1,1.953
russian_content_4788,Когда языково-ориентированное программирование появилось в России?,ru,0.134,0.125,0.0,0.5,0.833,0.073,0,1.666
russian_polar_642,Есть лоббизм в России на март 2019?,ru,0.333,0.4,0.0,0.4,0.714,0.222,1,2.07
russian_content_4269,Когда опубликовал первую книгу Чарльз Буко́вски?,ru,0.134,0.125,0.0,0.5,1.0,0.073,0,1.832
russian_content_11245,Как называется самое известное произведение Шарль-Ками́ль Сен-Са́нс?,ru,0.075,0.25,0.0,0.333,0.857,0.098,0,1.613
russian_polar_1439,Передается ли хороший иммунитет по наследству?,ru,0.48,0.2,0.0,0.6,0.667,0.167,1,2.113
russian_content_4899,Кто руководил Оборонительной операцией на,ru,0.168,0.125,0.0,0.5,0.6,0.024,0,1.417
russian_polar_458,Есть ли в России акулы?,ru,0.5,0.2,0.0,0.6,0.6,0.111,1,2.011
russian_content_7753,Как лечат мигрень?,ru,0.0,0.0,0.0,0.333,1.0,0.0,0,1.333
russian_content_12658,Когда была основана КНА?,ru,0.075,0.0,0.0,0.5,0.75,0.024,0,1.349
russian_polar_1014,Является ли золотни́чка боло́тная многолетним растением?,ru,0.4,0.2,0.0,0.6,0.833,0.167,1,2.2
russian_polar_1447,Р. Р. Толкина был военным?,ru,0.4,0.2,0.0,0.0,0.8,0.111,1,1.511
russian_polar_899,Алекса́ндр Адо́льфович Бу́рба первым начал извлечение германия?,ru,0.267,0.2,0.0,0.6,1.0,0.222,1,2.289
russian_polar_494,Есть ли аниме-туризм в Японии?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_polar_20,Бесконечна ли игра The Sims?,ru,0.1,0.4,0.0,0.0,0.4,0.111,1,1.011
russian_content_9539,Что находится на месте в торгово-развлекательного комплекса «Зимняя вишня» в 2019 году?,ru,0.366,0.375,0.0,0.5,0.667,0.268,0,2.176
russian_content_8593,Сколько официальных языков в Канаде?,ru,0.112,0.25,0.0,0.0,0.6,0.049,0,1.011
russian_content_2938,По какому адресу находится дом Анны Ахматовой в Санкт-Петербурге?,ru,0.112,0.25,0.0,0.333,0.667,0.146,0,1.508
russian_polar_1688,До́миник Га́шек занимается благотворительностью?,ru,0.133,0.2,0.0,0.4,1.0,0.056,1,1.789
russian_polar_953,Бывают ли тайфуны в России?,ru,0.4,0.2,0.0,0.6,0.6,0.111,1,1.911
russian_content_5151,Кто сыграл Мерлина в сериале Мерлин 2008?,ru,0.112,0.125,0.0,0.5,0.714,0.098,0,1.549
russian_content_9769,Сколько копий Final Fantasy VII было проданов России на март 2019?,ru,0.157,0.25,0.0,0.0,0.545,0.195,0,1.147
russian_polar_594,Как зовут мать Ли́ндси Ди Ло́хан?,ru,0.08,0.4,0.0,0.4,1.0,0.167,1,2.047
russian_polar_1701,Сын Алиеноры Аквитанской стал королём?,ru,0.2,0.4,0.0,0.4,1.0,0.111,1,2.111
russian_polar_214,Была ли кастовая система у древних тямпов?,ru,0.533,0.2,0.0,0.0,0.571,0.222,1,1.527
russian_content_11740,Гийом де Лузиньян был католиком?,ru,0.224,0.125,0.0,0.0,0.6,0.049,0,0.998
russian_content_7785,Когда родился Дже́нсон Алекса́ндр Ла́йонс Ба́ттон MBE?,ru,0.224,0.125,0.0,0.333,0.714,0.098,0,1.494
russian_content_1575,Чем известен Святой Патрик?,ru,0.075,0.125,0.0,0.0,0.75,0.024,0,0.974
russian_polar_126,Дагестан - субъект Российской Федерации?,ru,0.267,0.2,0.0,0.0,1.0,0.111,1,1.578
russian_content_11504,В какой стране был принят первый Уголовный Кодекс?,ru,0.16,0.125,0.0,0.5,0.625,0.122,0,1.532
russian_polar_1530,Митрополи́т Евло́гий уехал в эмиграцию из России?,ru,0.333,0.2,0.0,0.6,0.714,0.222,1,2.07
