unique_id,text,language,avg_links_len,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
finnish_polar_1616,Onko Banat Al-Riyadh -teos ravisuttanut saudiarabialaista yhteiskuntaa?,fi,0.04,0.0,0.333,0.857,2.197,1,3.427
korean_polar_306,토종벌낭충봉아부패병의 원인 바이러스는 한국형 낭충봉아부패병 바이러스인가요?,ko,-0.48,0.0,0.5,1.0,2.079,1,3.099
indonesian_polar_406,apakah Václav I mempunyai seorang anak?,id,0.043,0.0,0.75,0.714,2.197,1,3.704
arabic_polar_1265,هل عاش الطبيب والعالم أبو الحكم الدمشقي في العصر الأموي؟,ar,0.475,0.0,0.333,0.545,2.565,1,3.918
korean_content_26,2018년 일본에서 가장 많이 판매된 음료수는 무엇인가?,ko,0.527,1.0,0.4,1.0,2.197,0,5.124
russian_content_807,Когда в России пустили первый поезд?,ru,0.022,0.0,0.5,0.667,2.079,0,3.268
finnish_content_14269,Mikä on CATALISE-paneeli?,fi,-0.256,0.0,0.0,0.333,1.609,0,1.686
japanese_content_4601,ミマール・スィナンの死因は何,ja,-0.465,0.0,0.0,0.429,2.079,0,2.043
english_content_5192,How important is Vitamin E?,en,-0.648,0.0,0.0,0.8,1.946,0,2.098
finnish_polar_653,Onko Sheev Palpatine sivuhenkilö elokuvassa Tähtien sota?,fi,0.04,0.0,0.0,0.857,2.197,1,3.094
japanese_polar_1051,貴ノ花 利彰は結婚した？,ja,-0.449,0.0,0.2,0.571,2.197,1,2.519
indonesian_polar_190,apakah Baitul Maqdis tempat Ibadah umat Yahudi?,id,-0.505,0.0,0.0,0.875,2.303,1,2.673
arabic_content_17873,من هو هاينريش هيملر؟,ar,-0.016,0.0,0.0,0.0,1.792,0,1.776
finnish_content_13453,Mikä on jalkapallojoukkue Glasgow Rangersin kotikenttä?,fi,0.244,0.0,0.0,0.667,2.079,0,2.99
finnish_content_506,Minä vuonna Auto Union lopetti toimintansa?,fi,0.444,0.0,0.667,0.833,2.079,0,4.023
indonesian_polar_63,apakah kalsium termasuk mineral?,id,-0.291,0.0,0.75,0.8,1.946,1,3.205
russian_content_7988,Когда был создан язык C++?,ru,-0.244,0.0,0.5,0.429,2.197,0,2.882
korean_content_1522,백악관은 어디에 있는가?,ko,0.027,0.0,0.0,1.0,1.609,0,2.636
russian_polar_379,Муж Мари́и Волконской был декабристом?,ru,-0.172,0.0,0.0,0.8,1.946,1,2.574
indonesian_polar_298,apakah ada Gereja Ortodoks di Indonesia?,id,-0.291,0.0,0.5,0.714,2.197,1,3.12
indonesian_polar_470,Apakah Balon Lebaran Ponorogo berbahaya?,id,0.409,0.0,0.5,0.833,2.079,1,3.821
korean_polar_286,성리학을 주자학이라고도 하나요?,ko,-1.08,0.0,0.25,1.0,1.609,1,1.779
russian_polar_942,Бензодиазепи́ны вызывают физическую зависимость?,ru,-0.588,0.0,0.4,1.0,1.792,1,2.604
japanese_polar_559,大韓民国に共産主義の政党はある？,ja,0.051,0.0,0.4,0.7,2.485,1,3.636
japanese_content_1197,デカルトの出身はどこ？,ja,-0.465,0.0,0.0,0.4,1.946,0,1.881
finnish_content_12945,Kuinka pitkään länsirintama pysyi samana?,fi,-0.506,0.0,0.5,0.8,1.946,0,2.74
indonesian_content_11316,siapakah istri George Herbert Walker Bush?,id,-0.47,0.0,0.0,0.714,2.197,0,2.441
finnish_content_10486,Kuka on käsikirjoittanut Transformer -elokuvien ensimmäisen osan?,fi,0.077,0.0,0.333,0.714,2.197,0,3.321
russian_polar_757,Сохранилось ли прижизненное изображение Вильгельма Завоевателя?,ru,-0.522,0.0,0.4,0.833,2.079,1,2.79
russian_content_4257,Когда был выпущен первый Chevrolet Camaro?,ru,-0.178,0.0,0.5,0.5,2.079,0,2.901
finnish_content_9633,Mitä doktriini tarkoittaa?,fi,-0.256,0.0,0.333,0.667,1.609,0,2.353
korean_polar_345,"팔분위각(八分位角)은 세미스퀘어(semi-square, SSq)는 45°의 각도인가요?",ko,2.295,0.0,0.75,0.444,2.639,1,6.128
korean_polar_319,북학파를 중상학파라고도 하나요?,ko,-1.08,0.0,0.25,1.0,1.609,1,1.779
japanese_polar_687,滑空競技ではエンジンを使いますか？,ja,-0.074,0.0,0.6,0.444,2.398,1,3.368
finnish_content_4452,Millä vuosisadalla valtio kielsi muinaisuskon harjoittamisen?,fi,-0.356,0.0,0.5,0.833,2.079,0,3.056
russian_content_3539,Почему индусы не едят говядину?,ru,0.172,0.0,0.667,0.8,1.946,0,3.585
english_polar_1030,Is the movie Fantasia considered a Golden Age cartoon?,en,0.105,0.0,0.6,0.667,2.398,1,3.77
korean_polar_361,우리 민법은 유류분제도를 인정하나요?,ko,-0.747,0.0,0.5,0.75,1.792,1,2.295
arabic_content_14768,من أول من مارس علم الفلك في عصر النهضة؟,ar,0.151,0.0,0.0,0.667,2.398,0,3.216
english_content_2524,How many days is the orbit of Mars?,en,-0.719,0.0,0.0,0.625,2.303,0,2.209
finnish_polar_362,Oliko Aristoteles ensimmäinen filosofi?,fi,0.207,0.0,0.0,0.75,1.792,1,2.749
japanese_content_1541,Mリーグ 2018の開催地はどこ？,ja,-0.394,0.0,0.0,0.5,2.303,0,2.409
finnish_content_7572,Milloin S/S Yorkbrook -alus lähti viimeiselle Helsingistä Espanjaan suuntautuneelle matkalleen?,fi,0.244,1.0,0.417,1.0,2.485,0,5.146
english_polar_774,Can you die from orientia tsutsugamushi?,en,-0.22,0.0,0.4,0.5,2.079,1,2.759
arabic_polar_811,هل يعتبر الخفاش من الثدييَّات ؟,ar,-0.125,0.0,0.5,0.6,1.946,1,2.921
english_polar_383,Is the Danube river navigable?,en,-0.02,0.0,0.0,0.6,1.946,1,2.526
japanese_polar_531,マタ・ハリはスパイですか？,ja,-0.449,0.0,0.0,0.429,2.197,1,2.177
arabic_content_5880,من هو ويل إيسنر؟,ar,-0.016,0.0,0.0,0.0,1.792,0,1.776
arabic_polar_2026,هل يساعد برنامج الأمم المتحدة الإنمائي على الحكم الديموقراطي؟,ar,0.25,0.0,0.333,0.778,2.398,1,3.759
finnish_polar_591,Ovatko eksoottiset lemmikkieläimet kiellettyjä Suomessa?,fi,-0.293,0.0,0.5,0.8,1.946,1,2.953
finnish_polar_1963,Onko Hondalla Honda Monkey lisäksi muita apinoiden mukaan nimettyjä mopo- ja moottoripyörämalleja?,fi,0.389,1.0,0.167,0.583,2.639,1,4.778
arabic_content_7207,ماهى آلة مرطب الهواء ؟,ar,-0.349,0.0,0.0,0.75,1.792,0,2.193
arabic_content_8137,ماهو تعداد سكان باريس ؟,ar,-0.349,0.0,0.0,0.5,1.792,0,1.943
russian_polar_347,Как звали мать Джеймса Ли Питерсона,ru,-0.722,0.0,0.4,1.0,1.946,1,2.624
korean_polar_374,유상계약(有償契約)은 계약의 당사자가 상호간에 대가적(對價的) 의의를 갖는 출연(出捐：경제적 손실)을 하는 계약을 말하나요?,ko,1.795,1.0,0.5,0.882,3.135,1,7.312
indonesian_polar_211,apakah biseksual penyakit?,id,-0.457,0.0,0.0,0.5,1.792,1,1.835
japanese_polar_446,綺羅光は官能小説家？,ja,0.051,0.0,0.0,0.8,1.946,1,2.797
russian_content_11318,Чем известен Фла́вий Пётр Савва́тий Юстиниа́н?,ru,0.022,0.0,0.0,0.833,2.079,0,2.934
russian_content_5548,Сколько всего партий в Думе России в апреле 2019 года?,ru,0.2,0.0,0.0,0.6,2.485,0,3.285
arabic_content_7285,من هو خزيمة بن مدركة؟,ar,0.401,0.0,0.0,0.4,1.946,0,2.747
russian_polar_189,Есть ли вулкан на острове Буру?,ru,-0.122,0.0,0.6,0.667,2.079,1,3.224
korean_polar_255,인도에 종교재판소가 들어 온 것은 포르투갈과 정부와 함께 온 예수회로부터인가요?,ko,0.253,2.0,0.312,0.8,2.485,1,5.85
russian_content_3388,Когда закончилась Корейская война?,ru,-0.244,0.0,0.333,1.0,1.792,0,2.881
russian_polar_486,Является ли боле́знь Паркинсо́на генетическим заболеванием?,ru,0.078,0.0,0.6,0.833,2.079,1,3.59
english_content_1867,What was the first feature film using computer animation?,en,-0.148,1.0,0.167,0.667,2.398,0,4.084
russian_content_9035,Когда игру Dragon Age: Origins впервые начали продавать в России?,ru,1.089,1.0,0.417,0.5,2.565,0,5.571
russian_polar_985,"Была ли эпидемия чумы ""Чёрная смерть"" в России?",ru,0.364,0.0,0.0,0.625,2.485,1,3.474
russian_polar_1524,"Видиоклип на песню «Bad Romance» получил премию ""Грэмми""?",ru,0.364,0.0,0.4,0.625,2.639,1,4.028
russian_polar_389,Как звали родную сестру Ли́ли Брик?,ru,-0.722,0.0,0.4,1.0,2.079,1,2.757
finnish_content_11789,Mihin James Pierson Beckwourth kuoli?,fi,0.744,0.0,0.333,0.8,1.946,0,3.823
indonesian_content_7941,Kapan Partai Buruh Malta berdiri ?,id,0.614,0.0,0.333,1.0,1.946,0,3.893
russian_polar_1094,M16 выпускается в США на март 2019?,ru,-0.255,0.0,0.6,0.571,2.197,1,3.113
korean_content_168,나치가 무너진 년도는 언제인가?,ko,-0.473,1.0,0.2,1.0,1.792,0,3.519
finnish_polar_956,Onko Englannin kuningatar vastuussa Englannin armeijasta?,fi,-0.193,0.0,0.0,0.833,2.079,1,2.719
russian_content_90,Какое кровяное давление считается нормальным у человека?,ru,-0.244,0.0,0.333,0.714,2.197,0,3.0
finnish_content_13745,Kuka löysi Eeta Carinae tähtijärjestelmän?,fi,-0.256,0.0,0.5,0.8,1.946,0,2.99
english_polar_515,Is rural flight okay?,en,-0.353,0.0,0.0,0.75,1.792,1,2.189
russian_polar_404,Никола́й II был причислен к лику святых?,ru,-0.422,0.0,0.6,0.714,2.197,1,3.089
russian_polar_414,Джорда́но Бру́но был монахом?,ru,-0.255,0.0,0.0,0.75,1.792,1,2.287
english_content_7449,Who won the last Super Bowl?,en,0.052,0.0,0.333,0.667,2.079,0,3.131
english_content_2686,Where is the adrenal gland located in the human body?,en,0.408,0.0,0.667,0.6,2.485,0,4.16
korean_polar_141,공동소송인 가운데 한 사람의 소송행위 또는 이에 대한 상대방의 소송행위와 공동소송인 가운데 한 사람에 관한 사항은 다른 공동소송인에게 영향을 미치지 아니한다는 한국 법률 몇조에 적혀져 있나요?,ko,0.88,1.333,0.35,0.808,3.332,1,6.703
english_polar_662,Do you need a doctorate to be a psychologist?,en,-0.02,1.0,0.4,0.333,2.398,1,4.111
korean_polar_17,1991년 이후 현재 대한민국 민법은 배우자를 포함한 친족의 범위를 8촌 이내의 혈족과 4촌 이내의 인척으로 규정하고 있나요?,ko,1.795,1.0,0.75,0.882,2.944,1,7.371
finnish_content_11679,Kuinka monta kilometriä on Luulajasta Haaparantaan?,fi,-0.556,0.0,0.0,0.667,2.079,0,2.19
finnish_polar_1440,Onko Valkoinen talo Washingtonissa?,fi,-0.127,0.0,0.0,0.75,1.792,1,2.415
japanese_content_4107,日本で陶器が作られ始めたのはいつ,ja,0.935,2.0,0.417,0.364,2.485,0,6.201
indonesian_polar_346,bisakah kita mengganti Alamat IP pada komputer personal kita?,id,-0.013,0.0,1.0,0.5,2.485,1,3.972
arabic_polar_455,هل تقع الكروموسومات في نواة الخلية ؟,ar,-0.225,0.0,0.333,0.667,2.079,1,2.854
english_polar_1047,"Does Amtrak go to Syracuse, NY?",en,-0.42,0.0,0.4,0.667,2.197,1,2.844
english_polar_1134,Is SOX 404 top–down risk assessment required by law?,en,0.758,1.0,0.2,0.6,2.565,1,5.123
finnish_content_12908,Milloin USA sisällissota alkoi?,fi,0.244,0.0,0.5,1.0,1.792,0,3.536
japanese_polar_1210,藍藻は人体に有害？,ja,-0.149,0.0,0.0,0.667,2.079,1,2.597
japanese_polar_1330,人間中心主義はキリスト教的思考？,ja,-0.116,0.0,0.0,0.857,2.197,1,2.938
arabic_polar_1968,هل الميلانوما مميت ؟,ar,-0.125,0.0,0.0,0.333,1.609,1,1.817
japanese_content_772,カエサルの出身はどこ？,ja,-0.465,0.0,0.0,0.4,1.946,0,1.881
korean_polar_251,세포막은 인지질 이중층이라는 두 겹의 인지질로 구성되어 있나요?,ko,-0.08,1.0,0.375,0.75,2.303,1,4.348
russian_content_7785,Когда родился Дже́нсон Алекса́ндр Ла́йонс Ба́ттон MBE?,ru,0.422,0.0,0.333,0.714,2.197,0,3.666
russian_content_136,Какую книгу написал Алекса́ндр Петро́вич Милюко́в?,ru,-0.378,0.0,0.333,0.833,2.079,0,2.867
japanese_content_470,代数幾何学の起源はいつ,ja,-0.132,0.0,0.0,0.571,2.079,0,2.518
russian_content_2501,В какой стране исламского мира женщины получили право голосовать первыми?,ru,-0.022,1.0,0.333,0.8,2.485,0,4.596
finnish_polar_818,Onko Zack Snyder voittanut Oscar palkintoa?,fi,0.007,0.0,0.333,0.833,2.079,1,3.252
japanese_polar_511,飛騨川流域一貫開発計画に地域住民の反対はあった？,ja,0.218,0.0,0.4,0.692,2.708,1,4.018
arabic_content_12273,من هو الرئيس الحالي لجمهورية الكونغو الديموقراطية؟,ar,0.222,0.0,0.0,0.5,2.303,0,3.025
english_polar_280,Did the Imperial Japanese Navy also have submarines?,en,0.266,0.0,0.6,0.75,2.303,1,3.919
english_content_8102,When did trench warfare first start?,en,0.452,0.0,0.5,0.833,2.079,0,3.864
indonesian_content_1413,Kapan Uni Soviet memulai industri pembuatan nuklir ?,id,-0.136,0.0,0.5,1.0,2.197,0,3.561
japanese_polar_71,『ソニックシリーズ』のシャドウ・ザ・ヘッジホッグはハリネズミ？,ja,0.951,0.0,0.0,0.636,2.708,1,4.295
arabic_content_6385,اين ولد الشاعر عبد الله البردوني؟,ar,0.251,0.0,0.333,0.333,2.079,0,2.996
korean_content_981,이황은 자는 무엇인가?,ko,0.027,0.0,0.4,1.0,1.609,0,3.036
japanese_content_383,ホイッグ党の初代党首は誰,ja,-0.465,0.0,0.0,0.571,2.079,0,2.185
english_polar_851,Is Catalan independent?,en,-0.52,0.0,0.0,0.667,1.609,1,1.756
japanese_content_2677,小野洋子の国籍は何？,ja,-0.565,0.0,0.0,0.5,2.079,0,2.014
english_content_4579,When were the Neath and Tennant Canals constructed?,en,1.281,0.0,0.5,0.625,2.303,0,4.709
finnish_polar_118,Kaatuiko Vilho Koskela jatkosodassa 1944?,fi,-0.293,0.0,0.333,0.8,1.946,1,2.786
arabic_polar_99,"هل شاركت أليسا ميلانو في نشر هاشتاج ""أنا أيضا"" ؟",ar,-0.125,0.0,0.333,0.444,2.565,1,3.217
japanese_polar_141,多面体の面の数は無限数ある？,ja,-0.249,0.0,0.4,0.727,2.565,1,3.443
arabic_content_19375,أين تقع القاهرة؟,ar,-0.349,0.0,0.333,0.667,1.609,0,2.26
russian_content_302,Какая численность армии Палестины на 2019 год?,ru,0.256,0.0,0.0,0.714,2.197,0,3.167
indonesian_polar_291,apakah all of Duty: Black Ops II mempunyai sekuel?,id,1.098,0.0,0.75,0.8,2.565,1,5.213
english_polar_1096,Is Thailand apart of China?,en,-0.52,0.0,0.0,0.6,1.946,1,2.026
japanese_content_4224,オリバー・エルスワースの人種は何？,ja,-0.465,0.0,0.0,0.429,2.197,0,2.161
arabic_polar_569,هل يوجد جسر بحري يربط بين فرنسا و إيطاليا؟,ar,-0.25,1.0,0.25,0.444,2.398,1,3.842
english_content_2214,When was the University of Ottawa founded?,en,0.852,0.0,0.5,0.571,2.197,0,4.12
arabic_content_573,كم تبلغ مساحة الجامع الكبير في صنعاء ؟,ar,-0.016,0.0,0.333,0.714,2.197,0,3.228
russian_polar_150,Есть ли ветер на Луне?,ru,-0.422,0.0,0.4,0.6,1.946,1,2.524
japanese_polar_1089,ブレイクダンスに世界大会はある？,ja,0.051,0.0,0.4,0.667,2.079,1,3.197
russian_polar_1218,Ли́ля Ю́рьевна Брик была любовницей Маяковского?,ru,-0.122,0.0,0.0,0.833,2.079,1,2.79
english_polar_884,Do the Squamish have totems?,en,-0.52,0.0,0.4,0.6,1.946,1,2.426
korean_polar_179,난민의 지위에 관한 협약(Convention Relating to the Status of Refugees)은 국제사회에 널리 적용되고 있는 난민에 대한 다자 조약인가요?,ko,1.183,1.0,0.438,0.55,3.135,1,6.306
indonesian_polar_230,apakah Masakan khas Kazakhstan menggunakan daging kuda?,id,0.209,0.0,0.75,0.875,2.303,1,4.137
korean_content_11425,이기 아젤리아의 첫 노래는 무엇인가?,ko,0.277,0.0,0.2,0.6,1.946,0,3.023
russian_content_12775,Сколько титулов у Валентино Росси?,ru,-0.078,0.0,0.0,0.6,1.946,0,2.468
indonesian_content_1072,berapakah jumlah huruf dalam bahasa mandarin?,id,-0.136,0.0,0.0,0.714,2.197,0,2.775
russian_polar_1065,Изучают ли русский язык в школах Эстонии в 2019 году?,ru,0.745,0.0,0.8,0.7,2.485,1,4.73
indonesian_polar_5,Apakah perakam ketikan dapat menyebabkan pencurian kata sandi?,id,0.084,0.0,1.0,0.778,2.398,1,4.26
russian_polar_753,Проживают казаки в Ростовской области России на март 2019?,ru,0.328,0.0,0.6,0.778,2.398,1,4.104
english_polar_845,Is London Heathrow or Gatwick Airport older?,en,0.813,0.0,0.0,0.714,2.197,1,3.724
russian_content_2694,Какая императрица ввела в России моду ставить ёлку на Рождество?,ru,-0.022,1.0,0.417,0.7,2.485,0,4.58
finnish_content_77,Miksi huippukokoukset on aloitettu?,fi,0.244,0.0,0.5,0.75,1.792,0,3.286
korean_content_1346,일본에서 가장 오래된 학교는 무엇인가?,ko,-0.223,1.0,0.3,1.0,1.946,0,4.023
russian_polar_1554,Был ли А́лан Мэ́тисон Тью́ринг членом Лондонского королевского общества?,ru,0.703,0.0,0.0,0.778,2.398,1,3.879
russian_polar_141,Принцесса Диана была родственницей Сэра Уи́нстона Спе́нсер-Че́рчилля?,ru,-0.422,0.0,0.0,0.857,2.197,1,2.632
english_content_5958,Who is head coach of the Portland Trail Blazers?,en,0.352,0.0,0.0,0.556,2.398,0,3.306
russian_polar_214,Была ли кастовая система у древних тямпов?,ru,0.412,0.0,0.0,0.571,2.197,1,3.18
russian_content_7030,Когда «Рэ́нди» О́ртон впервые стал чемпионом мира?,ru,0.922,0.0,0.667,0.857,2.398,0,4.844
finnish_polar_2242,Onko kouluratsastuksessa alalajeja?,fi,-0.793,0.0,0.0,0.667,1.609,1,1.483
english_content_2865,Where did Alan L. Hart attend college?,en,1.185,0.0,0.5,0.857,2.303,0,4.845
russian_content_10300,Какой цвет не может различить новорожденный ребенок?,ru,0.089,1.0,0.333,0.714,2.197,0,4.333
japanese_polar_475,UDトラックスはトラックの製造に特化した会社？,ja,0.351,1.0,0.2,0.545,2.565,1,4.661
english_content_3150,How many people used to live in British Honduras?,en,-0.648,1.0,0.333,0.778,2.398,0,3.861
finnish_content_3687,Kuka ylläpiti vankileirejä Suomen sisällissodan aikaan?,fi,-0.156,0.0,0.5,0.833,2.079,0,3.256
korean_polar_59,리투아니아는 빙하로 조각된 나라인가요?,ko,-0.413,1.0,0.375,1.0,1.792,1,3.754
japanese_polar_557,インスタントカメラ『写るんです』はフィルムを使用しますか？,ja,0.324,1.0,0.6,0.417,2.773,1,5.114
japanese_content_2633,漫画家おこさまランチの本名は何？,ja,-0.251,0.0,0.0,0.625,2.303,0,2.677
arabic_content_1351,"من هو مؤلف رواية "" الجريمة و العقاب "" ؟",ar,0.151,0.0,0.0,0.571,2.398,0,3.12
russian_content_5088,Когда столица Руси была перенесена из Киева?,ru,0.422,0.0,0.667,0.571,2.197,0,3.857
indonesian_polar_131,Apakah manusia bisa tinggal di Mars?,id,0.043,0.0,0.75,0.571,2.197,1,3.561
arabic_content_7575,متى ولد توفيق الحكيم؟,ar,-0.349,0.0,0.0,0.25,1.792,0,1.693
indonesian_polar_207,Apakah Hermafrodit juga terjadi pada manusia?,id,0.043,0.0,1.0,0.714,2.197,1,3.954
