unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
indonesian_content_6499,Siapa yang menciptakan Bismarck?,id,-0.303,-0.781,1.0,0.333,0.5,0,0.749
indonesian_polar_280,apakah Hidayat Martaatmaja pernah menikah?,id,0.409,-0.482,0.0,0.75,0.833,1,1.51
indonesian_content_9046,apa yang di maksud dengan Hellenistik?,id,-0.036,0.219,1.0,0.5,0.333,0,2.016
indonesian_content_3208,Ada berapa jenis Alkitab dalam agama Kristen?,id,-0.136,0.219,0.0,0.167,0.857,0,1.107
indonesian_content_9949,Kapankah Dinasti Han berdiri?,id,0.364,-0.781,0.0,0.333,0.8,0,0.716
indonesian_content_206,siapakah pendiri ajang Miss Universe?,id,-0.436,1.219,0.0,0.0,0.667,0,1.45
indonesian_content_34,Siapa Raja Inggris pertama?,id,-0.303,-0.781,0.0,0.0,0.75,0,-0.334
indonesian_polar_377,apakah bima termasuk karakter protagonis?,id,-0.391,-0.482,0.0,0.75,0.833,1,0.71
indonesian_polar_102,Apakah Al-Mas'udi pernah menulis buku ?,id,0.709,-0.482,0.0,1.0,0.857,1,2.084
indonesian_polar_285,bisakah etanol dikonsumsi manusia?,id,-0.041,-1.482,0.0,0.75,0.6,1,-0.173
indonesian_polar_445,Apakah al-Khatib al-Tibrizi pernah menulis buku ?,id,0.209,-0.482,0.0,1.0,0.857,1,1.584
indonesian_polar_128,apakah Illuminati benar benar ada?,id,0.609,-0.482,0.0,1.0,0.833,1,1.96
indonesian_content_5012,Siapakah yang dikenal dengan bapak filsafat ?,id,-0.136,0.219,1.0,0.333,0.429,0,1.845
indonesian_content_3410,Siapa yang menciptakan Giroskop?,id,-0.303,-0.781,1.0,0.333,0.5,0,0.749
indonesian_content_5001,Kapan Sastra Anglo-Saxon pertama kali ditulis?,id,0.764,-0.781,0.0,0.5,1.0,0,1.483
indonesian_content_5203,Berapa lama Kim Yushin menjadi jenderal kerajaan Silla?,id,-0.208,0.219,0.0,0.5,1.0,0,1.511
indonesian_content_1540,Teknologi apa yang digunakan dalam sistem Linguatronik?,id,-0.136,0.219,1.0,0.333,0.571,0,1.987
indonesian_content_2147,Darimana asal J. K. Rowling?,id,-0.136,0.219,0.0,0.0,1.0,0,1.083
indonesian_polar_209,apakah Ordnungspolizei bekerja dibawah Nazi?,id,-0.191,-0.482,0.0,0.75,0.667,1,0.744
indonesian_polar_187,Apakah Pemasaran Internasional dapat menyebabkan kenaikan harga?,id,0.066,-0.482,0.0,0.75,0.75,1,1.084
indonesian_polar_421,apakah Shofar terbuat dari tanduk kerbau?,id,-0.291,-0.482,0.0,0.75,0.714,1,0.691
indonesian_polar_152,Apakah Hari Anzac dijadikan hari libur nasional di Australia?,id,0.098,0.518,0.0,0.75,0.8,1,2.166
indonesian_content_810,kapankah Kepler-10 ditemukan?,id,0.03,-0.781,0.0,0.333,0.75,0,0.332
indonesian_content_5077,siapakah yang menciptakan istilah Proletariat ?,id,-0.236,0.219,1.0,0.333,0.5,0,1.816
indonesian_content_1518,Kapan Raden Adipati Aria Soeroadiningrat V lahir?,id,0.864,2.219,0.0,0.333,1.0,0,4.416
indonesian_polar_423,apakah Video call termasuk Telepresensi ?,id,0.009,-0.482,0.0,0.75,0.833,1,1.11
indonesian_content_4816,Kapan Lambertus Nicodemus Palar lahir ?,id,0.614,0.219,0.0,0.333,1.0,0,2.166
indonesian_polar_81,apakah olahraga Kronum menggunakan Bola?,id,0.009,-0.482,0.0,0.75,0.833,1,1.11
indonesian_polar_98,Apakah Imam Mahdī muncul sebelum Dajjal ?,id,0.043,-0.482,0.0,0.75,0.714,1,1.025
indonesian_polar_131,Apakah manusia bisa tinggal di Mars?,id,0.043,-0.482,0.0,0.75,0.571,1,0.882
indonesian_content_9337,Ada berapakah lapisan perut bumi ?,id,-0.036,0.219,0.0,0.167,0.833,0,1.183
indonesian_content_2816,kapankah plato meninggal?,id,0.03,-0.781,0.0,0.333,0.75,0,0.332
indonesian_content_9373,Ada berapa dinasti yang pernah berkuasa di Tiongkok ?,id,0.078,1.219,1.0,0.417,0.75,0,3.464
indonesian_content_3594,Dimanakah Hideaki Anno lahir ?,id,0.364,-0.781,0.0,0.333,0.8,0,0.716
indonesian_polar_271,Apakah semua tumbuhan mengalami fotosintesis?,id,-0.191,-0.482,0.0,0.75,0.667,1,0.744
indonesian_content_260,Berapa luas hutan di Kalimantan ?,id,-0.136,-0.781,0.0,0.0,0.8,0,-0.117
indonesian_polar_177,Apakah serai boleh dijadikan minuman?,id,0.009,-0.482,0.0,0.75,0.667,1,0.944
indonesian_polar_351,apakah MSDM mencakup ilmu psikologi?,id,-0.391,-0.482,0.0,0.75,0.833,1,0.71
indonesian_polar_272,Apakah siklus nitrogen dapat terjadi secara nonbiologis?,id,0.209,-0.482,0.0,1.0,0.625,1,1.352
indonesian_content_1173,Siapakah yang mengembankan Spotify ?,id,-0.136,-0.781,1.0,0.333,0.4,0,0.816
indonesian_content_503,Agama apakah yang memiliki Alkitab Ibrani ?,id,-0.136,0.219,1.0,0.333,0.571,0,1.987
indonesian_content_9052,Siapakah pemilik Microsoft ?,id,-0.303,-0.781,0.0,0.0,0.5,0,-0.584
indonesian_polar_115,Apakah Blok Cepu merupakah ladang penghasil minyak tertua di dunia?,id,0.028,1.518,0.0,1.0,0.75,1,3.296
indonesian_content_5806,Siapa penulis komik yang paling terkenal di Jepang?,id,0.078,1.219,0.0,0.0,0.625,0,1.922
indonesian_polar_412,apakah paus balin mamalia?,id,-0.291,-0.482,0.0,0.0,0.6,1,-0.173
indonesian_polar_96,apakah Elizabeth Bowes-Lyon seorang Ibu suri?,id,-0.291,-0.482,0.0,0.0,0.714,1,-0.059
indonesian_polar_367,Apakah hepatitis B sejenis penyakit?,id,-0.391,0.518,0.0,0.0,0.667,1,0.794
indonesian_content_3505,berapakah populasi masyarakat Aceh tahun 2010?,id,-0.136,-0.781,0.0,0.0,0.714,0,-0.203
indonesian_polar_236,apakah pulau Flores memiliki gunung api aktif?,id,-0.076,-0.482,0.0,0.75,0.875,1,1.067
indonesian_polar_194,apakah Homosapiens hidup di zaman Paleozoikum Era?,id,-0.362,0.518,0.0,0.75,0.75,1,1.656
indonesian_polar_10,Apakah serial pokemon berasal dari komik ?,id,0.043,-0.482,0.0,0.75,0.714,1,1.025
indonesian_polar_292,Apakah agama Bahá'í percaya pada tuhan?,id,0.043,-0.482,0.0,0.75,0.714,1,1.025
indonesian_content_11190,dimanakah pusat Kerajaan Bourgogne?,id,-0.386,0.219,0.0,0.0,0.8,0,0.633
indonesian_polar_420,Apakah Isoroku Yamamoto seorang pakar dalam strategi perang?,id,-0.291,0.518,0.0,0.0,0.667,1,0.894
indonesian_polar_456,apakah ubur-ubur termasuk dalam filum Cnidaria ?,id,-0.291,-0.482,0.0,0.75,0.714,1,0.691
indonesian_content_7142,siapakah yang menemukan penyakit epilepsi?,id,-0.236,0.219,1.0,0.333,0.5,0,1.816
indonesian_content_6744,Kapan Michael Wolff mulai menulis buku ?,id,-0.036,-0.781,1.0,0.333,1.0,0,1.516
indonesian_polar_214,Apakah kuskus termasuk hewan yang dilindungi ?,id,-0.291,0.518,1.0,0.5,0.714,1,2.441
indonesian_polar_57,Apakah kaum mardiker terdapat di Indonesia?,id,0.043,-0.482,0.0,0.75,0.714,1,1.025
