experiment_id,source,model,task_type,is_control,control_index,layer,submetric,language,task,test_loss,test_mse,test_rmse,test_r2,val_loss,val_mse,val_rmse,val_r2,train_time,test_accuracy,test_f1,val_accuracy,val_f1
glot500_lm_probe_single_submetric_control1_lexical_density_ja_layer11,glot500,lm_probe,regression,True,1.0,11.0,lexical_density,ja,single_submetric,0.06229698099195957,0.06294680386781693,0.25089201634929903,-0.20126593112945557,0.02619514303902785,0.025908835232257843,0.16096221678474065,0.040379881858825684,55.74950051307678,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ja_layer11,glot500,lm_probe,regression,True,3.0,11.0,lexical_density,ja,single_submetric,0.06874382309615612,0.06944771111011505,0.26352933633680153,-0.32532811164855957,0.02751411187152068,0.02718961238861084,0.16489272994468507,-0.0070580244064331055,31.808878898620605,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ja_layer11,glot500,lm_probe,regression,True,2.0,11.0,lexical_density,ja,single_submetric,0.07425408251583576,0.07516273856163025,0.2741582363556314,-0.43439269065856934,0.027260857944687206,0.02687198668718338,0.16392677233198785,0.004706323146820068,31.751442670822144,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_en_layer11,glot500,lm_probe,regression,True,1.0,11.0,lexical_density,en,single_submetric,0.02980156402502741,0.030003728345036507,0.1732158432275654,-0.04862701892852783,0.02768362369388342,0.027176203206181526,0.1648520646100058,-0.04156649112701416,49.21018958091736,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_en_layer11,glot500,lm_probe,regression,True,3.0,11.0,lexical_density,en,single_submetric,0.030371674735631262,0.030551133677363396,0.1747888259510985,-0.06775879859924316,0.025221168994903564,0.024898389354348183,0.1577922347720197,0.04573392868041992,73.30499267578125,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_en_layer11,glot500,lm_probe,regression,True,2.0,11.0,lexical_density,en,single_submetric,0.029341233362044607,0.029513878747820854,0.17179603821922337,-0.031506896018981934,0.026732145808637142,0.026140250265598297,0.16167946766858896,-0.0018620491027832031,32.117400884628296,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_id_layer11,glot500,lm_probe,regression,True,1.0,11.0,lexical_density,id,single_submetric,0.04446560410516603,0.04478701204061508,0.21162942149099942,-0.09451985359191895,0.04735188260674476,0.048071444034576416,0.2192520103318928,0.033032774925231934,26.472886323928833,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_id_layer11,glot500,lm_probe,regression,True,3.0,11.0,lexical_density,id,single_submetric,0.046529240640146394,0.046802449971437454,0.21633873895222153,-0.14377379417419434,0.04842101857066154,0.04874800890684128,0.22078951267404273,0.019423484802246094,26.832956552505493,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_id_layer11,glot500,lm_probe,regression,True,2.0,11.0,lexical_density,id,single_submetric,0.049358182453683445,0.04969731345772743,0.222928942620126,-0.21451938152313232,0.050587596744298934,0.05189354717731476,0.22780155218372583,-0.04384970664978027,34.37158560752869,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ru_layer11,glot500,lm_probe,regression,True,1.0,11.0,lexical_density,ru,single_submetric,0.05595257186463901,0.05561099201440811,0.2358198295614856,-0.3833611011505127,0.05478803403675556,0.0474826842546463,0.21790521851173345,-0.08161544799804688,63.873456716537476,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ru_layer11,glot500,lm_probe,regression,True,3.0,11.0,lexical_density,ru,single_submetric,0.06675143273813385,0.0664721429347992,0.2578219209741468,-0.6535395383834839,0.06307705864310265,0.055187907069921494,0.2349210656154988,-0.25713396072387695,48.42752742767334,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ru_layer11,glot500,lm_probe,regression,True,2.0,11.0,lexical_density,ru,single_submetric,0.06171402148902416,0.06137615442276001,0.24774211273572366,-0.5267735719680786,0.05635694488883018,0.04875140264630318,0.22079719800374092,-0.11051583290100098,40.56175518035889,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ko_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_subordinate_chain_len,ko,single_submetric,0.05317070494805064,0.05329011753201485,0.23084652375986703,-0.054615139961242676,0.06865386813879013,0.06841389834880829,0.2615605060952595,-0.04334068298339844,20.93979501724243,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ko_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_subordinate_chain_len,ko,single_submetric,0.054002383457762856,0.05410349741578102,0.2326015851531993,-0.07071197032928467,0.06820735484361648,0.06892289221286774,0.26253169753930233,-0.05110299587249756,37.390533208847046,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ko_layer11,glot500,lm_probe,regression,True,2.0,11.0,avg_subordinate_chain_len,ko,single_submetric,0.05195258504578045,0.05197174847126007,0.2279731310292072,-0.02852451801300049,0.06749268695712089,0.06763482093811035,0.2600669547214916,-0.03145945072174072,21.078490257263184,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_subordinate_chain_len,fi,single_submetric,0.054619371491883485,0.054651111364364624,0.23377577155121235,-0.2310575246810913,0.058150675147771835,0.05811721086502075,0.24107511457017033,-0.19405841827392578,57.05439805984497,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_subordinate_chain_len,fi,single_submetric,0.05174988295350756,0.051812056452035904,0.22762261849832915,-0.1671055555343628,0.05738595221191645,0.057328179478645325,0.23943303756717726,-0.17784714698791504,32.03926920890808,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer11,glot500,lm_probe,regression,True,2.0,11.0,avg_subordinate_chain_len,fi,single_submetric,0.0513562626604523,0.05139663815498352,0.22670826662251098,-0.15774798393249512,0.05489981034770608,0.05487239733338356,0.23424858021636666,-0.12739133834838867,80.940603017807,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ar_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_subordinate_chain_len,ar,single_submetric,0.06978594772517681,0.06977995485067368,0.2641589575438881,-0.2634686231613159,0.059890348464250565,0.056501731276512146,0.2377009282197109,-0.008903980255126953,49.119540214538574,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ar_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_subordinate_chain_len,ar,single_submetric,0.07670315951108933,0.07650134712457657,0.27658876897765855,-0.38516926765441895,0.06646080935994784,0.062374748289585114,0.24974937094932814,-0.11377346515655518,35.23861885070801,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ar_layer11,glot500,lm_probe,regression,True,2.0,11.0,avg_subordinate_chain_len,ar,single_submetric,0.07189598754048347,0.07181170582771301,0.2679770621297894,-0.30025649070739746,0.06356262043118477,0.059648092836141586,0.2442295904188139,-0.06508588790893555,49.373024463653564,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_subordinate_chain_len,ja,single_submetric,0.09621018792192142,0.097870372235775,0.3128424079880715,-0.3300611972808838,0.05808807536959648,0.057759594172239304,0.24033225786864174,0.008362531661987305,57.77507209777832,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_subordinate_chain_len,ja,single_submetric,0.09249447907010715,0.09426198899745941,0.3070211539901761,-0.28102314472198486,0.05963776260614395,0.059520378708839417,0.24396798705739944,-0.02186727523803711,40.86032795906067,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ja_layer11,glot500,lm_probe,regression,True,2.0,11.0,avg_subordinate_chain_len,ja,single_submetric,0.09970273574193318,0.10173392295837402,0.31895755667231657,-0.3825669288635254,0.05928390473127365,0.059192389249801636,0.24329486071391157,-0.016236186027526855,66.21203327178955,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_en_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_subordinate_chain_len,en,single_submetric,0.025796044085706984,0.02553253434598446,0.1597890307436166,-0.04392075538635254,0.05229476392269135,0.054631806910037994,0.23373447950620807,-0.13077318668365479,80.99817895889282,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_en_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_subordinate_chain_len,en,single_submetric,0.025533707280244147,0.0253435205668211,0.15919648415345453,-0.03619277477264404,0.052357903122901915,0.0548071451485157,0.23410925899783566,-0.13440239429473877,49.192649364471436,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_en_layer11,glot500,lm_probe,regression,True,2.0,11.0,avg_subordinate_chain_len,en,single_submetric,0.02812090130256755,0.027865653857588768,0.16693008673570134,-0.1393125057220459,0.05642319172620773,0.05934543162584305,0.24360917804106447,-0.22833609580993652,72.3398072719574,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_subordinate_chain_len,id,single_submetric,0.06480911001563072,0.06522169709205627,0.2553853893472692,-0.24395310878753662,0.05921855568885803,0.05733397230505943,0.23944513422715324,-0.15157568454742432,52.83830285072327,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_subordinate_chain_len,id,single_submetric,0.06787650659680367,0.0683157742023468,0.2613728643190544,-0.30296552181243896,0.06233918592333794,0.06046875938773155,0.24590396374953283,-0.21453917026519775,46.3576979637146,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer11,glot500,lm_probe,regression,True,2.0,11.0,avg_subordinate_chain_len,id,single_submetric,0.07096136999981743,0.07146326452493668,0.2673261388733557,-0.36299657821655273,0.06387081667780876,0.06203770637512207,0.24907369667454263,-0.24605202674865723,53.73489809036255,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ru_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_subordinate_chain_len,ru,single_submetric,0.04895772731729916,0.048675380647182465,0.2206249773873812,-0.288838267326355,0.05531500447541475,0.059850018471479416,0.2446426342064674,-0.10062921047210693,31.35673213005066,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ru_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_subordinate_chain_len,ru,single_submetric,0.053952570472444804,0.053675681352615356,0.23168012722850304,-0.4212374687194824,0.05977641027420759,0.06481096148490906,0.2545799707064738,-0.19186007976531982,48.03911089897156,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ru_layer11,glot500,lm_probe,regression,True,2.0,11.0,avg_subordinate_chain_len,ru,single_submetric,0.05159314029983112,0.051302891224622726,0.22650141550247038,-0.358410120010376,0.05703850388526917,0.06160552054643631,0.24820459412838497,-0.13291263580322266,40.45508122444153,,,,
glot500_lm_probe_complexity_ko_layer11,glot500,lm_probe,regression,False,,11.0,,ko,complexity,0.011302244583410876,0.01128347683697939,0.1062237112747403,0.649645984172821,0.015578781254589558,0.016628582030534744,0.1289518593527629,0.6470332741737366,52.55525231361389,,,,
glot500_lm_probe_complexity_control1_ko_layer11,glot500,lm_probe,regression,True,1.0,11.0,,ko,complexity,0.03509187006524631,0.03518809750676155,0.18758490745995945,-0.09259676933288574,0.05057620033621788,0.052164226770401,0.22839489217230977,-0.10726439952850342,22.18908953666687,,,,
glot500_lm_probe_complexity_control3_ko_layer11,glot500,lm_probe,regression,True,3.0,11.0,,ko,complexity,0.03498953926776137,0.035111647099256516,0.18738102118212643,-0.09022307395935059,0.04969920478761196,0.05120067298412323,0.2262756570736747,-0.08681154251098633,21.996495723724365,,,,
glot500_lm_probe_complexity_control2_ko_layer11,glot500,lm_probe,regression,True,2.0,11.0,,ko,complexity,0.034486213965075355,0.03454792872071266,0.1858707312104643,-0.07271945476531982,0.04998113587498665,0.0517413429915905,0.2274672349847127,-0.09828794002532959,21.839336395263672,,,,
glot500_lm_probe_complexity_fi_layer11,glot500,lm_probe,regression,False,,11.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_fi_layer11,glot500,lm_probe,regression,True,1.0,11.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_fi_layer11,glot500,lm_probe,regression,True,3.0,11.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_fi_layer11,glot500,lm_probe,regression,True,2.0,11.0,,fi,complexity,0.04160477300839765,0.0418609194457531,0.20459941213442695,-0.060118794441223145,0.08102036081254482,0.08093653619289398,0.28449347302336125,-0.23453116416931152,31.98195219039917,,,,
glot500_lm_probe_complexity_ar_layer11,glot500,lm_probe,regression,False,,11.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ar_layer11,glot500,lm_probe,regression,True,1.0,11.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_ar_layer11,glot500,lm_probe,regression,True,3.0,11.0,,ar,complexity,0.07150215059518814,0.07082413882017136,0.26612804966814635,-0.2209765911102295,0.0706941584746043,0.0701294094324112,0.26481957902015324,-0.08092749118804932,27.67361831665039,,,,
glot500_lm_probe_complexity_control2_ar_layer11,glot500,lm_probe,regression,True,2.0,11.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_ja_layer11,glot500,lm_probe,regression,False,,11.0,,ja,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ja_layer11,glot500,lm_probe,regression,True,1.0,11.0,,ja,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_ja_layer11,glot500,lm_probe,regression,True,3.0,11.0,,ja,complexity,0.05251163834085067,0.05289756879210472,0.22999471470471822,-0.016116738319396973,0.059212433795134224,0.059246040880680084,0.24340509625042792,0.0344124436378479,79.9643542766571,,,,
glot500_lm_probe_complexity_control2_ja_layer11,glot500,lm_probe,regression,True,2.0,11.0,,ja,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_en_layer11,glot500,lm_probe,regression,False,,11.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_en_layer11,glot500,lm_probe,regression,True,1.0,11.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_en_layer11,glot500,lm_probe,regression,True,3.0,11.0,,en,complexity,0.04194079020193645,0.041944969445466995,0.20480471050605012,-0.08838808536529541,0.04789169803261757,0.04786223918199539,0.218774402483461,-0.14362859725952148,49.48849821090698,,,,
glot500_lm_probe_complexity_control2_en_layer11,glot500,lm_probe,regression,True,2.0,11.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_id_layer11,glot500,lm_probe,regression,False,,11.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_id_layer11,glot500,lm_probe,regression,True,1.0,11.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_id_layer11,glot500,lm_probe,regression,True,3.0,11.0,,id,complexity,0.04690316958086831,0.04690583050251007,0.21657753923828313,-0.15038275718688965,0.05952572748064995,0.05827534198760986,0.24140286242629738,-0.3938415050506592,47.85780310630798,,,,
glot500_lm_probe_complexity_control2_id_layer11,glot500,lm_probe,regression,True,2.0,11.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_ru_layer11,glot500,lm_probe,regression,False,,11.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ru_layer11,glot500,lm_probe,regression,True,1.0,11.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_ru_layer11,glot500,lm_probe,regression,True,3.0,11.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_ru_layer11,glot500,lm_probe,regression,True,2.0,11.0,,ru,complexity,,,,,,,,,,,,,
glot500_lm_probe_single_submetric_control1_avg_verb_edges_ko_layer11,glot500,lm_probe,regression,True,1.0,11.0,avg_verb_edges,ko,single_submetric,0.03696686401963234,0.03683077171444893,0.19191344849814182,-0.061583876609802246,0.025936734676361085,0.02520914003252983,0.1587738644504499,-0.026076912879943848,32.57708024978638,,,,
glot500_lm_probe_single_submetric_control3_avg_verb_edges_ko_layer11,glot500,lm_probe,regression,True,3.0,11.0,avg_verb_edges,ko,single_submetric,0.03813068009912968,0.03797021880745888,0.19485948477674592,-0.09442639350891113,0.030007264390587807,0.029573209583759308,0.17196862965017576,-0.20370566844940186,27.124233722686768,,,,
