sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_num_pers_dist_+,verbs_num_pers_dist_Sing+3,aux_tense_dist_Past,aux_tense_dist_Pres,aux_mood_dist_Ind,aux_form_dist_Fin,aux_form_dist_Inf,aux_form_dist_Part,aux_num_pers_dist_+,aux_num_pers_dist_Sing+3,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,prep_dist_2,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_cc:preconj,dep_dist_ccomp,dep_dist_compound,dep_dist_compound:prt,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:predet,dep_dist_discourse,dep_dist_expl,dep_dist_fixed,dep_dist_flat,dep_dist_goeswith,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:npmod,dep_dist_nmod:poss,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:npmod,dep_dist_obl:tmod,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,base_number
Can you tell me the whole process of breeding them and taking care of the babies?,236_1.conllu,1,17,17.0,4.0625,5.882352941176471,5.882352941176471,0.0,5.882352941176471,5.882352941176471,11.764705882352942,0.0,17.647058823529413,0.0,0.0,17.647058823529413,0.0,5.882352941176471,5.882352941176471,0.0,17.647058823529413,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,3.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,5.666666666666667,4.0,1.8,4,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,5.882352941176471,0.0,0.0,0.0,5.882352941176471,0.0,5.882352941176471,0.0,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0.0,0.0,5.882352941176471,0.0,0.0,17.647058823529413,5.882352941176471,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,236
"Do we want to attach a draft of the Development Agreement, and condition the final deal on agreeing to terms substantially the same as what's in the draft?",38_1.conllu,1,31,31.0,4.344827586206897,6.451612903225806,9.67741935483871,3.225806451612903,6.451612903225806,3.225806451612903,16.129032258064516,0.0,19.35483870967742,0.0,3.225806451612903,6.451612903225806,0.0,6.451612903225806,6.451612903225806,0.0,12.903225806451612,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,5.0,100.0,2.5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,7.0,6.2,9.0,2.5357142857142856,9,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,6.451612903225806,3.225806451612903,6.451612903225806,0.0,3.225806451612903,0.0,9.67741935483871,3.225806451612903,0.0,0.0,3.225806451612903,0.0,3.225806451612903,3.225806451612903,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67741935483871,3.225806451612903,0.0,0.0,6.451612903225806,0.0,0.0,6.451612903225806,3.225806451612903,0.0,0.0,0.0,6.451612903225806,3.225806451612903,3.225806451612903,25.0,75.0,100.0,0.0,1.0,100.0,0.0,0.0,38
"Do we intend to reference a particular manufacturer, or should this be more generic?",40_1.conllu,1,16,16.0,4.928571428571429,12.5,0.0,6.25,18.75,6.25,6.25,0.0,6.25,0.0,6.25,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,66.66666666666667,33.333333333333336,0.0,100.0,0.0,3.0,100.0,2.5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,3.0,5.333333333333333,12.0,3.0,12,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,12.5,6.25,6.25,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,40
"Canadian student visa, can I used for other schools?",184_1.conllu,1,11,11.0,4.666666666666667,18.181818181818183,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,27.272727272727277,0.0,0.0,9.090909090909092,0.0,18.181818181818183,0.0,0.0,9.090909090909092,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,11.0,4.0,2.0,4,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,18.181818181818183,9.090909090909092,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184
Does anyone know of any good food in iguazu?,301_1.conllu,1,10,10.0,3.888888888888889,10.0,20.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,10.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,2.0,4,1.0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301
Are you sure it isn't dirt on the sensor?,175_1.conllu,1,11,11.0,3.2,9.090909090909092,9.090909090909092,0.0,18.181818181818183,0.0,9.090909090909092,0.0,18.181818181818183,0.0,9.090909090909092,18.181818181818183,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.5,4.0,2.111111111111111,4,1.0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,0.0,18.181818181818183,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,175
Is that something you are up for?,241_1.conllu,1,8,8.0,3.7142857142857135,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,1.6666666666666667,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241
"Do we expect to have ONE EPC contract, or several?",39_1.conllu,1,12,12.0,3.9,8.333333333333334,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,16.666666666666668,8.333333333333334,8.333333333333334,8.333333333333334,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,1.7777777777777777,3,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,0.0,16.666666666666668,8.333333333333334,8.333333333333334,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,39
Can you recommend where these companies each fit within the new organization?,35_1.conllu,1,13,13.0,5.416666666666667,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,23.07692307692308,0.0,15.384615384615383,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,15.384615384615383,0.0,0.5,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,3.0,6.5,5.0,2.363636363636364,5,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,15.384615384615383,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,35
Are whole offices (eg Tokyo) unreachable or is it only those who have home offices?,57_1.conllu,1,18,18.0,4.4,11.11111111111111,0.0,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,0.0,16.666666666666668,0.0,0.0,11.11111111111111,5.555555555555555,16.666666666666668,0.0,0.0,5.555555555555555,5.555555555555555,0.5333333333333333,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,2.7142857142857144,7,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,5.555555555555555,0.0,11.11111111111111,5.555555555555555,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0,5.555555555555555,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,16.666666666666668,5.555555555555555,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,57
Can we visit about what went on with Ursula at the PRC meeting when you catch up?,111_1.conllu,1,18,18.0,3.764705882352941,0.0,16.666666666666668,11.11111111111111,5.555555555555555,0.0,5.555555555555555,0.0,5.555555555555555,0.0,0.0,16.666666666666668,11.11111111111111,5.555555555555555,5.555555555555555,0.0,16.666666666666668,0.0,0.4705882352941176,50.0,50.0,0.0,100.0,66.66666666666667,0.0,33.333333333333336,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,3.0,100.0,3.6666666666666665,0.0,0.0,0.0,66.66666666666667,0.0,33.333333333333336,0.0,3.0,6.0,13.0,2.75,13,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.11111111111111,5.555555555555555,0.0,0.0,5.555555555555555,0.0,11.11111111111111,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,33.333333333333336,66.66666666666667,100.0,0.0,1.0,100.0,0.0,0.0,111
Are you comfortable with the difference?,144_1.conllu,1,7,7.0,5.666666666666667,14.285714285714286,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.8,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
"Does free speech protect you when you shout ""fire"" in a crowded theater?",15_1.conllu,1,16,16.0,4.384615384615385,12.5,6.25,6.25,6.25,0.0,6.25,0.0,18.75,0.0,0.0,12.5,0.0,18.75,0.0,0.0,12.5,0.0,0.6153846153846154,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,3.5,0.0,0.0,0.0,50.0,50.0,0.0,0.0,3.0,8.0,7.0,2.333333333333333,7,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,6.25,0.0,12.5,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,12.5,0.0,0.0,12.5,6.25,0.0,0.0,0.0,18.75,6.25,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,15
Is there anyone else in EGM that could participate?,131_1.conllu,1,10,10.0,4.666666666666667,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,10.0,0.0,0.0,20.0,0.0,0.4444444444444444,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,2.125,6,1.0,1,100.0,0.0,0.0,0.0,50.0,50.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,131
are they just making these places up?,270_1.conllu,1,8,8.0,4.285714285714286,0.0,12.5,12.5,12.5,0.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,8.0,3.0,2.0,3,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270
Will businesses that were new in 2005 have become a household name due to their efforts in rebuilding the gulf coast?,166_1.conllu,1,22,22.0,4.571428571428571,4.545454545454546,13.636363636363637,0.0,13.636363636363637,0.0,9.090909090909092,0.0,27.272727272727277,4.545454545454546,0.0,9.090909090909092,0.0,4.545454545454546,4.545454545454546,0.0,9.090909090909092,0.0,0.4285714285714285,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,100.0,66.66666666666667,33.333333333333336,0.0,100.0,0.0,3.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,7.333333333333333,8.0,2.65,8,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,4.545454545454546,0.0,9.090909090909092,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,4.545454545454546,9.090909090909092,0.0,0.0,9.090909090909092,4.545454545454546,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,33.333333333333336,66.66666666666667,50.0,50.0,1.0,100.0,0.0,0.0,166
Does the distinction actually exist?,9_1.conllu,1,6,6.0,6.2,0.0,0.0,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.0,4,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Does this mean that for June and for a certain portion of July we should not do anything and just make adjustments on a going forward basis (and assume everything will work out at month end)?,99_1.conllu,1,39,39.0,4.25,2.5641025641025643,15.384615384615383,5.128205128205129,7.6923076923076925,7.6923076923076925,5.128205128205129,0.0,12.82051282051282,0.0,2.5641025641025643,10.256410256410255,5.128205128205129,7.6923076923076925,2.5641025641025643,0.0,15.384615384615383,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,16.666666666666668,83.33333333333333,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,66.66666666666667,33.333333333333336,6.0,100.0,3.1666666666666665,0.0,16.666666666666668,33.333333333333336,16.666666666666668,0.0,16.666666666666668,16.666666666666668,6.0,6.5,14.0,3.2857142857142856,14,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,7.6923076923076925,5.128205128205129,0.0,7.6923076923076925,0.0,12.82051282051282,7.6923076923076925,0.0,5.128205128205129,2.5641025641025643,2.5641025641025643,7.6923076923076925,0.0,0.0,5.128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5641025641025643,2.5641025641025643,0.0,0.0,7.6923076923076925,0.0,0.0,5.128205128205129,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,2.5641025641025643,0.0,33.333333333333336,66.66666666666667,100.0,0.0,1.0,100.0,0.0,0.0,99
is there any good places to get an ice-cream sundae from in Invercargill New Zealand?,317_1.conllu,1,18,18.0,4.3125,5.555555555555555,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,22.22222222222222,0.0,5.555555555555555,5.555555555555555,16.666666666666668,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.625,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,5.0,9.0,10.0,2.7333333333333334,10,0.0,0,0.0,0.0,0.0,100.0,0.0,100.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555,5.555555555555555,0.0,0.0,0.0,11.11111111111111,5.555555555555555,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,317
Do you have this information?,261_1.conllu,1,6,6.0,4.8,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261
"Should there be death penalty, for deliberate multiple murders?",16_1.conllu,1,11,11.0,5.888888888888889,18.181818181818183,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,27.272727272727277,0.0,0.0,9.090909090909092,0.0,18.181818181818183,0.0,0.0,9.090909090909092,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,11.0,5.0,2.125,5,1.0,1,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,9.090909090909092,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Are you coming for Xmas?,86_1.conllu,1,6,6.0,3.8,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
Are you guys still looking for an analyst?,46_1.conllu,1,9,9.0,4.25,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,9.0,4.0,2.142857142857143,4,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
