sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_VERB,upos_dist_X,lexical_density,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_dep,dep_dist_det,dep_dist_discourse,dep_dist_dislocated,dep_dist_fixed,dep_dist_flat,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nsubj,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,base_number
그러면 그런 전화는 어떻게 처리하는가?,138_1.conllu,1,6,6.0,3.2,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0,0.4,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,6.0,4.0,2.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,100.0,0.0,0.0,0.0,0.0,0.0,0.0,138
왜 우리를 이렇게 만드느냐?,130_1.conllu,1,5,5.0,2.75,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0,0.5,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,130
그러면 임화가 말하는 인물과 환경의 조화란 과연 무엇인가?,70_1.conllu,1,9,9.0,3.0,0.0,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,11.11111111111111,0.0,33.333333333333336,0.0,0.75,3.0,100.0,2.0,0.0,33.333333333333336,33.333333333333336,33.333333333333336,0.0,0.0,0.0,2.0,3.0,7.0,2.4285714285714284,7,0.0,0,0.0,0.0,0.0,100.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,70
그러면 자본주의와 공산주의의 이론 및 실제 경험이 우리에게 가르치는 바는 무엇인가?,201_1.conllu,1,12,12.0,3.1818181818181817,0.0,0.0,8.333333333333334,0.0,25.0,0.0,0.0,41.66666666666666,0.0,0.0,0.0,8.333333333333334,0.0,16.666666666666668,0.0,0.7272727272727273,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,6.0,10.0,3.1,10,0.0,0,0.0,100.0,0.0,100.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,8.333333333333334,16.666666666666668,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,201
"언제 어떤 암초에 걸릴는지 모르는데, 누가 안개 자욱한 바다를 향해하려 하겠습니까?",22_1.conllu,1,13,13.0,3.090909090909091,7.6923076923076925,0.0,15.384615384615383,7.6923076923076925,0.0,0.0,0.0,15.384615384615383,0.0,7.6923076923076925,0.0,15.384615384615383,15.384615384615383,15.384615384615383,0.0,0.6363636363636364,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,4.0,6.5,6.0,2.0,6,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,7.6923076923076925,7.6923076923076925,15.384615384615383,0.0,7.6923076923076925,0.0,0.0,15.384615384615383,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,15.384615384615383,7.6923076923076925,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22
"나는 직감적으로 무엇인가 이 나라에 심상치 않은 일이 벌어진 것을 깨닫고는 자리에서 일어서며 다짜고짜 `왜, 무슨 일이요?' 하고 물었다.",61_1.conllu,1,24,24.0,2.8421052631578947,0.0,0.0,20.83333333333333,4.166666666666667,4.166666666666667,8.333333333333334,0.0,12.5,0.0,4.166666666666667,0.0,20.83333333333333,4.166666666666667,20.83333333333333,0.0,0.6842105263157895,5.0,0.0,1.8,40.0,0.0,20.0,20.0,20.0,0.0,0.0,7.0,4.8,22.0,4.888888888888889,22,0.0,0,0.0,100.0,0.0,100.0,0.0,4.166666666666667,8.333333333333334,12.5,4.166666666666667,0.0,4.166666666666667,0.0,0.0,8.333333333333334,0.0,4.166666666666667,0.0,0.0,0.0,8.333333333333334,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,8.333333333333334,4.166666666666667,20.83333333333333,4.166666666666667,0.0,0.0,100.0,33.333333333333336,66.66666666666667,1.5,50.0,50.0,61
미디어는 어떻게 구성되는가?,76_1.conllu,1,4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.6666666666666666,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,76
과연 언제 지금 정도의 영국 수준에 이를 것인가?,188_1.conllu,1,9,9.0,2.375,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,11.11111111111111,0.0,22.22222222222222,0.0,1.0,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,4.5,6.0,2.4285714285714284,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,188
옐친의 포고령에 대해서는 어떻게 생각하는가?,63_1.conllu,1,6,6.0,3.8,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0.0,0.8,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.25,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,100.0,0.0,0.0,0.0,0.0,0.0,0.0,63
생물화학자들 중에 자기 주변의 야생화 이름을 손꼽을 수 있는 사람이 과연 몇이나 될까?,164_1.conllu,1,14,14.0,2.6923076923076925,7.142857142857143,0.0,21.428571428571427,0.0,0.0,0.0,0.0,42.85714285714285,0.0,7.142857142857143,0.0,7.142857142857143,0.0,14.285714285714286,0.0,0.9230769230769232,2.0,100.0,2.5,0.0,50.0,0.0,0.0,50.0,0.0,0.0,6.0,7.0,11.0,2.25,11,0.0,0,0.0,100.0,0.0,100.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,7.142857142857143,7.142857142857143,7.142857142857143,7.142857142857143,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,164
철학에서는 무엇을 문제로 하는가?,97_1.conllu,1,5,5.0,3.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.75,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97
그렇다면 맑스는 고타강령 비판에서 소위 정치적 과도기라는 의미를 어떻게 가정하고 있는가?,41_1.conllu,1,12,12.0,3.4545454545454546,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,0.0,0.0,25.0,0.0,0.0,16.666666666666668,8.333333333333334,8.333333333333334,16.666666666666668,0.0,0.7272727272727273,2.0,100.0,3.5,0.0,0.0,50.0,0.0,0.0,50.0,0.0,3.0,6.0,9.0,3.2,9,0.0,0,0.0,100.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,8.333333333333334,50.0,50.0,0.0,100.0,1.0,100.0,0.0,41
"이미 금싸라기가 된 땅과 앞으로 금싸라기가 될 땅은 그들이 다 차지해 버렸으니, 앞으로 우리 서민들은 어디서 쓸 만 한 땅을 구하겠습니까?",21_1.conllu,1,23,23.0,2.619047619047619,0.0,0.0,21.73913043478261,0.0,4.3478260869565215,0.0,0.0,26.08695652173913,0.0,8.695652173913043,0.0,8.695652173913043,4.3478260869565215,26.08695652173913,0.0,0.8095238095238095,6.0,100.0,2.1666666666666665,16.666666666666668,16.666666666666668,33.333333333333336,16.666666666666668,0.0,16.666666666666668,0.0,5.0,3.8333333333333335,11.0,2.9,11,0.0,0,0.0,100.0,0.0,100.0,0.0,17.391304347826086,13.043478260869565,8.695652173913043,0.0,0.0,4.3478260869565215,0.0,0.0,4.3478260869565215,4.3478260869565215,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,4.3478260869565215,0.0,13.043478260869565,0.0,4.3478260869565215,0.0,8.695652173913043,4.3478260869565215,0.0,16.666666666666668,83.33333333333333,0.0,100.0,1.0,100.0,0.0,21
"성경에는 하나님을 두려워하고 백성을 사랑하는 위대한 정치가들이 많이 나오는데, 한국교회에선 위대한 정치가들이 많이 나오지 못하는 이유가 어디에 있습니까?",13_1.conllu,1,20,20.0,3.6666666666666665,15.0,0.0,15.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,10.0,10.0,10.0,0.0,0.8333333333333334,2.0,0.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,7.0,10.0,8.0,2.235294117647059,8,0.0,0,0.0,100.0,0.0,100.0,0.0,10.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,5.0,10.0,5.0,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,13
그러면 이러한 현상을 어떻게 극복할 수 있을까?,71_1.conllu,1,8,8.0,2.7142857142857144,12.5,0.0,0.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0,12.5,12.5,25.0,0.0,0.7142857142857143,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,4.0,4.0,1.6666666666666667,4,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,12.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,71
그런 파렴치한 전과자들이 어떻게 면책특권까지 부여된 신성한 국회에 들어가서 올바른 정치를 할 수 있겠습니까?,14_1.conllu,1,15,15.0,3.2857142857142856,13.333333333333334,0.0,20.0,0.0,0.0,6.666666666666667,0.0,20.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,26.666666666666668,0.0,0.8571428571428571,4.0,100.0,1.25,50.0,25.0,0.0,0.0,25.0,0.0,0.0,4.0,3.75,9.0,2.4615384615384617,9,0.0,0,0.0,100.0,0.0,100.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,26.666666666666668,0.0,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,14
도대체 어떻게 이처럼 보수적인 국민들이 산업 혁명을 선도하였고 지금도 선진 고학 기술을 보유하고 있는가?,189_1.conllu,1,15,15.0,3.142857142857143,0.0,0.0,20.0,6.666666666666667,6.666666666666667,0.0,0.0,40.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,13.333333333333334,0.0,0.7857142857142857,2.0,0.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,4.0,7.5,7.0,2.923076923076923,7,0.0,0,0.0,100.0,0.0,100.0,0.0,6.666666666666667,13.333333333333334,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,6.666666666666667,0.0,100.0,0.0,100.0,1.0,100.0,0.0,189
"근래 영업사원이 ""오를 것으로 예상되는데, 어떻게 좀더 사시겠습니까?"" 라고 전화를 걸어 왔는데.",60_1.conllu,1,17,17.0,3.1666666666666665,0.0,5.882352941176471,17.647058823529413,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,29.41176470588235,11.764705882352942,17.647058823529413,0.0,0.75,3.0,0.0,1.6666666666666667,33.333333333333336,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,3.0,5.666666666666667,14.0,4.545454545454546,14,0.0,0,0.0,100.0,0.0,100.0,0.0,5.882352941176471,5.882352941176471,17.647058823529413,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,5.882352941176471,0.0,29.41176470588235,5.882352941176471,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,60
이처럼 한국인의 역량과 역할이 배제된 상황에서는 도저히 역사 그 자체를 설명할 수 없는 일본의 고대사를 그들 사학은 어떻게 보고 있는가?,146_1.conllu,1,21,21.0,2.8,4.761904761904762,0.0,9.523809523809524,4.761904761904762,4.761904761904762,4.761904761904762,0.0,42.85714285714285,0.0,0.0,4.761904761904762,4.761904761904762,4.761904761904762,14.285714285714286,0.0,0.8,3.0,100.0,2.6666666666666665,0.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.0,7.0,7.0,5.0,2.0526315789473686,5,0.0,0,0.0,100.0,0.0,100.0,0.0,9.523809523809524,4.761904761904762,4.761904761904762,0.0,0.0,9.523809523809524,0.0,0.0,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,4.761904761904762,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,9.523809523809524,4.761904761904762,0.0,9.523809523809524,0.0,4.761904761904762,4.761904761904762,4.761904761904762,33.333333333333336,66.66666666666667,0.0,100.0,1.0,100.0,0.0,146
그런데 이 여러 가지 가능한 말들 가운데에서 하필이면 어느 하나의 말을 가지고 특별한 경우에 실수로 말하도록 강요하는 것은 무엇인가?,143_1.conllu,1,20,20.0,2.8947368421052637,5.0,0.0,20.0,0.0,10.0,10.0,0.0,20.0,5.0,0.0,0.0,5.0,5.0,20.0,0.0,0.6842105263157895,4.0,100.0,1.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,7.0,5.0,18.0,3.055555555555556,18,0.0,0,0.0,100.0,0.0,0.0,0.0,5.0,10.0,5.0,15.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,143
"자, 당신은 인간으로서 이것에 어떻게 답할 것인가?",98_1.conllu,1,9,9.0,2.857142857142857,0.0,0.0,22.22222222222222,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,22.22222222222222,11.11111111111111,22.22222222222222,0.0,0.5714285714285714,2.0,100.0,2.5,50.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,4.5,6.0,2.833333333333333,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,11.11111111111111,11.11111111111111,50.0,50.0,100.0,0.0,1.0,100.0,0.0,98
우리나라 국회의원선거가 왜 이 모양 이 꼴입니까?,25_1.conllu,1,8,8.0,2.857142857142857,0.0,0.0,12.5,0.0,0.0,25.0,0.0,37.5,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.7142857142857143,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,8.0,5.0,2.333333333333333,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25
그리고 어느 집단이 민중진영 혹은 우리 당만큼 근로대중의 이익을 대변하기 위해 스스로 고민하고 노력했단 말인가?,6_1.conllu,1,16,16.0,3.1333333333333333,0.0,0.0,12.5,0.0,18.75,6.25,0.0,31.25,0.0,6.25,0.0,6.25,6.25,12.5,0.0,0.6,2.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,8.0,14.0,3.2857142857142856,14,0.0,0,0.0,100.0,0.0,100.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,12.5,6.25,6.25,12.5,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,6.25,0.0,6.25,6.25,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,6
"예를 들어 축구경기장의 관람자는 다른 곳에서보다 휘파람을 부는 것 같은 불만행위 표출에 쉽게 참여하는데, 어떻게 이러한 명백한 현상이 생겨날까?",74_1.conllu,1,21,21.0,3.1578947368421053,9.523809523809524,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,9.523809523809524,19.047619047619047,14.285714285714286,0.0,0.7368421052631579,3.0,100.0,0.3333333333333333,66.66666666666667,33.333333333333336,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,3.2222222222222223,12,0.0,0,0.0,100.0,0.0,100.0,0.0,4.761904761904762,4.761904761904762,0.0,14.285714285714286,0.0,4.761904761904762,0.0,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762,0.0,0.0,0.0,4.761904761904762,4.761904761904762,0.0,9.523809523809524,4.761904761904762,9.523809523809524,4.761904761904762,9.523809523809524,50.0,50.0,0.0,100.0,1.0,100.0,0.0,74
그런데 왜 마담으로 변모해 버린 걸까?,178_1.conllu,1,7,7.0,2.5,0.0,0.0,28.571428571428573,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,28.571428571428573,0.0,0.6666666666666666,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,3.5,3.0,1.8,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,28.571428571428573,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,178
기독교인이 1천만명이나 된다는 우리 나라가 왜 무질서의 천국이 되었으며 왜 시한부 종말론자들의 온상이 되었습니까?,27_1.conllu,1,15,15.0,3.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,46.66666666666666,0.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667,13.333333333333334,0.0,0.8571428571428571,2.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,3.0,7.5,9.0,2.4615384615384617,9,0.0,0,0.0,0.0,0.0,100.0,0.0,6.666666666666667,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0.0,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,26.666666666666668,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,27
그 이유는 무엇인가?,12_1.conllu,1,4,4.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.6666666666666666,1.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12
그렇다면 도대체 뭐가 일본의 1 위란 말인가?,84_1.conllu,1,8,8.0,2.571428571428572,0.0,0.0,25.0,0.0,12.5,0.0,0.0,0.0,12.5,12.5,12.5,12.5,0.0,12.5,0.0,0.5714285714285714,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,8.0,6.0,3.1666666666666665,6,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,12.5,12.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84
우리가 말과 혀로만 사랑하면 재난 당한 L.A 교민들에게 무슨 유익이 있겠습니까?,31_1.conllu,1,12,12.0,3.090909090909091,16.666666666666668,0.0,16.666666666666668,0.0,8.333333333333334,0.0,0.0,16.666666666666668,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,0.6363636363636364,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,7.0,2.2,7,0.0,0,0.0,100.0,0.0,100.0,0.0,8.333333333333334,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,16.666666666666668,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,16.666666666666668,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,100.0,100.0,0.0,1.0,100.0,0.0,31
그렇다면 우리는 어떻게 별의 종류를 구별할 수 있었을까?,161_1.conllu,1,9,9.0,2.875,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,33.333333333333336,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.625,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,9.0,5.0,2.2857142857142856,5,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,11.11111111111111,100.0,0.0,0.0,0.0,0.0,0.0,0.0,161
우리가 의미하는 순수한 물질이란 무엇인가?,139_1.conllu,1,6,6.0,3.6,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,50.0,0.0,0.8,3.0,100.0,0.6666666666666666,33.333333333333336,66.66666666666667,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.25,2,0.0,0,0.0,0.0,0.0,100.0,0.0,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,139
