experiment_type,language,task,submetric,control_index,layer_index,metric,value
probe,ja,single_submetric,avg_max_depth,1.0,1,mse,0.0891204327344894
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,1,mse,0.0889661014080047
probe,ja,single_submetric,avg_verb_edges,1.0,1,mse,0.1095824837684631
probe,ja,single_submetric,lexical_density,1.0,1,mse,0.0705158039927482
probe,ja,single_submetric,n_tokens,1.0,1,mse,0.0638104900717735
probe,ja,single_submetric,avg_links_len,2.0,1,mse,0.1046849116683006
probe,ja,single_submetric,avg_max_depth,2.0,1,mse,0.0887017324566841
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,1,mse,0.0987332835793495
probe,ja,single_submetric,avg_verb_edges,2.0,1,mse,0.1169285029172897
probe,ja,single_submetric,lexical_density,2.0,1,mse,0.0702915266156196
probe,ja,single_submetric,n_tokens,2.0,1,mse,0.0647380575537681
probe,ja,single_submetric,avg_links_len,3.0,1,mse,0.0942526459693908
probe,ja,single_submetric,avg_max_depth,3.0,1,mse,0.0856373906135559
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,1,mse,0.0977959334850311
probe,ja,single_submetric,avg_verb_edges,3.0,1,mse,0.1099406108260154
probe,ja,single_submetric,lexical_density,3.0,1,mse,0.0713249668478965
probe,ja,single_submetric,n_tokens,3.0,1,mse,0.0646773129701614
probe,ja,single_submetric,avg_links_len,,2,mse,0.1204281076788902
probe,ja,single_submetric,avg_max_depth,,2,mse,0.0821623727679252
probe,ja,single_submetric,avg_subordinate_chain_len,,2,mse,0.0635760277509689
probe,ja,single_submetric,avg_verb_edges,,2,mse,0.0828094407916069
probe,ja,single_submetric,lexical_density,,2,mse,0.0737929716706276
probe,ja,single_submetric,n_tokens,,2,mse,0.0290420111268758
probe,ja,single_submetric,avg_links_len,1.0,2,mse,0.11852
probe,ja,single_submetric,avg_max_depth,1.0,2,mse,0.09253
probe,ja,single_submetric,n_tokens,1.0,2,mse,0.06471
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,2,mse,0.06508
probe,ja,single_submetric,avg_verb_edges,1.0,2,mse,0.12132
probe,ja,single_submetric,lexical_density,1.0,2,mse,0.07651
probe,ja,single_submetric,avg_links_len,2.0,2,mse,0.12045
probe,ja,single_submetric,avg_max_depth,2.0,2,mse,0.09298
probe,ja,single_submetric,n_tokens,2.0,2,mse,0.06694
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,2,mse,0.1021
probe,ja,single_submetric,avg_verb_edges,2.0,2,mse,0.12122
probe,ja,single_submetric,lexical_density,2.0,2,mse,0.07521
probe,ja,single_submetric,avg_links_len,3.0,2,mse,0.11404
probe,ja,single_submetric,avg_max_depth,3.0,2,mse,0.09102
probe,ja,single_submetric,n_tokens,3.0,2,mse,0.02089
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,2,mse,0.10663
probe,ja,single_submetric,avg_verb_edges,3.0,2,mse,0.11486
probe,ja,single_submetric,lexical_density,3.0,2,mse,0.07962
probe,ja,single_submetric,avg_links_len,,3,mse,0.1221283823251724
probe,ja,single_submetric,avg_max_depth,,3,mse,0.0882632657885551
probe,ja,single_submetric,avg_subordinate_chain_len,,3,mse,0.0590804666280746
probe,ja,single_submetric,avg_verb_edges,,3,mse,0.0765583291649818
probe,ja,single_submetric,lexical_density,,3,mse,0.0800110697746276
probe,ja,single_submetric,n_tokens,,3,mse,0.0263379272073507
probe,ja,single_submetric,avg_links_len,1.0,3,mse,0.1344865262508392
probe,ja,single_submetric,avg_max_depth,1.0,3,mse,0.1016002669930458
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,3,mse,0.1044274941086769
probe,ja,single_submetric,avg_verb_edges,1.0,3,mse,0.1103720217943191
probe,ja,single_submetric,lexical_density,1.0,3,mse,0.0756918787956237
probe,ja,single_submetric,n_tokens,1.0,3,mse,0.0709285140037536
probe,ja,single_submetric,avg_links_len,2.0,3,mse,0.1345701664686203
probe,ja,single_submetric,avg_max_depth,2.0,3,mse,0.0941150411963462
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,3,mse,0.1075303107500076
probe,ja,single_submetric,avg_verb_edges,2.0,3,mse,0.1244843080639839
probe,ja,single_submetric,lexical_density,2.0,3,mse,0.0811612233519554
probe,ja,single_submetric,n_tokens,2.0,3,mse,0.0729554444551467
probe,ja,single_submetric,avg_links_len,3.0,3,mse,0.1195083931088447
probe,ja,single_submetric,avg_max_depth,3.0,3,mse,0.0995515957474708
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,3,mse,0.1070537269115448
probe,ja,single_submetric,avg_verb_edges,3.0,3,mse,0.1173698306083679
probe,ja,single_submetric,lexical_density,3.0,3,mse,0.0827085524797439
probe,ja,single_submetric,n_tokens,3.0,3,mse,0.063142292201519
probe,ja,single_submetric,avg_links_len,,4,mse,0.1200387701392173
probe,ja,single_submetric,avg_max_depth,,4,mse,0.0762334316968917
probe,ja,single_submetric,avg_subordinate_chain_len,,4,mse,0.0561864264309406
probe,ja,single_submetric,avg_verb_edges,,4,mse,0.0748949125409126
probe,ja,single_submetric,lexical_density,,4,mse,0.0835638716816902
probe,ja,single_submetric,n_tokens,,4,mse,0.0231060031801462
probe,ja,single_submetric,avg_links_len,1.0,4,mse,0.1352482736110687
probe,ja,single_submetric,avg_max_depth,1.0,4,mse,0.0951519832015037
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,4,mse,0.1289702504873275
probe,ja,single_submetric,avg_verb_edges,1.0,4,mse,0.1112539023160934
probe,ja,single_submetric,lexical_density,1.0,4,mse,0.0789938420057296
probe,ja,single_submetric,n_tokens,1.0,4,mse,0.0672962740063667
probe,ja,single_submetric,avg_links_len,2.0,4,mse,0.1291264295578003
probe,ja,single_submetric,avg_max_depth,2.0,4,mse,0.0956142172217369
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,4,mse,0.1107155457139015
probe,ja,single_submetric,avg_verb_edges,2.0,4,mse,0.128698781132698
probe,ja,single_submetric,lexical_density,2.0,4,mse,0.0770499184727668
probe,ja,single_submetric,n_tokens,2.0,4,mse,0.0764152929186821
probe,ja,single_submetric,avg_links_len,3.0,4,mse,0.1366785317659378
probe,ja,single_submetric,avg_max_depth,3.0,4,mse,0.1033631488680839
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,4,mse,0.1072351187467575
probe,ja,single_submetric,avg_verb_edges,3.0,4,mse,0.118799589574337
probe,ja,single_submetric,lexical_density,3.0,4,mse,0.0783047005534172
probe,ja,single_submetric,n_tokens,3.0,4,mse,0.0624435357749462
probe,ja,single_submetric,avg_links_len,,5,mse,0.1121820136904716
probe,ja,single_submetric,avg_max_depth,,5,mse,0.079129472374916
probe,ja,single_submetric,avg_subordinate_chain_len,,5,mse,0.0548652149736881
probe,ja,single_submetric,avg_verb_edges,,5,mse,0.0751803591847419
probe,ja,single_submetric,lexical_density,,5,mse,0.0727887824177742
probe,ja,single_submetric,n_tokens,,5,mse,0.0226230304688215
probe,ja,single_submetric,avg_links_len,1.0,5,mse,0.1254169046878814
probe,ja,single_submetric,avg_max_depth,1.0,5,mse,0.0951065719127655
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,5,mse,0.1052741929888725
probe,ja,single_submetric,avg_verb_edges,1.0,5,mse,0.1096296310424804
probe,ja,single_submetric,lexical_density,1.0,5,mse,0.0737920403480529
probe,ja,single_submetric,n_tokens,1.0,5,mse,0.0664750263094902
probe,ja,single_submetric,avg_links_len,2.0,5,mse,0.1241067051887512
probe,ja,single_submetric,avg_max_depth,2.0,5,mse,0.09699347615242
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,5,mse,0.1008337065577507
probe,ja,single_submetric,avg_verb_edges,2.0,5,mse,0.116851270198822
probe,ja,single_submetric,lexical_density,2.0,5,mse,0.075240671634674
probe,ja,single_submetric,n_tokens,2.0,5,mse,0.0697001293301582
probe,ja,single_submetric,avg_links_len,3.0,5,mse,0.1298979520797729
probe,ja,single_submetric,avg_max_depth,3.0,5,mse,0.0951396897435188
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,5,mse,0.1036648452281951
probe,ja,single_submetric,avg_verb_edges,3.0,5,mse,0.1153778284788131
probe,ja,single_submetric,lexical_density,3.0,5,mse,0.0757753774523735
probe,ja,single_submetric,n_tokens,3.0,5,mse,0.0611647628247737
probe,ja,single_submetric,avg_max_depth,,6,mse,0.0780809670686721
probe,ja,single_submetric,avg_subordinate_chain_len,,6,mse,0.0534081868827343
probe,ja,single_submetric,avg_verb_edges,,6,mse,0.0699759572744369
probe,ja,single_submetric,lexical_density,,6,mse,0.0762015953660011
probe,ja,single_submetric,n_tokens,,6,mse,0.0225693825632333
probe,ja,single_submetric,avg_links_len,,6,mse,0.11351
probe,ja,single_submetric,avg_links_len,1.0,6,mse,0.1256910860538482
probe,ja,single_submetric,avg_max_depth,1.0,6,mse,0.0956147238612175
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,6,mse,0.1019542515277862
probe,ja,single_submetric,avg_verb_edges,1.0,6,mse,0.1097040772438049
probe,ja,single_submetric,lexical_density,1.0,6,mse,0.0734565705060958
probe,ja,single_submetric,n_tokens,1.0,6,mse,0.0691744312644004
probe,ja,single_submetric,avg_links_len,2.0,6,mse,0.1241012066602706
probe,ja,single_submetric,avg_max_depth,2.0,6,mse,0.0990657210350036
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,6,mse,0.100512683391571
probe,ja,single_submetric,avg_verb_edges,2.0,6,mse,0.120615117251873
probe,ja,single_submetric,lexical_density,2.0,6,mse,0.0736775994300842
probe,ja,single_submetric,n_tokens,2.0,6,mse,0.0702538937330246
probe,ja,single_submetric,avg_links_len,3.0,6,mse,0.1272695958614349
probe,ja,single_submetric,avg_max_depth,3.0,6,mse,0.094925545156002
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,6,mse,0.102682925760746
probe,ja,single_submetric,avg_verb_edges,3.0,6,mse,0.1167560890316963
probe,ja,single_submetric,lexical_density,3.0,6,mse,0.0738967284560203
probe,ja,single_submetric,n_tokens,3.0,6,mse,0.0626044273376464
probe,ja,single_submetric,avg_links_len,,7,mse,0.1149685680866241
probe,ja,single_submetric,avg_max_depth,,7,mse,0.0762530788779258
probe,ja,single_submetric,avg_subordinate_chain_len,,7,mse,0.0597088374197483
probe,ja,single_submetric,avg_verb_edges,,7,mse,0.0754621624946594
probe,ja,single_submetric,lexical_density,,7,mse,0.0706911087036132
probe,ja,single_submetric,n_tokens,,7,mse,0.0260278265923261
probe,ja,single_submetric,avg_links_len,1.0,7,mse,0.1189142540097236
probe,ja,single_submetric,avg_max_depth,1.0,7,mse,0.0908800736069679
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,7,mse,0.1012992113828659
probe,ja,single_submetric,avg_verb_edges,1.0,7,mse,0.1115939170122146
probe,ja,single_submetric,lexical_density,1.0,7,mse,0.069240428507328
probe,ja,single_submetric,n_tokens,1.0,7,mse,0.0641701817512512
probe,ja,single_submetric,avg_links_len,2.0,7,mse,0.1173209697008133
probe,ja,single_submetric,avg_max_depth,2.0,7,mse,0.0922366976737976
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,7,mse,0.0956041365861892
probe,ja,single_submetric,avg_verb_edges,2.0,7,mse,0.1178425773978233
probe,ja,single_submetric,lexical_density,2.0,7,mse,0.0703746080398559
probe,ja,single_submetric,n_tokens,2.0,7,mse,0.0650990307331085
probe,ja,single_submetric,avg_links_len,3.0,7,mse,0.1148288547992706
probe,ja,single_submetric,avg_max_depth,3.0,7,mse,0.0903468132019043
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,7,mse,0.097259946167469
probe,ja,single_submetric,avg_verb_edges,3.0,7,mse,0.1139141246676445
probe,ja,single_submetric,lexical_density,3.0,7,mse,0.0700663030147552
probe,ja,single_submetric,n_tokens,3.0,7,mse,0.0616282932460308
probe,ja,single_submetric,avg_links_len,,8,mse,0.1178128272294998
probe,ja,single_submetric,avg_max_depth,,8,mse,0.0729724615812301
probe,ja,single_submetric,avg_subordinate_chain_len,,8,mse,0.065618947148323
probe,ja,single_submetric,avg_verb_edges,,8,mse,0.0791218653321266
probe,ja,single_submetric,lexical_density,,8,mse,0.0708199813961982
probe,ja,single_submetric,n_tokens,,8,mse,0.0292928293347358
probe,ja,single_submetric,avg_links_len,1.0,8,mse,0.1153100505471229
probe,ja,single_submetric,avg_max_depth,1.0,8,mse,0.0825409218668937
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,8,mse,0.1014635041356086
probe,ja,single_submetric,avg_verb_edges,1.0,8,mse,0.1103495210409164
probe,ja,single_submetric,lexical_density,1.0,8,mse,0.0713897198438644
probe,ja,single_submetric,n_tokens,1.0,8,mse,0.0641257017850875
probe,ja,single_submetric,avg_links_len,2.0,8,mse,0.1138277128338813
probe,ja,single_submetric,avg_max_depth,2.0,8,mse,0.0825078561902046
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,8,mse,0.0950726717710495
probe,ja,single_submetric,avg_verb_edges,2.0,8,mse,0.1175535023212432
probe,ja,single_submetric,lexical_density,2.0,8,mse,0.0718217864632606
probe,ja,single_submetric,n_tokens,2.0,8,mse,0.0646446049213409
probe,ja,single_submetric,avg_links_len,3.0,8,mse,0.1237812563776969
probe,ja,single_submetric,avg_max_depth,3.0,8,mse,0.087937019765377
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,8,mse,0.096405029296875
probe,ja,single_submetric,avg_verb_edges,3.0,8,mse,0.1163707375526428
probe,ja,single_submetric,lexical_density,3.0,8,mse,0.0744685903191566
probe,ja,single_submetric,n_tokens,3.0,8,mse,0.0616259202361106
probe,ja,single_submetric,avg_links_len,,9,mse,0.1109576225280761
probe,ja,single_submetric,avg_max_depth,,9,mse,0.0718067288398742
probe,ja,single_submetric,avg_subordinate_chain_len,,9,mse,0.0707067474722862
probe,ja,single_submetric,avg_verb_edges,,9,mse,0.083989031612873
probe,ja,single_submetric,lexical_density,,9,mse,0.0810408517718315
probe,ja,single_submetric,n_tokens,,9,mse,0.0368961915373802
probe,ja,single_submetric,avg_links_len,1.0,9,mse,0.124257706105709
probe,ja,single_submetric,avg_max_depth,1.0,9,mse,0.0785007253289222
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,9,mse,0.096348688006401
probe,ja,single_submetric,avg_verb_edges,1.0,9,mse,0.1114544421434402
probe,ja,single_submetric,lexical_density,1.0,9,mse,0.0722148045897483
probe,ja,single_submetric,n_tokens,1.0,9,mse,0.0643790513277053
probe,ja,single_submetric,avg_links_len,2.0,9,mse,0.1300520747900009
probe,ja,single_submetric,avg_max_depth,2.0,9,mse,0.077953040599823
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,9,mse,0.0848211422562599
probe,ja,single_submetric,avg_verb_edges,2.0,9,mse,0.1178739368915557
probe,ja,single_submetric,lexical_density,2.0,9,mse,0.0760978683829307
probe,ja,single_submetric,n_tokens,2.0,9,mse,0.0618507601320743
probe,ja,single_submetric,avg_links_len,3.0,9,mse,0.114333838224411
probe,ja,single_submetric,avg_max_depth,3.0,9,mse,0.0837028697133064
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,9,mse,0.1085866242647171
probe,ja,single_submetric,avg_verb_edges,3.0,9,mse,0.1143480762839317
probe,ja,single_submetric,lexical_density,3.0,9,mse,0.0753466263413429
probe,ja,single_submetric,n_tokens,3.0,9,mse,0.0642193481326103
probe,ja,single_submetric,avg_links_len,,10,mse,0.1003631800413131
probe,ja,single_submetric,avg_max_depth,,10,mse,0.1029680743813514
probe,ja,single_submetric,avg_subordinate_chain_len,,10,mse,0.0848574861884117
probe,ja,single_submetric,avg_verb_edges,,10,mse,0.0861581563949585
probe,ja,single_submetric,lexical_density,,10,mse,0.0931921824812889
probe,ja,single_submetric,n_tokens,,10,mse,0.0516686402261257
probe,ja,single_submetric,avg_links_len,1.0,10,mse,0.1114438846707344
probe,ja,single_submetric,avg_max_depth,1.0,10,mse,0.093691237270832
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,10,mse,0.0905047208070755
probe,ja,single_submetric,avg_verb_edges,1.0,10,mse,0.1114323064684867
probe,ja,single_submetric,lexical_density,1.0,10,mse,0.0755816102027893
probe,ja,single_submetric,n_tokens,1.0,10,mse,0.065897025167942
probe,ja,single_submetric,avg_links_len,2.0,10,mse,0.1171104088425636
probe,ja,single_submetric,avg_max_depth,2.0,10,mse,0.1054146587848663
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,10,mse,0.120569571852684
probe,ja,single_submetric,avg_verb_edges,2.0,10,mse,0.1098055019974708
probe,ja,single_submetric,lexical_density,2.0,10,mse,0.0860906690359115
probe,ja,single_submetric,n_tokens,2.0,10,mse,0.0753899589180946
probe,ja,single_submetric,avg_links_len,3.0,10,mse,0.1229487881064415
probe,ja,single_submetric,avg_max_depth,3.0,10,mse,0.08099165558815
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,10,mse,0.1016604676842689
probe,ja,single_submetric,avg_verb_edges,3.0,10,mse,0.1234945282340049
probe,ja,single_submetric,lexical_density,3.0,10,mse,0.083510972559452
probe,ja,single_submetric,n_tokens,3.0,10,mse,0.0679014399647712
probe,ja,single_submetric,avg_links_len,,11,mse,0.1196135506033897
probe,ja,single_submetric,avg_max_depth,,11,mse,0.0755893737077713
probe,ja,single_submetric,avg_subordinate_chain_len,,11,mse,0.0698991566896438
probe,ja,single_submetric,avg_verb_edges,,11,mse,0.087736502289772
probe,ja,single_submetric,lexical_density,,11,mse,0.0804912969470024
probe,ja,single_submetric,n_tokens,,11,mse,0.0361350812017917
probe,ja,single_submetric,avg_links_len,1.0,11,mse,0.1292406320571899
probe,ja,single_submetric,avg_max_depth,1.0,11,mse,0.0847992673516273
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,11,mse,0.0980083644390106
probe,ja,single_submetric,avg_verb_edges,1.0,11,mse,0.1164146065711975
probe,ja,single_submetric,lexical_density,1.0,11,mse,0.0675840303301811
probe,ja,single_submetric,n_tokens,1.0,11,mse,0.0606781356036663
probe,ja,single_submetric,avg_links_len,2.0,11,mse,0.136989027261734
probe,ja,single_submetric,avg_max_depth,2.0,11,mse,0.1037407517433166
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,11,mse,0.0974057018756866
probe,ja,single_submetric,avg_verb_edges,2.0,11,mse,0.1171059161424636
probe,ja,single_submetric,lexical_density,2.0,11,mse,0.0750913769006729
probe,ja,single_submetric,n_tokens,2.0,11,mse,0.0716421082615852
probe,ja,single_submetric,avg_links_len,3.0,11,mse,0.1425252705812454
probe,ja,single_submetric,avg_max_depth,3.0,11,mse,0.0905229449272155
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,11,mse,0.1161006838083267
probe,ja,single_submetric,avg_verb_edges,3.0,11,mse,0.138249859213829
probe,ja,single_submetric,lexical_density,3.0,11,mse,0.0724182352423667
probe,ja,single_submetric,n_tokens,3.0,11,mse,0.0697759017348289
probe,ja,single_submetric,avg_links_len,,12,mse,0.0923734530806541
probe,ja,single_submetric,avg_max_depth,,12,mse,0.088368646800518
probe,ja,single_submetric,avg_subordinate_chain_len,,12,mse,0.0941087678074836
probe,ja,single_submetric,avg_verb_edges,,12,mse,0.0992142707109451
probe,ja,single_submetric,lexical_density,,12,mse,0.0678023844957351
probe,ja,single_submetric,n_tokens,,12,mse,0.0626653879880905
probe,ja,single_submetric,avg_links_len,1.0,12,mse,0.0987070426344871
probe,ja,single_submetric,avg_max_depth,1.0,12,mse,0.0878943279385566
probe,ja,single_submetric,avg_subordinate_chain_len,1.0,12,mse,0.0885291844606399
probe,ja,single_submetric,avg_verb_edges,1.0,12,mse,0.106580838561058
probe,ja,single_submetric,lexical_density,1.0,12,mse,0.0642175003886222
probe,ja,single_submetric,n_tokens,1.0,12,mse,0.0633282512426376
probe,ja,single_submetric,avg_links_len,2.0,12,mse,0.1005237102508544
probe,ja,single_submetric,avg_max_depth,2.0,12,mse,0.0854152292013168
probe,ja,single_submetric,avg_subordinate_chain_len,2.0,12,mse,0.0932627171277999
probe,ja,single_submetric,avg_verb_edges,2.0,12,mse,0.1016706973314285
probe,ja,single_submetric,lexical_density,2.0,12,mse,0.0677685961127281
probe,ja,single_submetric,n_tokens,2.0,12,mse,0.0639351233839988
probe,ja,single_submetric,avg_links_len,3.0,12,mse,0.1006871685385704
probe,ja,single_submetric,avg_max_depth,3.0,12,mse,0.0895914509892463
probe,ja,single_submetric,avg_subordinate_chain_len,3.0,12,mse,0.093014657497406
probe,ja,single_submetric,avg_verb_edges,3.0,12,mse,0.1083891838788986
probe,ja,single_submetric,lexical_density,3.0,12,mse,0.0680817365646362
probe,ja,single_submetric,n_tokens,3.0,12,mse,0.0672060549259185
probe,ko,complexity,,,1,mse,0.020859083160758
probe,ko,complexity,,1.0,1,mse,0.0436701439321041
probe,ko,complexity,,2.0,1,mse,0.0435167476534843
probe,ko,complexity,,3.0,1,mse,0.0438959375023841
probe,ko,complexity,,,2,mse,0.0412877649068832
probe,ko,complexity,,1.0,2,mse,0.0514778494834899
probe,ko,complexity,,2.0,2,mse,0.0584583058953285
probe,ko,complexity,,3.0,2,mse,0.0531284473836422
probe,ko,complexity,,,3,mse,0.0428705997765064
probe,ko,complexity,,1.0,3,mse,0.0505686923861503
probe,ko,complexity,,2.0,3,mse,0.0562969632446765
probe,ko,complexity,,3.0,3,mse,0.0508985817432403
probe,ko,complexity,,,4,mse,0.0351872779428958
probe,ko,complexity,,1.0,4,mse,0.0519056282937526
probe,ko,complexity,,2.0,4,mse,0.0580716766417026
probe,ko,complexity,,3.0,4,mse,0.0537368282675743
probe,ko,complexity,,,5,mse,0.03677823767066
probe,ko,complexity,,1.0,5,mse,0.0518434792757034
probe,ko,complexity,,2.0,5,mse,0.0582816712558269
probe,ko,complexity,,3.0,5,mse,0.0524836741387844
probe,ko,complexity,,,6,mse,0.0325689874589443
probe,ko,complexity,,1.0,6,mse,0.0502601563930511
probe,ko,complexity,,2.0,6,mse,0.0535752885043621
probe,ko,complexity,,3.0,6,mse,0.0508225411176681
probe,ko,complexity,,,7,mse,0.030590770766139
probe,ko,complexity,,1.0,7,mse,0.0439675375819206
probe,ko,complexity,,2.0,7,mse,0.047153290361166
probe,ko,complexity,,3.0,7,mse,0.0436108857393264
probe,ko,complexity,,,8,mse,0.0291423294693231
probe,ko,complexity,,1.0,8,mse,0.0409377478063106
probe,ko,complexity,,2.0,8,mse,0.045294065028429
probe,ko,complexity,,3.0,8,mse,0.0398599728941917
probe,ko,complexity,,,9,mse,0.0293541885912418
probe,ko,complexity,,1.0,9,mse,0.0455630384385585
probe,ko,complexity,,2.0,9,mse,0.0442015826702117
probe,ko,complexity,,3.0,9,mse,0.0416604243218898
probe,ko,complexity,,,10,mse,0.0235272143036127
probe,ko,complexity,,1.0,10,mse,0.0395152941346168
probe,ko,complexity,,2.0,10,mse,0.041455402970314
probe,ko,complexity,,3.0,10,mse,0.0372000709176063
probe,ko,complexity,,,11,mse,0.0264441836625337
probe,ko,complexity,,1.0,11,mse,0.0400029793381691
probe,ko,complexity,,2.0,11,mse,0.0426106192171573
probe,ko,complexity,,3.0,11,mse,0.0387309193611145
probe,ko,complexity,,,12,mse,0.0350822620093822
probe,ko,complexity,,1.0,12,mse,0.0363505780696868
probe,ko,complexity,,2.0,12,mse,0.0370929315686225
probe,ko,complexity,,3.0,12,mse,0.0366432219743728
probe,ko,question_type,,,1,accuracy,0.6363636363636364
probe,ko,question_type,,1.0,1,accuracy,0.5
probe,ko,question_type,,2.0,1,accuracy,0.5
probe,ko,question_type,,3.0,1,accuracy,0.5
probe,ko,question_type,,,2,accuracy,0.6818181818181818
probe,ko,question_type,,1.0,2,accuracy,0.5
probe,ko,question_type,,2.0,2,accuracy,0.5
probe,ko,question_type,,3.0,2,accuracy,0.5
probe,ko,question_type,,,3,accuracy,0.6636363636363637
probe,ko,question_type,,1.0,3,accuracy,0.5
probe,ko,question_type,,2.0,3,accuracy,0.5
probe,ko,question_type,,3.0,3,accuracy,0.5
probe,ko,question_type,,,4,accuracy,0.6545454545454545
probe,ko,question_type,,1.0,4,accuracy,0.5
probe,ko,question_type,,2.0,4,accuracy,0.5
probe,ko,question_type,,3.0,4,accuracy,0.5
probe,ko,question_type,,,5,accuracy,0.7181818181818181
probe,ko,question_type,,1.0,5,accuracy,0.5
probe,ko,question_type,,2.0,5,accuracy,0.5
probe,ko,question_type,,3.0,5,accuracy,0.5
probe,ko,question_type,,,6,accuracy,0.7181818181818181
probe,ko,question_type,,1.0,6,accuracy,0.5
probe,ko,question_type,,2.0,6,accuracy,0.5
probe,ko,question_type,,3.0,6,accuracy,0.5
probe,ko,question_type,,,7,accuracy,0.7454545454545455
probe,ko,question_type,,1.0,7,accuracy,0.5
probe,ko,question_type,,2.0,7,accuracy,0.5
probe,ko,question_type,,3.0,7,accuracy,0.5
probe,ko,question_type,,,8,accuracy,0.7545454545454545
probe,ko,question_type,,1.0,8,accuracy,0.5
probe,ko,question_type,,2.0,8,accuracy,0.5
probe,ko,question_type,,3.0,8,accuracy,0.5
probe,ko,question_type,,,9,accuracy,0.7636363636363637
probe,ko,question_type,,1.0,9,accuracy,0.5
probe,ko,question_type,,2.0,9,accuracy,0.5
probe,ko,question_type,,3.0,9,accuracy,0.5
probe,ko,question_type,,,10,accuracy,0.7636363636363637
probe,ko,question_type,,1.0,10,accuracy,0.5
probe,ko,question_type,,2.0,10,accuracy,0.5
probe,ko,question_type,,3.0,10,accuracy,0.5
probe,ko,question_type,,,11,accuracy,0.7363636363636363
probe,ko,question_type,,1.0,11,accuracy,0.5
probe,ko,question_type,,2.0,11,accuracy,0.5
probe,ko,question_type,,3.0,11,accuracy,0.5
probe,ko,question_type,,,12,accuracy,0.7
probe,ko,question_type,,1.0,12,accuracy,0.5
probe,ko,question_type,,2.0,12,accuracy,0.5
probe,ko,question_type,,3.0,12,accuracy,0.5
probe,ko,single_submetric,avg_links_len,,1,mse,0.030929684638977
probe,ko,single_submetric,avg_max_depth,,1,mse,0.0198741070926189
probe,ko,single_submetric,avg_subordinate_chain_len,,1,mse,0.0521598830819129
probe,ko,single_submetric,avg_verb_edges,,1,mse,0.0356099382042884
probe,ko,single_submetric,lexical_density,,1,mse,0.0660724565386772
probe,ko,single_submetric,n_tokens,,1,mse,0.0756575167179107
probe,ko,single_submetric,avg_links_len,1.0,1,mse,0.0329870693385601
probe,ko,single_submetric,avg_max_depth,1.0,1,mse,0.0426245518028736
probe,ko,single_submetric,avg_subordinate_chain_len,1.0,1,mse,0.0647540241479873
probe,ko,single_submetric,avg_verb_edges,1.0,1,mse,0.0354429259896278
probe,ko,single_submetric,lexical_density,1.0,1,mse,0.0679917782545089
probe,ko,single_submetric,n_tokens,1.0,1,mse,0.0885395407676696
probe,ko,single_submetric,avg_links_len,2.0,1,mse,0.0341083332896232
probe,ko,single_submetric,avg_max_depth,2.0,1,mse,0.0419819541275501
probe,ko,single_submetric,avg_subordinate_chain_len,2.0,1,mse,0.0587835423648357
probe,ko,single_submetric,avg_verb_edges,2.0,1,mse,0.0355913825333118
probe,ko,single_submetric,lexical_density,2.0,1,mse,0.0719438344240188
probe,ko,single_submetric,n_tokens,2.0,1,mse,0.0908533185720443
probe,ko,single_submetric,avg_links_len,3.0,1,mse,0.0314041972160339
probe,ko,single_submetric,avg_max_depth,3.0,1,mse,0.0374998971819877
probe,ko,single_submetric,avg_subordinate_chain_len,3.0,1,mse,0.0602516643702983
probe,ko,single_submetric,avg_verb_edges,3.0,1,mse,0.035425879061222
probe,ko,single_submetric,lexical_density,3.0,1,mse,0.0681497603654861
probe,ko,single_submetric,n_tokens,3.0,1,mse,0.0853302851319313
probe,ko,single_submetric,avg_links_len,,2,mse,0.0404766164720058
