unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
japanese_content_2598,フェラーリの創業者は誰？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_content_162,半導体メモリーが開発されたのはいつ,ja,0.735,-0.19,1.0,0.5,0.364,0,2.409
japanese_content_4456,日本で女性初の職業登山家は誰？,ja,-0.188,0.81,0.0,0.0,0.6,0,1.222
japanese_content_4531,日本ではじめて仏壇の大量生産を始めた会社は何,ja,0.112,0.81,1.0,0.167,0.5,0,2.589
japanese_polar_1130,セシウムさん騒動を引き起こした番組スタッフは処分された？,ja,-0.282,1.447,1.0,0.2,0.538,1,2.903
japanese_polar_484,ダマスカスには城壁がありますか？,ja,0.051,-0.553,0.0,0.6,0.375,1,0.473
japanese_polar_710,ジャック・ニコルソンは映画で主演を務めたことはある？,ja,0.218,0.447,1.0,0.5,0.538,1,2.703
japanese_content_2399,グナエウス・ポンペイウス・マグヌスが生まれたのはいつ,ja,0.335,-0.19,1.0,0.5,0.364,0,2.009
japanese_content_3481,ヌーレッディン・パシャの軍人としての最終階位は何,ja,0.035,0.81,0.0,0.0,0.385,0,1.23
japanese_content_1108,日本最大の隠れキリシタンの里はどこ,ja,-0.59,1.81,0.0,0.0,0.556,0,1.776
japanese_polar_1224,カール・デーニッツはナチ思想を持っていた？,ja,-0.171,-0.553,1.0,0.3,0.5,1,1.076
japanese_polar_746,女神ウェスタに夫はいる？,ja,-0.149,-0.553,0.0,0.4,0.667,1,0.365
japanese_polar_912,クロトガリザメを食べる地域はある？,ja,-0.616,1.447,1.0,0.2,0.714,1,2.745
japanese_content_3853,一代目のローマ教皇は誰？,ja,-0.394,-0.19,0.0,0.0,0.5,0,-0.084
japanese_content_1113,ベンゾジアゼピン依存症の一番の原因は何？,ja,-0.076,-0.19,0.0,0.0,0.6,0,0.334
japanese_polar_822,スペインにはプロのサッカーリーグがありますか？,ja,0.251,0.447,0.0,0.6,0.455,1,1.753
japanese_polar_859,ベンゾジアゼピンは睡眠薬として使われる？,ja,0.162,0.447,0.0,0.4,0.5,1,1.509
japanese_polar_299,共通漁業政策は欧州連合の加盟国すべてが従っている？,ja,0.128,0.447,1.0,0.3,0.714,1,2.589
japanese_polar_844,トラジャ族には、特有の言語がありますか？,ja,0.151,0.447,0.0,0.6,0.455,1,1.653
japanese_polar_118,『ガンダムシリーズ』のジオン公国は地球にある？,ja,0.051,0.447,0.0,0.4,0.667,1,1.565
japanese_polar_245,ペナン島は植民地化された？,ja,-0.235,-0.553,1.0,0.2,0.5,1,0.912
japanese_content_3397,トミー・ウィソーが初めて出演した映画は何？,ja,-0.265,0.81,1.0,0.333,0.455,0,2.333
japanese_content_5353,漫画家かずはじめのデビュー作は何？,ja,-0.215,-0.19,0.0,0.0,0.667,0,0.262
japanese_content_4298,重巡洋艦ニューオーリンズの初代船長は誰？,ja,-0.076,-0.19,0.0,0.0,0.7,0,0.434
japanese_polar_91,永田 雅一が制作した羅生門の原作は芥川龍之介の作品？,ja,-0.011,2.447,1.0,0.2,0.647,1,4.283
japanese_polar_475,UDトラックスはトラックの製造に特化した会社？,ja,0.351,1.447,1.0,0.2,0.545,1,3.543
japanese_content_1662,シャルンホルスト級戦艦が初めて参加した戦争は何,ja,-0.265,0.81,1.0,0.333,0.545,0,2.423
japanese_content_184,赤堀氏のフルネームは何,ja,-0.565,-1.19,0.0,0.0,0.5,0,-1.255
japanese_polar_616,アメリカ軍は原爆を保持する？,ja,-0.282,-0.553,0.0,0.4,0.571,1,0.136
japanese_polar_7,ラジウム・ガールズは会社から賠償金を受けた？,ja,0.251,-0.553,0.0,0.6,0.545,1,0.843
japanese_polar_535,ナノテクノロジーは環境に悪影響をもたらす？,ja,0.426,-0.553,0.0,0.6,0.667,1,1.14
japanese_polar_1347,電波ジャックが日本で起きたことはある？,ja,-0.282,-0.553,1.0,0.3,0.6,1,1.065
japanese_polar_1049,日本で人間の鳥葬は合法ですか？,ja,0.051,0.447,0.0,0.0,0.444,1,0.942
japanese_content_1814,初代落語協会会長は誰？,ja,0.201,-1.19,0.0,0.0,0.714,0,-0.275
japanese_polar_743,クラミジアは性病の元？,ja,0.051,-0.553,0.0,0.0,0.6,1,0.098
japanese_polar_446,綺羅光は官能小説家？,ja,0.051,-0.553,0.0,0.0,0.8,1,0.298
japanese_polar_37,尼子 晴久にこどもはいた？,ja,0.051,-0.553,0.0,0.4,0.5,1,0.398
japanese_content_3972,ホログラフィック原理が提唱されたのはいつ,ja,0.812,-0.19,1.0,0.5,0.3,0,2.422
japanese_polar_984,バスク人とは民族ですか？,ja,-0.282,-0.553,0.0,0.0,0.429,1,-0.406
japanese_polar_1263,ソドミー法は性行為を生殖のための行為と定義している？,ja,0.489,1.447,1.0,0.4,0.588,1,3.924
japanese_polar_996,五大ファミリーは麻薬取引に関わる？,ja,-0.092,-0.553,0.0,0.4,0.625,1,0.38
japanese_polar_619,愛は日本古来から存在する概念？,ja,0.194,0.447,1.0,0.2,0.625,1,2.466
japanese_polar_391,『スター・ウォーズ』のジャバ・ザ・ハットは話すことが出来る？,ja,0.282,0.447,0.0,0.4,0.5,1,1.629
japanese_polar_127,アメリカにラグビーのプロリーグはある？,ja,0.218,0.447,0.0,0.4,0.571,1,1.636
japanese_polar_170,ジャック・ニコルソンはアカデミー賞を受賞したことがある？,ja,-0.116,-0.553,1.0,0.3,0.538,1,1.169
japanese_content_1511,アステカを築いたのは誰？,ja,0.201,-0.19,1.0,0.5,0.286,0,1.797
japanese_content_1097,愛知長久手町立てこもり発砲事件の被疑者の犯行動機は何？,ja,0.368,0.81,0.0,0.0,0.688,0,1.866
japanese_polar_1125,マジックマッシュルームの生産は日本で違法？,ja,-0.199,0.447,0.0,0.0,0.667,1,0.915
japanese_polar_911,恩賜上野動物園は国立動物園？,ja,0.051,-0.553,0.0,0.0,0.875,1,0.373
japanese_polar_1159,ダビッド・アルファロ・シケイロスは油絵を描く？,ja,0.301,-0.553,0.0,0.4,0.556,1,0.704
japanese_polar_687,滑空競技ではエンジンを使いますか？,ja,-0.074,-0.553,0.0,0.6,0.444,1,0.417
japanese_content_664,イギリス保守党の初代党首は誰？,ja,-0.394,-0.19,0.0,0.0,0.625,0,0.041
japanese_polar_1223,トマス・モアが「ユートピア」という言葉を生み出した？,ja,0.451,1.447,1.0,0.2,0.545,1,3.643
japanese_content_4968,バニャ・ルカの主要産業は何？,ja,-0.394,-0.19,0.0,0.0,0.5,0,-0.084
japanese_content_159,安土桃山時代を築いた将軍は誰？,ja,-0.465,0.81,1.0,0.167,0.556,0,2.068
japanese_content_4328,鎌池和馬の出身はどこ,ja,-0.132,-1.19,0.0,0.0,0.571,0,-0.751
japanese_polar_990,クロアチア共和国はＥＵ加盟国？,ja,-0.116,-0.553,0.0,0.0,0.857,1,0.188
japanese_polar_347,ヨガはもともと宗教的慣習？,ja,0.451,-0.553,0.0,0.0,0.667,1,0.565
japanese_content_1653,川越城が完成したのはいつ？,ja,0.606,-0.19,1.0,0.5,0.25,0,2.166
japanese_content_2893,一番小さい素数は何？,ja,-0.715,-0.19,0.0,0.0,0.6,0,-0.305
japanese_content_1692,リヴィングストン島を初めて発見したのは誰,ja,0.368,-0.19,1.0,0.667,0.4,0,2.245
japanese_content_3741,イカロス出版の創始者は誰,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_6004,レンズ付きフィルムを初めて販売した会社はどこ,ja,-0.265,0.81,1.0,0.333,0.545,0,2.423
japanese_content_6201,『ダンジョンズ&ドラゴンズ』を開発したのは誰,ja,0.59,-1.19,0.0,0.667,0.3,0,0.367
japanese_polar_1051,貴ノ花 利彰は結婚した？,ja,-0.449,-0.553,0.0,0.2,0.571,1,-0.231
japanese_polar_344,種の起源に共著者はいた？,ja,-0.199,0.447,0.0,0.4,0.556,1,1.204
japanese_polar_1072,乳糖不耐症の発症率に地域差はある？,ja,-0.04,0.447,0.0,0.4,0.75,1,1.557
japanese_polar_111,日本で多重国籍は認められている？,ja,-0.199,-0.553,1.0,0.3,0.556,1,1.104
japanese_polar_1042,ヨーロッパ白人はインディアンに危害を加えた？,ja,0.176,-0.553,0.0,0.6,0.556,1,0.779
japanese_content_100,「宇宙戦艦ヤマトシリーズ」の考案者は誰？,ja,0.035,-0.19,0.0,0.0,0.667,0,0.512
japanese_content_5543,イギリス海軍の「ドレッドノート」の名前の由来は何,ja,-0.165,1.81,0.0,0.0,0.545,0,2.19
japanese_polar_351,嘉数の戦いの犠牲者には非軍人もいますか？,ja,-0.163,1.447,0.0,0.6,0.533,1,2.417
japanese_polar_671,コリントスは人物ですか？,ja,-0.449,-0.553,0.0,0.0,0.4,1,-0.602
japanese_polar_1173,二風谷ダムで発電はされている？,ja,-0.282,-0.553,1.0,0.3,0.5,1,0.965
japanese_content_1761,国家神道の始まりはいつ,ja,-0.165,-1.19,0.0,0.0,0.5,0,-0.855
japanese_content_5473,アメリカ合衆国ミシガン準州フレンチタウンの主要産業は何？,ja,-0.465,1.81,0.0,0.0,0.727,0,2.072
japanese_polar_437,剣道はオリンピック競技ですか？,ja,-0.349,-0.553,0.0,0.0,0.5,1,-0.402
japanese_polar_1044,植物は解糖系を持つ？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_polar_250,キナは日本で栽培される？,ja,-0.116,-0.553,0.0,0.4,0.429,1,0.16
japanese_polar_1162,日本の死刑は絞首？,ja,-0.449,0.447,0.0,0.0,0.6,1,0.598
japanese_content_4745,トーマス・マルサスが人口論を著したのはいつ,ja,0.135,-0.19,1.0,0.667,0.364,0,1.976
japanese_polar_995,ウガンダに独裁政権は存在した？,ja,-0.092,-0.553,0.0,0.4,0.5,1,0.255
japanese_polar_988,ハンバーガーはアメリカ発祥？,ja,-0.282,-0.553,0.0,0.0,0.75,1,-0.085
japanese_content_6,一般社団法人日本産業カウンセラー協会の創始者はだれ,ja,0.671,-1.19,0.0,0.0,0.75,0,0.231
japanese_content_5297,ヨーロッパ人がアメリカに到着したのはいつ,ja,0.435,-0.19,1.0,0.667,0.364,0,2.276
japanese_polar_511,飛騨川流域一貫開発計画に地域住民の反対はあった？,ja,0.218,0.447,0.0,0.4,0.692,1,1.757
japanese_content_3529,アメリカ合衆国が設立されはのはいつ？,ja,0.735,-0.19,1.0,0.667,0.364,0,2.576
japanese_polar_755,カイザー・ヴィルヘルム記念教会にパイプオルガンはある？,ja,0.273,-0.553,0.0,0.4,0.7,1,0.82
japanese_content_231,アメリカン・モーターズ社が初めて販売した商品は何,ja,-0.147,0.81,1.0,0.333,0.5,0,2.496
japanese_polar_1300,ユースホステルに泊まるのに年齢制限はある？,ja,-0.06,0.447,1.0,0.5,0.6,1,2.487
japanese_polar_284,軍艦エルトゥールル号は日本に到着した？,ja,-0.199,-0.553,0.0,0.4,0.556,1,0.204
japanese_polar_253,フランスは大統領制？,ja,-0.449,-0.553,0.0,0.0,0.667,1,-0.335
japanese_content_4609,ロッキードが最初に開発した製品は何？,ja,-0.076,0.81,1.0,0.333,0.4,0,2.467
japanese_content_695,日本で医療保険制度が始まったのはいつ,ja,0.335,-0.19,1.0,0.667,0.455,0,2.267
japanese_polar_613,織田信成は織田信長の子孫？,ja,-0.116,-0.553,0.0,0.0,0.714,1,0.045
japanese_polar_632,ＪＦケネディーの暗殺の犯人は逮捕されましたか？,ja,0.301,0.447,0.0,0.4,0.385,1,1.533
japanese_content_1480,ページング方式を作ったのは誰,ja,0.035,-0.19,1.0,0.5,0.375,0,1.72
japanese_content_201,『デイズ・オブ・アワ・ライブス』のジャンルは何,ja,0.935,-0.19,0.0,0.0,0.455,0,1.2
japanese_polar_12,イアペトゥスに水はある？,ja,0.051,-0.553,0.0,0.4,0.6,1,0.498
japanese_polar_1282,アブラハム・リンカーンは奴隷解放を宣言しましたか？,ja,0.142,-0.553,0.0,0.6,0.417,1,0.606
japanese_polar_730,北朝鮮は核保有国ですか？,ja,-0.116,-0.553,0.0,0.0,0.571,1,-0.098
japanese_polar_1066,アルセロール・ミッタル・オービットの展望塔にはエレベーターがついていますか？,ja,0.239,0.447,1.0,0.4,0.471,1,2.557
japanese_content_3204,人類が火を使うようになったのはいつ,ja,0.216,0.81,2.0,0.417,0.333,0,3.776
japanese_polar_717,公認会計士の資格がなければ経理業務はできない？,ja,-0.282,1.447,0.0,0.4,0.615,1,2.18
japanese_polar_521,白血病は死に至る？,ja,-0.149,-0.553,0.0,0.4,0.667,1,0.365
japanese_polar_563,L・ロン・ハバードは薬物を経験したことがある？,ja,0.128,-0.553,1.0,0.3,0.5,1,1.375
japanese_polar_648,シケリア戦争の記録は文献に残っている？,ja,-0.393,0.447,1.0,0.3,0.6,1,1.954
japanese_content_6302,ファーティマ朝の初代の王は誰？,ja,-0.251,-0.19,0.0,0.0,0.5,0,0.059
japanese_polar_713,日本にプロのアメリカンフットボールチームはある？,ja,0.829,0.447,0.0,0.4,0.7,1,2.376
japanese_content_5843,SAE Internationalの創始者はだれ？,ja,-0.465,-1.19,0.0,0.0,0.571,0,-1.084
japanese_polar_815,意識を司るのは脳？,ja,-0.149,0.447,1.0,0.6,0.5,1,2.398
japanese_content_5957,オンラインゲームの起源はいつ,ja,-0.165,-1.19,0.0,0.0,0.5,0,-0.855
japanese_polar_1316,鶴田ダムで電力発電は行われる？,ja,-0.235,-0.553,0.0,0.4,0.625,1,0.237
japanese_content_4375,国際法が誕生したのはいつ,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_polar_463,日本社会党は左派？,ja,-0.549,-0.553,0.0,0.0,0.667,1,-0.435
japanese_polar_434,『スター・ウォーズ・シリーズ』のハン・ソロは人間？,ja,0.233,0.447,0.0,0.0,0.5,1,1.18
japanese_polar_1074,欧風列車「サロンエクスプレス東京」は現在も使われていますか？,ja,1.282,-0.553,1.0,0.5,0.571,1,2.8
japanese_polar_600,オ・ラパン・アジル は閉業した？,ja,0.051,-0.553,0.0,0.2,0.444,1,0.142
japanese_polar_1299,キニーネに毒性はある？,ja,0.051,-0.553,0.0,0.4,0.6,1,0.498
japanese_polar_706,ナタリー・ポートマンはアカデミー賞を受賞したことがある？,ja,-0.116,-0.553,1.0,0.3,0.538,1,1.169
japanese_polar_305,ベスト・アルバムとは最も売れたシングル曲をまとめたもの？,ja,-0.257,2.447,1.0,0.3,0.571,1,4.061
japanese_content_3139,ブリュール の主要産業は何？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_polar_346,ジークムンド・フロイトの職業は医者だった？,ja,-0.449,0.447,0.0,0.0,0.444,1,0.442
japanese_content_5786,CryptoLockerの開発者は誰,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_3378,ヘスペロサウルス が絶滅した原因は何？,ja,-0.251,0.81,1.0,0.167,0.375,0,2.101
japanese_polar_557,インスタントカメラ『写るんです』はフィルムを使用しますか？,ja,0.324,0.447,1.0,0.6,0.417,1,2.788
japanese_content_4655,『コードギアス 反逆のルルーシュ』のディレクターは誰,ja,-0.251,0.81,0.0,0.0,0.5,0,1.059
japanese_polar_431,アステカに文字はあった？,ja,-0.149,-0.553,0.0,0.4,0.5,1,0.198
japanese_content_185,自然の権利を提唱したのは誰,ja,0.368,-0.19,0.0,0.667,0.3,0,1.145
japanese_content_5603,カルメネールの生産量が一番多い地域はどこ,ja,-0.41,1.81,0.0,0.0,0.6,0,2.0
japanese_polar_1151,ポルトガルで共産主義革命は起きた？,ja,0.051,-0.553,0.0,0.4,0.625,1,0.523
japanese_polar_522,スペインに国教はある？,ja,0.051,-0.553,0.0,0.4,0.6,1,0.498
japanese_polar_523,環境保全地域は全て立ち入り禁止ですか？,ja,-0.199,-0.553,0.0,0.0,0.667,1,-0.085
japanese_polar_440,オオクチバスは食べることが出来る？,ja,-0.549,-0.553,0.0,0.4,0.5,1,-0.202
japanese_polar_51,ホウ素は人体に存在する？,ja,-0.149,-0.553,0.0,0.4,0.5,1,0.198
japanese_content_3245,『EVE ONLINE』が初めて発表されたのはいつ,ja,0.935,-0.19,1.0,0.667,0.364,0,2.776
japanese_content_4999,紙テープの起源はいつ,ja,-0.165,-1.19,0.0,0.0,0.5,0,-0.855
japanese_content_78,『ポケットモンスター』がアニメ化され放送されたのはいつ,ja,0.727,0.81,1.0,0.5,0.357,0,3.394
japanese_polar_457,マヤ文明に数字はあった？,ja,-0.282,-0.553,0.0,0.4,0.571,1,0.136
japanese_polar_719,モンテネグロはヨーロッパの国？,ja,0.051,-0.553,0.0,0.0,0.6,1,0.098
japanese_content_225,魚雷を開発したのは誰？,ja,0.606,-0.19,1.0,0.5,0.25,0,2.166
japanese_content_2911,終身刑の判決を初めて受けた人物は誰？,ja,-0.465,1.81,1.0,0.333,0.545,0,3.223
japanese_polar_80,大阪に路面電車は存在した？,ja,-0.092,-0.553,0.0,0.4,0.5,1,0.255
japanese_polar_280,クロアジモドキは群れで行動する？,ja,-0.149,-0.553,0.0,0.4,0.5,1,0.198
japanese_polar_1007,トゥルグート・レイス級装甲艦は現存する？,ja,0.426,-0.553,0.0,0.2,0.667,1,0.74
japanese_content_1570,日本で最古の朝廷は何？,ja,0.201,-0.19,0.0,0.0,0.429,0,0.44
japanese_content_3627,久保帯人のデビュー作は何？,ja,-0.394,-0.19,0.0,0.0,0.625,0,0.041
japanese_content_1164,普仏戦争当時のフランスのトップは誰？,ja,-0.215,-0.19,0.0,0.0,0.556,0,0.151
japanese_polar_181,シロシビンに依存性はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_content_146,名鉄3700系電車が初めて運用されたのはいつ,ja,0.701,-0.19,1.0,0.667,0.385,0,2.563
japanese_polar_910,ジャンボ 鶴田は結婚していますか？,ja,0.426,-0.553,1.0,0.4,0.444,1,1.717
japanese_polar_1024,土砂災害を防ぐのに植林することは効果がある？,ja,-0.199,2.447,2.0,0.4,0.538,1,5.186
japanese_polar_1026,胚性幹細胞を使って臓器を作ることはできる？,ja,-0.313,2.447,2.0,0.333,0.667,1,5.134
japanese_polar_1314,デイブ・コーウェンスは引退した？,ja,-0.449,-0.553,0.0,0.2,0.429,1,-0.373
japanese_polar_1086,元禄文化の時代に、戦争はありましたか？,ja,-0.049,0.447,0.0,0.6,0.455,1,1.453
japanese_polar_1171,ユヴェントス・フットボール・クラブはイタリアで優勝したことがある？,ja,0.128,-0.553,1.0,0.3,0.5,1,1.375
japanese_content_1098,記録された中で最古の富士山の噴火はいつ？,ja,0.32,0.81,1.0,0.0,0.4,0,2.53
japanese_polar_44,箕面有馬電気軌道1形電車は現在も見ることができますか？,ja,0.851,-0.553,0.0,0.8,0.562,1,1.66
japanese_polar_1005,プランテンは生で食べることができますか？,ja,0.384,-0.553,0.0,0.8,0.4,1,1.031
japanese_polar_1094,『ザ・シンプソンズ』は子供向けアニメ？,ja,0.218,-0.553,0.0,0.0,0.714,1,0.379
japanese_content_5523,人類が初めて石を道具として使ったのはいつ？,ja,1.265,0.81,1.0,1.0,0.357,0,4.432
japanese_polar_238,ケイルハウイアに顎はある？,ja,-0.149,-0.553,0.0,0.4,0.667,1,0.365
japanese_polar_1089,ブレイクダンスに世界大会はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_polar_594,レオニード・イリイチ・ブレジネフは共産主義者？,ja,0.301,-0.553,0.0,0.0,0.667,1,0.415
japanese_content_3878,シールを発明したのは誰,ja,0.606,-0.19,1.0,0.5,0.25,0,2.166
japanese_polar_725,カルチュラル・スタディーズ を学位コースに設置する大学はある？,ja,-0.222,1.447,1.0,0.3,0.583,1,3.108
japanese_content_3743,ひき逃げの刑罰は何？,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_93,カルニチンは人体で生成される？,ja,-0.116,-0.553,0.0,0.4,0.429,1,0.16
japanese_content_3493,ボーイスカウトアメリカ連盟の創設者は誰,ja,-0.215,-0.19,0.0,0.0,0.667,0,0.262
japanese_polar_550,ドイツにユダヤ人の血を引く首相が誕生したことはある？,ja,-0.082,2.447,1.0,0.267,0.562,1,4.194
japanese_polar_949,英語に標準語は存在する？,ja,-0.116,-0.553,0.0,0.4,0.571,1,0.302
japanese_polar_929,漫画『ドラゴンボール』の孫悟空は尻尾を持つ？,ja,0.162,0.447,0.0,0.4,0.7,1,1.709
japanese_content_5842,デイビッド・カジュダンの所属した大学はどこ,ja,-0.299,0.81,1.0,0.167,0.4,0,2.078
japanese_content_205,軍刀の素材は主に何？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_polar_500,日本アマチュア将棋連盟の大会はある？,ja,-0.235,0.447,0.0,0.2,0.75,1,1.162
japanese_polar_661,スワヒリ語は特定の文字を持つ？,ja,0.051,0.447,0.0,0.4,0.625,1,1.523
japanese_content_1920,サイマル放送の名称の由来は何,ja,-0.537,0.81,0.0,0.0,0.5,0,0.773
japanese_content_4962,中国が使用している暦法はなに？,ja,-0.215,0.81,1.0,0.167,0.444,0,2.206
japanese_polar_757,ドイツの高速道路に時速制限はありますか？,ja,-0.149,0.447,0.0,0.6,0.545,1,1.443
japanese_polar_720,人型ロボット兵器は実際に現実世界で開発されたことはある？,ja,0.364,-0.553,1.0,0.4,0.588,1,1.799
japanese_content_2227,アドレッシングモードを開発したのは誰？,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_polar_359,星 一徹はプロ野球選手だった？,ja,-0.235,-0.553,0.0,0.0,0.625,1,-0.163
japanese_polar_982,ウィリアム・シェイクスピアは実在した一人の人物？,ja,0.495,-0.553,1.0,0.0,0.5,1,1.442
japanese_content_6280,インターネットを発明したのは誰,ja,0.606,-1.19,0.0,0.667,0.25,0,0.333
japanese_polar_605,自転車は歩道を走ってもいいですか？,ja,0.251,-0.553,0.0,0.8,0.364,1,0.862
japanese_content_6097,中国から日本に仏教が伝来したのはいつ,ja,0.762,-0.19,1.0,0.833,0.333,0,2.738
japanese_content_470,代数幾何学の起源はいつ,ja,-0.132,-1.19,0.0,0.0,0.571,0,-0.751
japanese_content_4659,ゴンサロ・フェルナンデス・デ・コルドバが初めて参加した戦闘は何？,ja,0.535,0.81,1.0,0.333,0.467,0,3.145
japanese_polar_458,ジャズは即興演奏？,ja,-0.282,-0.553,0.0,0.0,0.75,1,-0.085
japanese_content_1326,タカラトミーの創始者はだれ？,ja,-0.365,-1.19,0.0,0.0,0.5,0,-1.055
japanese_content_3186,リンカーンを殺害したのは誰？,ja,0.606,-0.19,1.0,0.5,0.25,0,2.166
japanese_content_1631,精錬法が発明されたのはいつ？,ja,0.812,-0.19,1.0,0.5,0.3,0,2.422
japanese_polar_1209,渡辺 美智雄に子どもはいる？,ja,-0.116,-0.553,0.0,0.4,0.714,1,0.445
japanese_content_2509,NFLが始まったのはいつ,ja,0.201,-0.19,1.0,0.5,0.286,0,1.797
japanese_polar_829,ドイツはＦＩＦＡ、サッカーワールドカップで優勝したことは ある？,ja,0.634,0.447,1.0,0.4,0.615,1,3.096
japanese_polar_202,デカルトは数学者だった？,ja,-0.349,-0.553,0.0,0.0,0.5,1,-0.402
japanese_polar_448,ベンガル語に特定の文字はある？,ja,0.051,0.447,0.0,0.4,0.625,1,1.523
japanese_content_4912,磐城の戦い時の仙台藩藩主は誰？,ja,-0.188,0.81,0.0,0.0,0.6,0,1.222
japanese_polar_165,キタノカチドキに子供はいつ,ja,0.051,-0.553,0.0,0.0,0.4,1,-0.102
japanese_content_6453,第二次世界大戦時における日本で最大のシェルターは何,ja,0.301,1.81,1.0,0.0,0.562,0,3.673
japanese_content_2811,リートベルクの主要産業は何,ja,-0.365,-1.19,0.0,0.0,0.5,0,-1.055
japanese_polar_1164,冉 閔に妻はいた？,ja,-0.282,-0.553,0.0,0.4,0.571,1,0.136
japanese_content_6092,セブ島で最大の都市はどこ,ja,0.035,-0.19,0.0,0.0,0.5,0,0.345
japanese_content_6100,京都で最大の都市はどこ,ja,0.201,-0.19,0.0,0.0,0.429,0,0.44
japanese_polar_294,ジブラルタルには要塞がありますか？,ja,0.051,-0.553,0.0,0.6,0.375,1,0.473
japanese_content_5591,鹿児島県の県庁所在地はどこ,ja,-0.251,-0.19,0.0,0.0,0.625,0,0.184
japanese_content_4591,ウルトラマンの考案者は誰？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_polar_1157,デング熱から死に至ることはある？,ja,-0.324,-0.553,1.0,0.3,0.667,1,1.09
japanese_content_3937,O・J・シンプソンの最初に所属したプロのアメフトチームは何,ja,0.097,0.81,1.0,0.167,0.471,0,2.545
japanese_content_2297,リチャード・チャールズ・アルバート・ホルブルックの父親の出身はどこ？,ja,0.535,0.81,0.0,0.0,0.462,0,1.807
japanese_content_76,アルコール中毒が初めて診断されたのはいつ？,ja,0.671,-0.19,1.0,0.667,0.417,0,2.565
japanese_polar_838,東日本旅客鉄道はＪＲ東日本のこと？,ja,0.162,-0.553,0.0,0.0,0.8,1,0.409
japanese_content_6457,産業革命が引き起こした弊害は何？,ja,-0.537,0.81,1.0,0.167,0.5,0,1.94
japanese_content_6485,180SXが初めて発売されたのはいつ,ja,0.671,-0.19,1.0,0.667,0.333,0,2.481
japanese_content_2328,サイバーニュウニュウのデビュー曲は何？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_262,日本で梅毒の感染者は増加していますか？,ja,0.436,0.447,1.0,0.4,0.5,1,2.783
japanese_polar_219,一般的に最も普及している自動車は前輪駆動？,ja,-0.032,1.447,1.5,0.3,0.615,1,3.83
japanese_content_4951,最古のペルシア文学は何？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_content_5276,天草五橋が完成したのはいつ,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_polar_866,核武装とは核を保有することだけを指しますか？,ja,0.282,1.447,1.0,0.4,0.429,1,3.558
japanese_content_4630,日本最古の野球漫画は何,ja,-0.565,-1.19,0.0,0.0,0.667,0,-1.088
japanese_content_5210,世界最大のセミの種は何？,ja,-0.537,0.81,0.0,0.0,0.5,0,0.773
japanese_content_2382,不斉補助剤が初めて作られたのはいつ？,ja,0.368,-0.19,1.0,0.667,0.4,0,2.245
japanese_polar_177,シャーロック・ホームズの住所は実際にある場所ですか？,ja,-0.222,0.447,1.0,0.2,0.5,1,1.925
japanese_polar_421,ギャンブルは日本で合法ですか？,ja,-0.116,-0.553,0.0,0.0,0.429,1,-0.24
japanese_polar_552,京都で観光客向けの交通パス券はありますか？,ja,0.384,0.447,0.0,0.6,0.615,1,2.046
japanese_polar_577,ベンゾジアゼピン系は医学的に処方されることはある？,ja,0.051,-0.553,1.0,0.3,0.5,1,1.298
japanese_polar_503,『キングダム ハーツ シリーズ』はアニメ化されたことはある？,ja,0.142,-0.553,1.0,0.0,0.583,1,1.172
japanese_content_3090,フランス革命のターニングポイントは何？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_2584,メキシコ・イダルゴ州の州都はどこ,ja,-0.251,-0.19,0.0,0.0,0.5,0,0.059
japanese_polar_549,日本にプロのビリヤードプレイヤーはいる？,ja,0.337,0.447,0.0,0.4,0.625,1,1.809
japanese_polar_29,ドロアワモチは食べれる？,ja,-0.616,-0.553,0.0,0.2,0.75,1,-0.219
japanese_content_2645,『スタートレック:ディープ・スペース・ナイン』の脚本担当は誰,ja,1.201,-0.19,0.0,0.0,0.538,0,1.549
japanese_polar_627,『ゲルニカ』は描かれた直後から高い評価を受けましたか？,ja,0.128,1.447,1.0,0.4,0.429,1,3.404
japanese_polar_417,サミュエル・ウィルバーフォース大司教は進化論を科学的に否定できた？,ja,0.551,-0.553,1.0,0.6,0.533,1,2.131
