Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Inf	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3
56_1.conllu	1	13	13.0	3.75	0	23.076923076923077	7.6923076923076925	7.6923076923076925	0	15.384615384615385	0	15.384615384615385	0	0	7.6923076923076925	0	7.6923076923076925	0	0	15.384615384615385	0	0.4166666666666667	50.0	50.0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	2.0	100.0	2.0	50.0	0	0	0	50.0	0	0	3.0	6.5	5.0	2.1818181818181817	5	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	15.384615384615385	0	0	0	7.6923076923076925	0	0	0	15.384615384615385	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	7.6923076923076925	0	0	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0
96_1.conllu	1	5	5.0	4.0	0	0	0	20.0	0	20.0	0	20.0	0	0	20.0	0	20.0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	5.0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	20.0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
177_1.conllu	1	17	17.0	4.5	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	0	0	0	17.647058823529413	29.41176470588235	29.41176470588235	0	0	5.882352941176471	0	0.5	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	17.0	10.0	3.090909090909091	10	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	11.764705882352942	0	11.764705882352942	0	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	0	0	11.764705882352942	0	0	5.882352941176471	0	0	0	0	29.41176470588235	5.882352941176471	0	100.0	0.0	0	0	0	0	0	0
93_1.conllu	1	13	13.0	4.75	38.46153846153846	7.6923076923076925	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	0	15.384615384615385	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	5.0	13.0	7.0	3.1818181818181817	7	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	7.6923076923076925	30.76923076923077	0	0	0	7.6923076923076925	7.6923076923076925	0	0	0	7.6923076923076925	7.6923076923076925	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0
156_1.conllu	1	6	6.0	3.4	0	16.666666666666668	16.666666666666668	16.666666666666668	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	16.666666666666668	0	0.4	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	6.0	3.0	1.75	3	0	0	0	0	0	0	100.0	0.0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0	0
239_1.conllu	1	13	13.0	3.3636363636363638	0	15.384615384615385	7.6923076923076925	7.6923076923076925	0	15.384615384615385	0	23.076923076923077	0	0	7.6923076923076925	0	15.384615384615385	0	0	7.6923076923076925	0	0.45454545454545453	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	13.0	6.0	2.1	6	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	15.384615384615385	0	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	0	15.384615384615385	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0
72_1.conllu	1	16	16.0	5.133333333333334	6.25	6.25	0	6.25	6.25	12.5	0	31.25	0	6.25	6.25	0	6.25	0	0	12.5	0	0.5333333333333333	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	100.0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	8.0	7.0	2.7857142857142856	7	0	0	0	0	50.0	50.0	100.0	0.0	0	0	6.25	0	6.25	0	6.25	0	6.25	6.25	0	6.25	0	6.25	0	0	12.5	0	0	0	0	0	6.25	0	0	0	6.25	0	0	12.5	6.25	0	0	0	6.25	6.25	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
59_1.conllu	1	12	12.0	5.666666666666667	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	16.666666666666668	0	25.0	0	0	0	0	25.0	0	0	0	0	0.5555555555555556	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	12.0	6.0	2.875	6	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	8.333333333333334	0	16.666666666666668	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	0	0	25.0	8.333333333333334	0	100.0	0.0	0	0	0	0	0	0
149_1.conllu	1	12	12.0	3.5454545454545454	8.333333333333334	8.333333333333334	16.666666666666668	8.333333333333334	0	0	0	16.666666666666668	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	16.666666666666668	0	0.6363636363636364	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	6.0	3.0	1.6	3	1.0	1	100.0	0	0.0	100.0	50.0	50.0	0	0	0	16.666666666666668	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	8.333333333333334	8.333333333333334	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
137_1.conllu	1	5	5.0	3.75	0	0	20.0	20.0	0	0	0	0	0	0	20.0	0	20.0	0	0	20.0	0	0.5	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	100.0	0.0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
186_1.conllu	1	5	5.0	3.25	0	0	20.0	20.0	0	0	0	0	0	0	20.0	0	20.0	0	0	20.0	0	0.5	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	100.0	0.0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
225_1.conllu	1	10	10.0	4.777777777777778	20.0	10.0	0	10.0	0	20.0	0	20.0	0	0	10.0	0	10.0	0	0	0	0	0.4444444444444444	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	10.0	4.0	2.5	4	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	0	20.0	0	0	0	10.0	0	0	0	0	0	10.0	0	20.0	0	0	0	0	0	0	10.0	0	0	10.0	0	0	0	0	0	0	0	10.0	10.0	0	100.0	0.0	0	0	0	0	0	0
109_1.conllu	1	5	5.0	3.75	0	0	20.0	20.0	0	0	0	0	0	0	20.0	0	20.0	0	0	20.0	0	0.5	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	100.0	0.0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
179_1.conllu	1	13	13.0	4.416666666666667	0	15.384615384615385	0	7.6923076923076925	0	7.6923076923076925	0	23.076923076923077	0	7.6923076923076925	7.6923076923076925	23.076923076923077	7.6923076923076925	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	5.0	13.0	5.0	2.1818181818181817	5	2.0	1	0	100.0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	23.076923076923077	0	0	15.384615384615385	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0	0
117_1.conllu	1	8	8.0	4.714285714285714	12.5	12.5	0	12.5	0	12.5	0	12.5	0	0	12.5	12.5	12.5	0	0	0	0	0.42857142857142855	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	8.0	4.0	1.8333333333333333	4	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	0	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0
135_1.conllu	1	8	8.0	5.0	0	12.5	0	0	0	0	0	25.0	0	12.5	25.0	0	12.5	0	0	12.5	0	0.42857142857142855	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	8.0	4.0	1.8333333333333333	4	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	0	0	12.5	12.5	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0
44_1.conllu	1	38	38.0	4.705882352941177	5.2631578947368425	2.6315789473684212	0	2.6315789473684212	5.2631578947368425	15.789473684210526	2.6315789473684212	18.42105263157895	5.2631578947368425	5.2631578947368425	7.894736842105263	0	10.526315789473685	2.6315789473684212	0	15.789473684210526	0	0.4411764705882353	0	100.0	100.0	0	16.666666666666668	33.333333333333336	33.333333333333336	16.666666666666668	100.0	0	0	100.0	100.0	100.0	0	100.0	0	0	6.0	100.0	2.8333333333333335	0	16.666666666666668	33.333333333333336	16.666666666666668	16.666666666666668	16.666666666666668	0	5.0	6.333333333333333	21.0	2.606060606060606	21	1.0	1	100.0	0	33.333333333333336	66.66666666666667	100.0	0.0	0	0	7.894736842105263	0	5.2631578947368425	0	2.6315789473684212	0	2.6315789473684212	5.2631578947368425	2.6315789473684212	0	0	5.2631578947368425	0	0	15.789473684210526	0	2.6315789473684212	0	0	2.6315789473684212	7.894736842105263	2.6315789473684212	0	0	5.2631578947368425	0	2.6315789473684212	13.157894736842104	0	0	0	2.6315789473684212	10.526315789473685	2.6315789473684212	0	20.0	80.0	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0
138_1.conllu	1	10	10.0	3.6666666666666665	10.0	0	10.0	10.0	0	0	0	20.0	0	10.0	10.0	0	10.0	0	0	20.0	0	0.6666666666666666	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	2.0	5.0	6.0	2.625	6	0	0	0	0	0	0	100.0	0.0	0	0	0	10.0	10.0	0	10.0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	10.0	0	0	0	0	0	0	0	10.0	10.0	10.0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
130_1.conllu	1	7	7.0	2.8333333333333335	0	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	28.571428571428573	0	14.285714285714286	0	0	28.571428571428573	0	0.3333333333333333	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	2.0	3.5	3.0	1.8	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	50.0	50.0	100.0	0.0	1.0	100.0	0	0
208_1.conllu	1	13	13.0	4.75	15.384615384615385	7.6923076923076925	0	0	0	15.384615384615385	0	23.076923076923077	0	0	15.384615384615385	0	7.6923076923076925	0	0	15.384615384615385	0	0.5833333333333334	0	100.0	0	100.0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	6.5	4.0	2.0	4	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	0	0	15.384615384615385	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	15.384615384615385	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	7.6923076923076925	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
70_1.conllu	1	18	18.0	4.588235294117647	0	11.11111111111111	0	22.22222222222222	5.555555555555555	11.11111111111111	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	5.555555555555555	0	0	11.11111111111111	0	0.35294117647058826	100.0	0	0	0	0	50.0	0	50.0	0	0	0	0	0	50.0	50.0	100.0	0	0	3.0	100.0	2.0	50.0	0	0	0	50.0	0	0	3.0	6.0	8.0	2.8125	8	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	0	5.555555555555555	0	11.11111111111111	5.555555555555555	11.11111111111111	5.555555555555555	0	5.555555555555555	0	5.555555555555555	5.555555555555555	0	11.11111111111111	0	0	0	0	0	0	5.555555555555555	0	0	5.555555555555555	5.555555555555555	0	0	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0
201_1.conllu	1	5	5.0	3.5	0	0	0	20.0	0	0	0	0	0	0	40.0	0	20.0	0	0	20.0	0	0.25	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	20.0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
22_1.conllu	1	6	6.0	2.8	0	0	16.666666666666668	16.666666666666668	0	0	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	6.0	4.0	2.0	4	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0	0
61_1.conllu	1	5	5.0	3.75	0	0	20.0	20.0	0	0	0	0	0	0	20.0	0	20.0	0	0	20.0	0	0.5	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	100.0	0.0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
76_1.conllu	1	7	7.0	4.0	0	14.285714285714286	14.285714285714286	0	0	0	0	14.285714285714286	0	0	28.571428571428573	0	14.285714285714286	0	0	14.285714285714286	0	0.5	0	100.0	0	100.0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	7.0	2.0	1.4	2	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
218_1.conllu	1	7	7.0	4.666666666666667	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	0.3333333333333333	0	100.0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.6	3	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
217_1.conllu	1	12	12.0	4.0	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	16.666666666666668	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	0	8.333333333333334	0	0.45454545454545453	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	12.0	7.0	2.3	7	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	100.0	0.0	0	0	0	0	0	0
188_1.conllu	1	13	13.0	3.6666666666666665	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	30.76923076923077	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	0	15.384615384615385	0	0.5833333333333334	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	6.5	6.0	2.1818181818181817	6	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	0	0	15.384615384615385	0	0	0	0	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	0	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	50.0	50.0	100.0	0.0	1.0	100.0	0	0
63_1.conllu	1	11	11.0	3.6	9.090909090909092	18.181818181818183	0	9.090909090909092	0	18.181818181818183	0	9.090909090909092	0	0	18.181818181818183	0	9.090909090909092	0	0	9.090909090909092	0	0.3	0	100.0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	11.0	3.0	2.0	3	1.0	1	100.0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	9.090909090909092	0	18.181818181818183	0	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0	0
164_1.conllu	1	7	7.0	4.0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	0	0	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	0.5	0	0	0	0	0	100.0	0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.8	3	0	0	0	0	0	0	100.0	0.0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
97_1.conllu	1	9	9.0	3.75	11.11111111111111	11.11111111111111	0	11.11111111111111	0	22.22222222222222	0	22.22222222222222	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	9.0	4.0	2.0	4	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	22.22222222222222	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0
41_1.conllu	1	5	5.0	3.5	0	0	20.0	20.0	0	0	0	0	0	0	20.0	0	20.0	0	0	20.0	0	0.5	0	100.0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	100.0	0.0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
21_1.conllu	1	9	9.0	4.25	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	11.11111111111111	0	0	33.333333333333336	0	0.625	0	100.0	0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	100.0	100.0	100.0	0	100.0	0	0	3.0	100.0	2.0	33.333333333333336	0	0	66.66666666666667	0	0	0	2.0	3.0	3.0	1.7142857142857142	3	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	11.11111111111111	11.11111111111111	22.22222222222222	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0
13_1.conllu	1	8	8.0	4.857142857142857	0	37.5	12.5	0	0	0	0	12.5	0	0	12.5	12.5	12.5	0	0	0	0	0.42857142857142855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	4.0	1.8333333333333333	4	1.0	2	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	12.5	0	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0
71_1.conllu	1	7	7.0	4.166666666666667	0	0	14.285714285714286	14.285714285714286	0	14.285714285714286	0	0	0	0	0	28.571428571428573	14.285714285714286	0	0	14.285714285714286	0	0.6666666666666666	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.8	3	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
14_1.conllu	1	10	10.0	3.5555555555555554	0	10.0	0	0	0	10.0	0	30.0	20.0	0	10.0	0	10.0	0	0	10.0	0	0.4444444444444444	0	100.0	0	100.0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	10.0	5.0	2.125	5	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	10.0	0	0	20.0	0	0	0	0	10.0	0	0	0	0	0	0	10.0	0	0	10.0	0	10.0	10.0	0	0	0	0	10.0	10.0	0	100.0	0.0	0	0	0	0	0	0
